Strategic,Monitor,On,Sunday,10-June-2018,filename:CCITY_20180610

Sunday,10-June-2018,00:00,SS,3M+,PL,1.3,PV,22.3,CL,120,+0,RL,101,SA,206,DS,151
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,55,35,8,9,29,6,7,24,4,6,-,-,-,35
,152,S,131,A,55,9,2,2,0,0,0,-,-,-,-,-,-,10
,152,S,132,C,28,62,5,5,0,0,0,0,0,0,-,-,-,61
,193,L,57,ABCE,60,0,0,0,41,8,8,16,4,3,-,-,-,300
,193,L,58,AE,38,24,3,3,26,3,4,0,0,0,-,-,-,460
A=<61,B=1,C=39,D=1
Sunday,10-June-2018,08:33,SS,28M+,PL,2.2,PV,2.3,CL,66,+0,RL,66,SA,47,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,86,9,4,3,0,0,0,-,-,-,-,-,-,13
,48,S,90,A,86,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,14,0,0,0,10,2,0,-,-,-,-,-,-,12
,48,S,213,A,86,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,86,9,4,3,0,0,0,-,-,-,-,-,-,180
,48,L,49,A,86,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<23,B=44,C=#22
Sunday,10-June-2018,08:33,SS,10,-,PL,4.2,PV,4.2,CL,60,+0,RL,60,SA,30,DS,29
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,37,29,5,3,22,4,3,17,3,2,-,-,-,28
,354,S,31,B,21,17,2,1,47,4,4,28,2,2,-,-,-,42
,182,S,34,A,74,25,5,6,51,12,13,-,-,-,-,-,-,40
A=<47,B=53
Sunday,10-June-2018,08:33,SS,3M+,PL,1.3,PV,18.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,80,17,5,5,-,-,-,-,-,-,-,-,-,10
,145,S,10,C,17,19,2,1,33,5,2,0,0,0,-,-,-,85
,145,S,133,AB,64,11,4,3,12,3,3,-,-,-,-,-,-,17
,145,S,204,AB,64,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,64,11,4,3,12,3,3,-,-,-,-,-,-,17
,145,S,212,AC,80,17,5,5,-,-,-,-,-,-,-,-,-,10
,145,L,4,AB,64,11,4,3,12,3,3,-,-,-,-,-,-,380
A=<29,B=#23,C=44
Sunday,10-June-2018,08:33,SS,23M+,PL,2.3,PV,2.3,CL,60,+0,RL,60,SA,131,DS,74
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,32,44,6,7,40,6,6,9,2,1,-,-,-,39
,152,S,131,A,32,57,5,6,74,7,9,-,-,-,-,-,-,38
,152,S,132,C,20,27,2,2,30,3,2,0,0,0,-,-,-,48
,193,L,57,ABCE,78,0,0,0,38,10,10,31,9,8,-,-,-,340
,193,L,58,AE,56,30,4,5,42,7,9,30,5,6,-,-,-,320
A=<71,B=1,C=29,D=1
Sunday,10-June-2018,08:34,SS,28M+,PL,2.3,PV,6.3,CL,60-18,RL,60,SA,47,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,54,0,0,0,56,11,10,-,-,-,-,-,-,30
,48,S,90,A,54,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,14,0,0,0,9,2,0,-,-,-,-,-,-,7
,48,S,213,A,54,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,54,0,0,0,56,11,10,-,-,-,-,-,-,340
,48,L,49,A,54,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<19,B=44,C=#22
Sunday,10-June-2018,08:34,SS,10,-,PL,4.2,PV,4.2,CL,60,+0,RL,60,SA,30,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,38,30,4,4,27,4,3,10,2,1,-,-,-,27
,354,S,31,B,17,27,2,2,0,0,0,0,0,0,-,-,-,39
,182,S,34,A,74,25,5,6,51,12,13,-,-,-,-,-,-,46
A=<47,B=53
Sunday,10-June-2018,08:34,SS,23M+,PL,2.3,PV,2.3,CL,60,+5,RL,60,SA,131,DS,60
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,42,20,5,4,11,3,2,24,4,4,-,-,-,33
,152,S,131,A,42,60,8,8,33,6,5,-,-,-,-,-,-,53
,152,S,132,C,17,40,2,2,39,3,3,43,3,3,-,-,-,43
,193,L,57,ABCE,78,0,0,0,38,10,10,31,9,8,-,-,-,560
,193,L,58,AE,56,30,4,5,42,7,9,30,5,6,-,-,-,520
A=<71,B=1,C=29,D=1
Sunday,10-June-2018,08:35,SS,3M+,PL,1.3,PV,0.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,80,6,2,2,-,-,-,-,-,-,-,-,-,10
,145,S,10,C,14,0,0,0,30,4,2,0,0,0,-,-,-,60
,145,S,133,AB,67,14,6,5,26,7,6,-,-,-,-,-,-,20
,145,S,204,AB,67,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,67,14,6,5,26,7,6,-,-,-,-,-,-,20
,145,S,212,AC,80,6,2,2,-,-,-,-,-,-,-,-,-,10
,145,L,4,AB,67,14,6,5,26,7,6,-,-,-,-,-,-,380
A=<29,B=#23,C=44
Sunday,10-June-2018,08:35,SS,28M+,PL,7.3,PV,7.3,CL,60,+1,RL,49,SA,47,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,27,0,0,0,18,2,2,-,-,-,-,-,-,29
,48,S,90,A,27,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,5
,48,S,213,A,27,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,27,0,0,0,18,2,2,-,-,-,-,-,-,260
,48,L,49,A,27,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<33,B=30,C=#22
Sunday,10-June-2018,08:35,SS,10,-,PL,4.2,PV,4.2,CL,60,+0,RL,60,SA,30,DS,65
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,43,65,13,9,38,8,5,12,3,2,-,-,-,46
,354,S,31,B,31,72,7,8,68,7,8,0,0,0,-,-,-,52
,182,S,34,A,74,14,2,3,21,4,5,-,-,-,-,-,-,38
A=<47,B=53
Sunday,10-June-2018,08:36,SS,23M+,PL,8.3,PV,8.4,CL,60,+0,RL,60,SA,131,DS,44
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,48,26,4,6,27,4,6,20,5,4,-,-,-,30
,152,S,131,A,48,44,7,7,38,5,7,-,-,-,-,-,-,56
,152,S,132,C,19,51,3,3,21,2,2,78,5,5,-,-,-,56
,193,L,57,ABCE,60,0,0,0,37,6,7,26,6,5,-,-,-,600
,193,L,58,AE,38,71,8,8,49,5,7,52,6,7,-,-,-,820
A=<58,B=1,C=42,D=1
Sunday,10-June-2018,08:36,SS,28M+,PL,7.3,PV,8.3,CL,60,+0,RL,45,SA,47,DS,36
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,40,0,0,0,37,6,5,-,-,-,-,-,-,35
,48,S,90,A,40,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,2
,48,S,213,A,40,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,40,0,0,0,37,6,5,-,-,-,-,-,-,300
,48,L,49,A,40,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<33,B=30,C=#22
Sunday,10-June-2018,08:36,SS,3M+,PL,1.3,PV,0.3,CL,86,+0,RL,69,SA,201,DS,4
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,92,11,4,4,-,-,-,-,-,-,-,-,-,11
,145,S,10,C,22,39,4,3,14,2,1,0,0,0,-,-,-,35
,145,S,133,AB,71,4,2,1,13,4,3,-,-,-,-,-,-,17
,145,S,204,AB,71,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,71,4,2,1,13,4,3,-,-,-,-,-,-,17
,145,S,212,AC,92,11,4,4,-,-,-,-,-,-,-,-,-,11
,145,L,4,AB,71,4,2,1,13,4,3,-,-,-,-,-,-,280
A=<29,B=#23,C=44
Sunday,10-June-2018,08:36,SS,10,-,PL,4.2,PV,4.2,CL,60,+0,RL,60,SA,30,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,29,21,2,2,22,2,2,22,2,2,-,-,-,38
,354,S,31,B,20,27,2,2,42,4,3,0,0,0,-,-,-,49
,182,S,34,A,50,14,3,2,37,6,6,-,-,-,-,-,-,35
A=<47,B=53
Sunday,10-June-2018,08:37,SS,23M+,PL,5.3,PV,5.4,CL,68+22,RL,60,SA,108,DS,137
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,48,14,4,3,14,4,3,10,3,2,-,-,-,21
,152,S,131,A,48,31,5,5,23,5,4,-,-,-,-,-,-,38
,152,S,132,C,17,23,2,1,0,0,0,22,2,1,-,-,-,53
,193,L,57,ABCE,36,0,0,0,32,4,4,0,0,0,-,-,-,220
,193,L,58,AE,14,85,3,3,137,4,7,94,4,5,-,-,-,600
A=<65,B=1,C=35,D=1
Sunday,10-June-2018,08:37,SS,28M+,PL,8.3,PV,8.3,CL,60,+0,RL,44,SA,50,DS,99
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,31,0,0,0,13,2,1,-,-,-,-,-,-,22
,48,S,90,A,31,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,14,16,3,1,11,2,1,-,-,-,-,-,-,7
,48,S,213,A,31,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,31,0,0,0,13,2,1,-,-,-,-,-,-,160
,48,L,49,A,31,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<35,B=28,C=#22
Sunday,10-June-2018,08:37,SS,10,-,PL,4.2,PV,4.2,CL,60,+0,RL,60,SA,30,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,40,16,3,2,10,2,1,18,3,2,-,-,-,30
,354,S,31,B,13,0,0,0,21,3,1,0,0,0,-,-,-,39
,182,S,34,A,50,14,3,2,37,6,6,-,-,-,-,-,-,33
A=<47,B=53
Sunday,10-June-2018,08:38,SS,3M+,PL,7.3,PV,7.3,CL,86,+0,RL,69,SA,201,DS,36
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,77,19,6,5,-,-,-,-,-,-,-,-,-,14
,145,S,10,C,13,0,0,0,0,0,0,0,0,0,-,-,-,19
,145,S,133,AB,65,13,5,4,7,2,2,-,-,-,-,-,-,16
,145,S,204,AB,65,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,65,13,5,4,7,2,2,-,-,-,-,-,-,16
,145,S,212,AC,77,19,6,5,-,-,-,-,-,-,-,-,-,14
,145,L,4,AB,65,13,5,4,7,2,2,-,-,-,-,-,-,260
A=<51,B=#23,C=22
Sunday,10-June-2018,08:38,SS,28M+,PL,8.3,PV,8.3,CL,60,+0,RL,44,SA,50,DS,128
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,45,15,2,3,17,3,3,-,-,-,-,-,-,20
,48,S,90,A,45,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,14,0,0,0,0,0,0,-,-,-,-,-,-,5
,48,S,213,A,45,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,45,15,2,3,17,3,3,-,-,-,-,-,-,240
,48,L,49,A,45,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<35,B=28,C=#22
Sunday,10-June-2018,08:38,SS,10,-,PL,4.2,PV,4.2,CL,60,+0,RL,60,SA,30,DS,46
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,46,46,9,7,39,8,6,18,4,3,-,-,-,31
,354,S,31,B,30,76,6,8,21,3,3,0,0,0,-,-,-,50
,182,S,34,A,61,10,2,2,20,5,4,-,-,-,-,-,-,29
A=<47,B=53
Sunday,10-June-2018,08:38,SS,23M+,PL,6.4,PV,6.4,CL,100,+9,RL,60,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,32,23,3,3,18,3,3,23,3,3,-,-,-,21
,152,S,131,A,32,20,3,2,56,8,7,-,-,-,-,-,-,51
,152,S,132,C,21,71,5,4,12,2,1,25,3,2,-,-,-,60
,193,L,57,ABCE,41,0,0,0,35,4,5,12,2,2,-,-,-,320
,193,L,58,AE,19,43,2,2,56,3,4,49,3,3,-,-,-,540
A=<63,B=1,C=37,D=1
Sunday,10-June-2018,08:39,SS,3M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,201,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,89,22,8,7,-,-,-,-,-,-,-,-,-,19
,145,S,10,C,17,36,2,2,86,4,6,0,0,0,-,-,-,47
,145,S,133,AB,73,25,10,9,9,3,2,-,-,-,-,-,-,18
,145,S,204,AB,73,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,73,25,10,9,9,3,2,-,-,-,-,-,-,18
,145,S,212,AC,89,22,8,7,-,-,-,-,-,-,-,-,-,19
,145,L,4,AB,73,25,10,9,9,3,2,-,-,-,-,-,-,320
A=<33,B=#23,C=40
Sunday,10-June-2018,08:39,SS,28M+,PL,8.3,PV,8.2,CL,60,+0,RL,47,SA,47,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,47,8,2,1,15,3,2,-,-,-,-,-,-,15
,48,S,90,A,47,-,-,-,-,-,-,83,2,15,-,-,-,37
,48,S,91,BC,38,28,4,4,22,3,3,-,-,-,-,-,-,16
,48,S,213,A,47,-,-,-,-,-,-,83,2,15,-,-,-,37
,48,L,23,A,47,8,2,1,15,3,2,-,-,-,-,-,-,220
,48,L,49,A,47,-,-,-,-,-,-,83,2,15,-,-,-,400
A=<35,B=28,C=#22
Sunday,10-June-2018,08:39,SS,10,-,PL,4.2,PV,4.2,CL,60,+0,RL,60,SA,30,DS,41
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,31,41,6,4,31,5,3,19,3,2,-,-,-,38
,354,S,31,B,19,14,2,1,35,4,3,0,0,0,-,-,-,45
,182,S,34,A,61,10,2,2,20,5,4,-,-,-,-,-,-,24
A=<47,B=53
Sunday,10-June-2018,08:40,SS,28M+,PL,7.3,PV,7.2,CL,60,+0,RL,60,SA,47,DS,44
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,22,25,2,2,46,3,3,-,-,-,-,-,-,29
,48,S,90,A,22,-,-,-,-,-,-,52,3,4,-,-,-,51
,48,S,91,BC,40,70,4,10,21,3,3,-,-,-,-,-,-,41
,48,S,213,A,22,-,-,-,-,-,-,52,3,4,-,-,-,51
,48,L,23,A,22,25,2,2,46,3,3,-,-,-,-,-,-,280
,48,L,49,A,22,-,-,-,-,-,-,52,3,4,-,-,-,400
A=<33,B=30,C=#22
Sunday,10-June-2018,08:40,SS,23M+,PL,6.4,PV,4.3,CL,100,+0,RL,66,SA,131,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,80,13,5,5,13,5,5,0,0,0,-,-,-,19
,152,S,131,A,80,15,5,4,13,5,4,-,-,-,-,-,-,38
,152,S,132,C,17,19,2,1,11,2,1,10,2,1,-,-,-,48
,193,L,57,ABCE,44,0,0,0,0,0,0,24,4,4,-,-,-,260
,193,L,58,AE,22,22,2,1,22,2,2,39,3,3,-,-,-,340
A=<63,B=1,C=37,D=1
Sunday,10-June-2018,08:40,SS,10,-,PL,4.2,PV,4.2,CL,60,+0,RL,60,SA,30,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,45,10,3,1,10,3,1,0,0,0,-,-,-,28
,354,S,31,B,24,49,3,4,0,0,0,0,0,0,-,-,-,50
,182,S,34,A,73,0,0,0,9,3,2,-,-,-,-,-,-,15
A=<47,B=53
Sunday,10-June-2018,08:40,SS,3M+,PL,1.3,PV,20.3,CL,86,+0,RL,69,SA,201,DS,45
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,102,15,6,6,-,-,-,-,-,-,-,-,-,18
,145,S,10,C,16,18,2,1,27,3,2,0,0,0,-,-,-,41
,145,S,133,AB,87,8,4,3,11,3,3,-,-,-,-,-,-,16
,145,S,204,AB,87,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,87,8,4,3,11,3,3,-,-,-,-,-,-,16
,145,S,212,AC,102,15,6,6,-,-,-,-,-,-,-,-,-,18
,145,L,4,AB,87,8,4,3,11,3,3,-,-,-,-,-,-,320
A=<31,B=#23,C=42
Sunday,10-June-2018,08:41,SS,28M+,PL,7.3,PV,8.3,CL,60,+0,RL,45,SA,50,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,24,28,2,3,39,3,3,-,-,-,-,-,-,36
,48,S,90,A,24,-,-,-,-,-,-,0,0,0,-,-,-,35
,48,S,91,BC,14,0,0,0,0,0,0,-,-,-,-,-,-,29
,48,S,213,A,24,-,-,-,-,-,-,0,0,0,-,-,-,35
,48,L,23,A,24,28,2,3,39,3,3,-,-,-,-,-,-,300
,48,L,49,A,24,-,-,-,-,-,-,0,0,0,-,-,-,280
A=<33,B=30,C=#22
Sunday,10-June-2018,08:41,SS,10,-,PL,4.2,PV,4.2,CL,60,+0,RL,60,SA,30,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,49,16,5,2,13,4,2,0,0,0,-,-,-,20
,354,S,31,B,20,59,4,4,57,5,5,24,2,2,-,-,-,50
,182,S,34,A,47,17,3,2,59,10,10,-,-,-,-,-,-,34
A=<47,B=53
Sunday,10-June-2018,08:42,SS,23M+,PL,7.4,PV,7.4,CL,82,-4,RL,75,SA,130,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,94,25,10,11,25,10,10,21,10,9,-,-,-,21
,152,S,131,A,94,15,6,5,16,7,5,-,-,-,-,-,-,24
,152,S,132,C,38,49,5,5,58,9,9,52,8,7,-,-,-,48
,193,L,57,ABCE,88,0,0,0,15,5,4,20,7,6,-,-,-,280
,193,L,58,AE,66,19,4,4,19,5,5,25,5,6,-,-,-,420
A=<61,B=1,C=39,D=1
Sunday,10-June-2018,08:42,SS,3M+,PL,1.3,PV,18.3,CL,86,+0,RL,69,SA,201,DS,4
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,68,11,3,3,-,-,-,-,-,-,-,-,-,15
,145,S,10,C,14,18,3,1,0,0,0,0,0,0,-,-,-,36
,145,S,133,AB,55,15,4,4,16,3,3,-,-,-,-,-,-,16
,145,S,204,AB,55,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,55,15,4,4,16,3,3,-,-,-,-,-,-,16
,145,S,212,AC,68,11,3,3,-,-,-,-,-,-,-,-,-,15
,145,L,4,AB,55,15,4,4,16,3,3,-,-,-,-,-,-,300
A=<30,B=#23,C=43
Sunday,10-June-2018,08:42,SS,28M+,PL,8.3,PV,8.3,CL,60,+0,RL,60,SA,51,DS,98
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,41,16,3,3,24,4,3,-,-,-,-,-,-,34
,48,S,90,A,41,-,-,-,-,-,-,0,0,0,-,-,-,11
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,15
,48,S,213,A,41,-,-,-,-,-,-,0,0,0,-,-,-,11
,48,L,23,A,41,16,3,3,24,4,3,-,-,-,-,-,-,340
,48,L,49,A,41,-,-,-,-,-,-,0,0,0,-,-,-,60
A=<35,B=28,C=#22
Sunday,10-June-2018,08:42,SS,10,-,PL,4.2,PV,4.2,CL,60,+0,RL,60,SA,60,DS,126
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,23,23,2,2,22,2,2,0,0,0,-,-,-,18
,354,S,31,B,24,34,3,3,43,4,4,14,2,1,-,-,-,50
,182,S,34,A,50,14,3,2,24,5,4,-,-,-,-,-,-,32
A=<47,B=53
Sunday,10-June-2018,08:43,SS,23M+,PL,7.4,PV,2.4,CL,76,-2,RL,76,SA,131,DS,79
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,60,25,6,7,21,6,6,20,5,5,-,-,-,22
,152,S,131,A,60,45,8,9,79,18,17,-,-,-,-,-,-,44
,152,S,132,C,26,0,0,0,21,3,2,42,4,4,-,-,-,42
,193,L,57,ABCE,88,0,0,0,15,5,4,20,7,6,-,-,-,320
,193,L,58,AE,66,19,4,4,19,5,5,25,5,6,-,-,-,460
A=<61,B=1,C=39,D=1
Sunday,10-June-2018,08:43,SS,28M+,PL,8.3,PV,8.3,CL,70,+2,RL,44,SA,50,DS,153
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,26,24,2,2,20,2,2,-,-,-,-,-,-,27
,48,S,90,A,26,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,S,213,A,26,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,26,24,2,2,20,2,2,-,-,-,-,-,-,300
,48,L,49,A,26,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<41,B=28,C=#22
Sunday,10-June-2018,08:43,SS,10,-,PL,4.2,PV,4.2,CL,60,+0,RL,60,SA,30,DS,41
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,37,41,4,5,32,5,4,23,3,3,-,-,-,30
,354,S,31,B,30,26,3,3,57,5,7,0,0,0,-,-,-,53
,182,S,34,A,50,14,3,2,24,5,4,-,-,-,-,-,-,32
A=<47,B=53
Sunday,10-June-2018,08:43,SS,3M+,PL,1.3,PV,18.3,CL,86,+0,RL,69,SA,200,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,86,5,2,2,-,-,-,-,-,-,-,-,-,9
,145,S,10,C,18,30,3,2,20,2,2,0,0,0,-,-,-,25
,145,S,133,AB,69,14,6,5,14,4,3,-,-,-,-,-,-,14
,145,S,204,AB,69,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,69,14,6,5,14,4,3,-,-,-,-,-,-,14
,145,S,212,AC,86,5,2,2,-,-,-,-,-,-,-,-,-,9
,145,L,4,AB,69,14,6,5,14,4,3,-,-,-,-,-,-,280
A=<29,B=#23,C=44
Sunday,10-June-2018,08:44,SS,28M+,PL,8.3,PV,8.2,CL,68,+0,RL,64,SA,90,DS,155
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,59,18,2,4,15,4,3,-,-,-,-,-,-,21
,48,S,90,A,59,-,-,-,-,-,-,155,2,35,-,-,-,70
,48,S,91,BC,18,0,0,0,22,2,1,-,-,-,-,-,-,10
,48,S,213,A,59,-,-,-,-,-,-,155,2,35,-,-,-,70
,48,L,23,A,59,18,2,4,15,4,3,-,-,-,-,-,-,320
,48,L,49,A,59,-,-,-,-,-,-,155,2,35,-,-,-,820
A=<40,B=28,C=#22
Sunday,10-June-2018,08:44,SS,10,-,PL,4.2,PV,4.2,CL,60,+0,RL,60,SA,30,DS,27
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,49,27,5,4,6,2,1,20,4,3,-,-,-,31
,354,S,31,B,13,42,2,2,78,3,4,0,0,0,-,-,-,63
,182,S,34,A,76,6,2,1,18,6,5,-,-,-,-,-,-,21
A=<47,B=53
Sunday,10-June-2018,08:44,SS,23M+,PL,4.4,PV,4.4,CL,78,+0,RL,67,SA,122,DS,94
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,43,59,12,12,48,9,9,27,5,5,-,-,-,40
,152,S,131,A,43,27,4,4,32,7,5,-,-,-,-,-,-,44
,152,S,132,C,30,29,3,3,35,5,4,44,3,5,-,-,-,46
,193,L,57,ABCE,91,0,0,0,22,6,7,23,8,7,-,-,-,420
,193,L,58,AE,69,11,3,2,27,7,7,32,8,8,-,-,-,560
A=<66,B=1,C=34,D=1
Sunday,10-June-2018,08:45,SS,3M+,PL,1.3,PV,0.3,CL,86,+0,RL,69,SA,200,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,64,0,0,0,-,-,-,-,-,-,-,-,-,4
,145,S,10,C,17,21,2,1,0,0,0,0,0,0,-,-,-,23
,145,S,133,AB,72,13,5,5,25,5,6,-,-,-,-,-,-,19
,145,S,204,AB,72,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,72,13,5,5,25,5,6,-,-,-,-,-,-,19
,145,S,212,AC,64,0,0,0,-,-,-,-,-,-,-,-,-,4
,145,L,4,AB,72,13,5,5,25,5,6,-,-,-,-,-,-,380
A=<29,B=#23,C=44
Sunday,10-June-2018,08:45,SS,10,-,PL,3.2,PV,3.2,CL,60,+0,RL,60,SA,30,DS,13
