Strategic,Monitor,On,Wednesday,06-June-2018,filename:CCITY_20180606

Wednesday,06-June-2018,00:00,SS,3M+,PL,1.3,PV,20.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,L,4,AB,74,8,3,3,0,0,0,-,-,-,-,-,-,140
A=<48,B=#23,C=25
Wednesday,06-June-2018,05:09,SS,23M+,PL,1.3,PV,1.2,CL,60,+0,RL,60,SA,130,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,44,20,3,4,17,3,3,0,0,0,-,-,-,25
,152,S,131,A,44,14,3,2,7,2,1,-,-,-,-,-,-,14
,152,S,132,C,16,0,0,0,0,0,0,0,0,0,-,-,-,0
,193,L,57,ABCE,34,0,0,0,26,3,3,32,4,4,-,-,-,640
,193,L,58,AE,13,0,0,0,81,2,4,91,3,4,-,-,-,380
A=<74,B=1,C=26,D=1
Wednesday,06-June-2018,05:09,SS,28M+,PL,1.3,PV,6.3,CL,40,-4,RL,45,SA,47,DS,7
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,43,11,2,2,0,0,0,-,-,-,-,-,-,5
,48,S,90,A,43,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,14,0,0,0,0,0,0,-,-,-,-,-,-,5
,48,S,213,A,43,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,43,11,2,2,0,0,0,-,-,-,-,-,-,60
,48,L,49,A,43,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<30,B=48,C=22
Wednesday,06-June-2018,05:10,SS,10,-,PL,3.2,PV,4.2,CL,60,+0,RL,60,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,44,0,0,0,0,0,0,0,0,0,-,-,-,7
,354,S,31,B,17,23,2,1,26,3,2,15,2,1,-,-,-,27
,182,S,34,A,84,5,2,1,14,5,4,-,-,-,-,-,-,14
A=<53,B=47
Wednesday,06-June-2018,05:10,SS,28M+,PL,1.1,PV,1.3,CL,40,-9,RL,40,SA,47,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,21,0,0,0,0,0,0,-,-,-,-,-,-,4
,48,S,90,A,21,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,14,8,2,0,0,0,0,-,-,-,-,-,-,7
,48,S,213,A,21,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,21,0,0,0,0,0,0,-,-,-,-,-,-,40
,48,L,49,A,21,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<30,B=48,C=22
Wednesday,06-June-2018,05:10,SS,3M+,PL,1.3,PV,1.3,CL,86,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,99,6,2,2,-,-,-,-,-,-,-,-,-,5
,145,S,10,C,15,22,2,1,0,0,0,0,0,0,-,-,-,13
,145,S,133,AB,83,5,3,2,9,3,3,-,-,-,-,-,-,8
,145,S,204,AB,83,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,83,5,3,2,9,3,3,-,-,-,-,-,-,8
,145,S,212,AC,99,6,2,2,-,-,-,-,-,-,-,-,-,5
,145,L,4,AB,83,5,3,2,9,3,3,-,-,-,-,-,-,140
A=<33,B=#23,C=40
Wednesday,06-June-2018,05:10,SS,23M+,PL,1.3,PV,1.2,CL,60,+0,RL,60,SA,130,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,51,23,5,5,19,5,4,18,5,4,-,-,-,25
,152,S,131,A,51,12,3,2,0,0,0,-,-,-,-,-,-,14
,152,S,132,C,16,0,0,0,0,0,0,0,0,0,-,-,-,0
,193,L,57,ABCE,32,8,2,1,36,4,4,14,2,2,-,-,-,660
,193,L,58,AE,14,0,0,0,36,2,2,62,3,3,-,-,-,440
A=<74,B=1,C=26,D=1
Wednesday,06-June-2018,05:11,SS,28M+,PL,1.1,PV,1.3,CL,40,-9,RL,40,SA,47,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,21,0,0,0,0,0,0,-,-,-,-,-,-,2
,48,S,90,A,21,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,14,0,0,0,0,0,0,-,-,-,-,-,-,3
,48,S,213,A,21,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,21,0,0,0,0,0,0,-,-,-,-,-,-,20
,48,L,49,A,21,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<30,B=48,C=22
Wednesday,06-June-2018,05:11,SS,10,-,PL,4.2,PV,4.2,CL,60,+0,RL,60,SA,30,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,56,14,4,3,4,2,1,5,2,1,-,-,-,9
,354,S,31,B,15,69,3,4,32,2,2,0,0,0,-,-,-,44
,182,S,34,A,84,5,2,1,8,3,2,-,-,-,-,-,-,11
A=<47,B=53
Wednesday,06-June-2018,05:11,SS,23M+,PL,3.2,PV,3.2,CL,60,+6,RL,60,SA,130,DS,35
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,44,35,5,7,31,5,6,12,3,2,-,-,-,28
,152,S,131,A,44,17,3,2,32,7,5,-,-,-,-,-,-,21
,152,S,132,C,16,54,3,3,23,2,1,46,3,3,-,-,-,24
,193,L,57,ABCE,39,7,2,1,26,4,3,21,2,3,-,-,-,620
,193,L,58,AE,19,0,0,0,0,0,0,0,0,0,-,-,-,300
A=<68,B=1,C=32,D=1
Wednesday,06-June-2018,05:11,SS,28M+,PL,1.1,PV,1.3,CL,40,+2,RL,40,SA,47,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,8,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,S,90,A,8,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,2
,48,S,213,A,8,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,8,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,L,49,A,8,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<30,B=48,C=22
Wednesday,06-June-2018,05:12,SS,3M+,PL,6.3,PV,6.3,CL,86,+0,RL,69,SA,201,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,94,9,3,3,-,-,-,-,-,-,-,-,-,8
,145,S,10,C,13,0,0,0,0,0,0,0,0,0,-,-,-,7
,145,S,133,AB,82,0,0,0,8,3,2,-,-,-,-,-,-,8
,145,S,204,AB,82,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,82,0,0,0,8,3,2,-,-,-,-,-,-,8
,145,S,212,AC,94,9,3,3,-,-,-,-,-,-,-,-,-,8
,145,L,4,AB,82,0,0,0,8,3,2,-,-,-,-,-,-,120
A=<48,B=#23,C=25
Wednesday,06-June-2018,05:12,SS,10,-,PL,4.2,PV,2.2,CL,60,+0,RL,60,SA,30,DS,7
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,61,6,2,1,6,2,1,7,2,1,-,-,-,8
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,28
,182,S,34,A,84,0,0,0,13,5,4,-,-,-,-,-,-,12
A=<47,B=53
Wednesday,06-June-2018,05:12,SS,28M+,PL,8.1,PV,8.3,CL,40,+0,RL,42,SA,90,DS,159
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,29,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,S,90,A,29,-,-,-,-,-,-,159,3,18,-,-,-,72
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,S,213,A,29,-,-,-,-,-,-,159,3,18,-,-,-,72
,48,L,23,A,29,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,L,49,A,29,-,-,-,-,-,-,159,3,18,-,-,-,720
A=<50,B=28,C=22
Wednesday,06-June-2018,05:13,SS,28M+,PL,8.1,PV,8.3,CL,40,+0,RL,40,SA,47,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,45,0,0,0,15,3,2,-,-,-,-,-,-,7
,48,S,90,A,45,-,-,-,-,-,-,0,0,0,-,-,-,52
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,S,213,A,45,-,-,-,-,-,-,0,0,0,-,-,-,52
,48,L,23,A,45,0,0,0,15,3,2,-,-,-,-,-,-,80
,48,L,49,A,45,-,-,-,-,-,-,0,0,0,-,-,-,540
A=<50,B=28,C=22
Wednesday,06-June-2018,05:13,SS,10,-,PL,4.2,PV,4.2,CL,60,+0,RL,60,SA,30,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,29,10,2,1,10,2,1,0,0,0,-,-,-,10
,354,S,31,B,20,17,2,1,34,3,3,0,0,0,-,-,-,30
,182,S,34,A,84,6,2,2,6,2,2,-,-,-,-,-,-,9
A=<47,B=53
Wednesday,06-June-2018,05:13,SS,23M+,PL,1.2,PV,1.2,CL,60,-5,RL,60,SA,130,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,44,21,4,4,18,4,3,0,0,0,-,-,-,24
,152,S,131,A,44,9,2,1,14,3,2,-,-,-,-,-,-,18
,152,S,132,C,16,0,0,0,0,0,0,0,0,0,-,-,-,12
,193,L,57,ABCE,47,6,2,1,34,6,5,18,3,3,-,-,-,440
,193,L,58,AE,25,25,2,2,33,3,3,27,2,2,-,-,-,260
A=<74,B=1,C=26,D=1
Wednesday,06-June-2018,05:13,SS,3M+,PL,6.3,PV,0.3,CL,85,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,61,11,3,2,-,-,-,-,-,-,-,-,-,9
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,5
,145,S,133,AB,63,15,5,4,8,2,2,-,-,-,-,-,-,11
,145,S,204,AB,63,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,63,15,5,4,8,2,2,-,-,-,-,-,-,11
,145,S,212,AC,61,11,3,2,-,-,-,-,-,-,-,-,-,9
,145,L,4,AB,63,15,5,4,8,2,2,-,-,-,-,-,-,180
A=<48,B=#23,C=25
Wednesday,06-June-2018,05:13,SS,28M+,PL,8.1,PV,8.3,CL,40,-2,RL,40,SA,47,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,45,0,0,0,0,0,0,-,-,-,-,-,-,5
,48,S,90,A,45,-,-,-,-,-,-,0,0,0,-,-,-,35
,48,S,91,BC,14,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,S,213,A,45,-,-,-,-,-,-,0,0,0,-,-,-,35
,48,L,23,A,45,0,0,0,0,0,0,-,-,-,-,-,-,60
,48,L,49,A,45,-,-,-,-,-,-,0,0,0,-,-,-,360
A=<50,B=28,C=22
Wednesday,06-June-2018,05:14,SS,10,-,PL,1.2,PV,1.2,CL,60,+5,RL,60,SA,30,DS,6
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,74,6,2,1,6,2,1,0,0,0,-,-,-,8
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,11
,182,S,34,A,53,8,2,1,0,0,0,-,-,-,-,-,-,8
A=<64,B=36
Wednesday,06-June-2018,05:14,SS,28M+,PL,8.1,PV,8.3,CL,40,+0,RL,40,SA,47,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,27,20,2,2,20,2,2,-,-,-,-,-,-,12
,48,S,90,A,27,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,S,213,A,27,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,27,20,2,2,20,2,2,-,-,-,-,-,-,200
,48,L,49,A,27,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<50,B=28,C=22
Wednesday,06-June-2018,05:14,SS,23M+,PL,1.2,PV,8.3,CL,60,+4,RL,60,SA,130,DS,31
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,51,29,6,7,31,6,7,11,3,2,-,-,-,26
,152,S,131,A,51,7,2,1,8,2,1,-,-,-,-,-,-,11
,152,S,132,C,17,88,4,4,23,2,1,40,2,3,-,-,-,40
,193,L,57,ABCE,64,0,0,0,15,4,3,12,3,3,-,-,-,380
,193,L,58,AE,42,22,2,3,32,4,5,17,3,2,-,-,-,460
A=<74,B=1,C=26,D=1
Wednesday,06-June-2018,05:14,SS,3M+,PL,8.3,PV,8.3,CL,85,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,110,13,6,5,-,-,-,-,-,-,-,-,-,11
,145,S,10,C,13,0,0,0,0,0,0,0,0,0,-,-,-,0
,145,S,133,AB,96,12,6,5,6,2,2,-,-,-,-,-,-,12
,145,S,204,AB,96,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,96,12,6,5,6,2,2,-,-,-,-,-,-,12
,145,S,212,AC,110,13,6,5,-,-,-,-,-,-,-,-,-,11
,145,L,4,AB,96,12,6,5,6,2,2,-,-,-,-,-,-,220
A=<54,B=#23,C=19
Wednesday,06-June-2018,05:15,SS,28M+,PL,1.1,PV,1.3,CL,40,+2,RL,40,SA,47,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,35,0,0,0,0,0,0,-,-,-,-,-,-,7
,48,S,90,A,35,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,17,35,2,2,0,0,0,-,-,-,-,-,-,16
,48,S,213,A,35,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,35,0,0,0,0,0,0,-,-,-,-,-,-,120
,48,L,49,A,35,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<30,B=48,C=22
Wednesday,06-June-2018,05:15,SS,10,-,PL,1.2,PV,4.2,CL,60,+0,RL,60,SA,30,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,26,20,3,2,14,2,1,12,2,1,-,-,-,13
,354,S,31,B,24,0,0,0,56,3,5,13,2,1,-,-,-,33
,182,S,34,A,53,8,2,1,0,0,0,-,-,-,-,-,-,8
A=<64,B=36
Wednesday,06-June-2018,05:15,SS,23M+,PL,7.2,PV,7.2,CL,60,+0,RL,60,SA,131,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,41,25,5,5,16,4,3,13,3,2,-,-,-,26
,152,S,131,A,41,0,0,0,30,5,5,-,-,-,-,-,-,19
,152,S,132,C,17,0,0,0,0,0,0,69,4,4,-,-,-,60
,193,L,57,ABCE,44,0,0,0,32,4,5,10,2,1,-,-,-,400
,193,L,58,AE,22,0,0,0,0,0,0,0,0,0,-,-,-,300
A=<61,B=1,C=39,D=1
Wednesday,06-June-2018,05:15,SS,28M+,PL,1.1,PV,1.3,CL,40,+0,RL,40,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,25,0,0,0,0,0,0,-,-,-,-,-,-,4
,48,S,90,A,25,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,12
,48,S,213,A,25,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,25,0,0,0,0,0,0,-,-,-,-,-,-,80
,48,L,49,A,25,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<30,B=48,C=22
Wednesday,06-June-2018,05:16,SS,10,-,PL,3.2,PV,3.2,CL,60,-4,RL,60,SA,30,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,41,17,4,2,18,4,2,0,0,0,-,-,-,16
,354,S,31,B,14,0,0,0,0,0,0,22,2,1,-,-,-,28
,182,S,34,A,72,5,2,1,11,4,3,-,-,-,-,-,-,9
A=<53,B=47
Wednesday,06-June-2018,05:16,SS,3M+,PL,8.3,PV,0.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,72,0,0,0,-,-,-,-,-,-,-,-,-,7
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,145,S,133,AB,74,9,3,3,8,2,2,-,-,-,-,-,-,11
,145,S,204,AB,74,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,74,9,3,3,8,2,2,-,-,-,-,-,-,11
,145,S,212,AC,72,0,0,0,-,-,-,-,-,-,-,-,-,7
,145,L,4,AB,74,9,3,3,8,2,2,-,-,-,-,-,-,240
A=<54,B=#23,C=19
Wednesday,06-June-2018,05:16,SS,28M+,PL,7.1,PV,7.3,CL,40,-2,RL,40,SA,47,DS,19
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,34,0,0,0,21,3,2,-,-,-,-,-,-,9
,48,S,90,A,34,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,8
,48,S,213,A,34,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,34,0,0,0,21,3,2,-,-,-,-,-,-,80
,48,L,49,A,34,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<48,B=30,C=22
Wednesday,06-June-2018,05:16,SS,23M+,PL,7.2,PV,7.3,CL,60,-8,RL,60,SA,130,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,45,22,5,5,20,5,4,7,2,1,-,-,-,25
,152,S,131,A,45,9,2,1,16,4,3,-,-,-,-,-,-,19
,152,S,132,C,16,0,0,0,38,2,2,23,2,1,-,-,-,59
,193,L,57,ABCE,36,0,0,0,0,0,0,0,0,0,-,-,-,200
,193,L,58,AE,14,0,0,0,61,3,3,0,0,0,-,-,-,220
A=<61,B=1,C=39,D=1
Wednesday,06-June-2018,05:16,SS,23M+,PL,3.2,PV,3.3,CL,60,-7,RL,60,SA,131,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,37,0,0,0,0,0,0,10,2,2,-,-,-,17
,152,S,131,A,37,25,2,3,16,3,2,-,-,-,-,-,-,23
,152,S,132,C,16,22,2,1,15,2,1,0,0,0,-,-,-,38
,193,L,57,ABCE,36,0,0,0,0,0,0,0,0,0,-,-,-,80
,193,L,58,AE,14,0,0,0,61,3,3,0,0,0,-,-,-,140
A=<68,B=1,C=32,D=1
Wednesday,06-June-2018,05:17,SS,28M+,PL,7.1,PV,8.3,CL,40,+0,RL,40,SA,51,DS,92
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,37,0,0,0,23,4,3,-,-,-,-,-,-,17
,48,S,90,A,37,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,14,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,S,213,A,37,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,37,0,0,0,23,4,3,-,-,-,-,-,-,180
,48,L,49,A,37,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<48,B=30,C=22
Wednesday,06-June-2018,05:17,SS,10,-,PL,3.2,PV,4.2,CL,60,+0,RL,60,SA,30,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,45,15,4,2,15,4,2,7,2,1,-,-,-,17
,354,S,31,B,18,48,3,3,23,2,2,0,0,0,-,-,-,41
,182,S,34,A,71,0,0,0,8,3,2,-,-,-,-,-,-,9
A=<53,B=47
Wednesday,06-June-2018,05:17,SS,23M+,PL,3.3,PV,1.3,CL,60,-9,RL,44,SA,70,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,38,0,0,0,0,0,0,0,0,0,-,-,-,8
,152,S,131,A,38,16,3,2,0,0,0,-,-,-,-,-,-,19
,152,S,132,C,16,0,0,0,0,0,0,0,0,0,-,-,-,16
,193,L,57,ABCE,54,0,0,0,12,3,2,7,2,1,-,-,-,120
,193,L,58,AE,35,12,2,1,12,2,2,0,0,0,-,-,-,220
A=<68,B=1,C=32,D=1
Wednesday,06-June-2018,05:17,SS,3M+,PL,8.3,PV,0.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,89,12,4,4,-,-,-,-,-,-,-,-,-,8
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,145,S,133,AB,89,4,2,2,0,0,0,-,-,-,-,-,-,7
,145,S,204,AB,89,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,89,4,2,2,0,0,0,-,-,-,-,-,-,7
,145,S,212,AC,89,12,4,4,-,-,-,-,-,-,-,-,-,8
,145,L,4,AB,89,4,2,2,0,0,0,-,-,-,-,-,-,160
A=<54,B=#23,C=19
Wednesday,06-June-2018,05:17,SS,28M+,PL,7.1,PV,7.3,CL,60+18,RL,40,SA,51,DS,92
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,32,0,0,0,0,0,0,-,-,-,-,-,-,12
,48,S,90,A,32,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,S,213,A,32,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,32,0,0,0,0,0,0,-,-,-,-,-,-,120
,48,L,49,A,32,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<33,B=30,C=#22
Wednesday,06-June-2018,05:18,SS,10,-,PL,4.2,PV,4.2,CL,60,+0,RL,60,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,57,0,0,0,0,0,0,0,0,0,-,-,-,9
,354,S,31,B,14,43,2,2,45,2,2,0,0,0,-,-,-,41
,182,S,34,A,71,0,0,0,8,3,2,-,-,-,-,-,-,9
A=<47,B=53
Wednesday,06-June-2018,05:18,SS,23M+,PL,1.3,PV,1.3,CL,60,-5,RL,44,SA,144,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,41,19,4,4,11,2,2,10,2,2,-,-,-,11
,152,S,131,A,41,33,5,4,0,0,0,-,-,-,-,-,-,26
,152,S,132,C,16,0,0,0,0,0,0,0,0,0,-,-,-,5
,193,L,57,ABCE,33,0,0,0,0,0,0,0,0,0,-,-,-,80
,193,L,58,AE,13,0,0,0,40,2,2,51,2,2,-,-,-,280
A=<74,B=1,C=26,D=1
Wednesday,06-June-2018,05:18,SS,28M+,PL,7.3,PV,7.3,CL,60-12,RL,40,SA,47,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,38,0,0,0,0,0,0,-,-,-,-,-,-,5
,48,S,90,A,38,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,S,213,A,38,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,38,0,0,0,0,0,0,-,-,-,-,-,-,60
,48,L,49,A,38,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<33,B=30,C=#22
Wednesday,06-June-2018,05:19,SS,3M+,PL,2.3,PV,2.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,97,5,2,2,-,-,-,-,-,-,-,-,-,6
,145,S,10,C,13,23,2,1,0,0,0,0,0,0,-,-,-,10
,145,S,133,AB,83,9,5,4,8,3,2,-,-,-,-,-,-,7
,145,S,204,AB,83,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,83,9,5,4,8,3,2,-,-,-,-,-,-,7
,145,S,212,AC,97,5,2,2,-,-,-,-,-,-,-,-,-,6
,145,L,4,AB,83,9,5,4,8,3,2,-,-,-,-,-,-,180
A=<36,B=#23,C=37
Wednesday,06-June-2018,05:19,SS,10,-,PL,4.2,PV,3.2,CL,60,+0,RL,60,SA,30,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,57,14,4,3,14,4,3,7,2,1,-,-,-,10
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,25
,182,S,34,A,74,16,4,4,29,9,8,-,-,-,-,-,-,17
A=<47,B=53
Wednesday,06-June-2018,05:19,SS,23,-,PL,1.3,PV,7.3,CL,60,+0,RL,44,SA,144,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,33,11,2,2,0,0,0,23,3,3,-,-,-,17
,152,S,131,A,33,20,3,2,20,3,2,-,-,-,-,-,-,23
,152,S,132,C,16,24,2,1,0,0,0,0,0,0,-,-,-,11
,193,L,57,ABCE,37,0,0,0,12,2,2,12,2,2,-,-,-,220
,193,L,58,AE,17,0,0,0,0,0,0,0,0,0,-,-,-,180
A=<74,B=1,C=26,D=1
Wednesday,06-June-2018,05:19,SS,23,-,PL,7.3,PV,7.3,CL,60,+0,RL,44,SA,144,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,33,11,2,2,0,0,0,23,3,3,-,-,-,22
