Strategic,Monitor,On,Wednesday,04-April-2018,filename:CCITY_20180404

Wednesday,04-April-2018,00:00,SS,3M+,PL,6.3,PV,0.3,CL,60,+0,RL,60,SA,133,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
Wednesday,04-April-2018,00:13,SS,3M+,PL,5.3,PV,5.3,CL,85,+0,RL,68,SA,200,DS,5
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,68,7,2,2,-,-,-,-,-,-,-,-,-,12
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,11
,145,S,133,AB,70,17,4,5,13,3,3,-,-,-,-,-,-,11
,145,S,204,AB,70,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,70,17,4,5,13,3,3,-,-,-,-,-,-,11
,145,S,212,AC,68,7,2,2,-,-,-,-,-,-,-,-,-,12
,145,L,4,AB,70,17,4,5,13,3,3,-,-,-,-,-,-,200
A=<44,B=#23,C=29
Wednesday,04-April-2018,00:14,SS,23M+,PL,1.2,PV,1.2,CL,60,+8,RL,60,SA,131,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,40,12,3,2,19,4,3,19,4,3,-,-,-,20
,152,S,131,A,40,26,3,4,18,4,3,-,-,-,-,-,-,23
,152,S,132,C,16,0,0,0,0,0,0,0,0,0,-,-,-,9
,193,L,57,ABCE,45,6,2,1,20,3,3,38,5,6,-,-,-,480
,193,L,58,AE,23,31,2,2,47,3,4,21,2,2,-,-,-,340
A=<74,B=1,C=26,D=1
Wednesday,04-April-2018,00:14,SS,28M+,PL,8.2,PV,8.3,CL,60,+0,RL,60,SA,47,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,30,16,2,2,58,5,6,-,-,-,-,-,-,35
,48,S,90,A,30,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,14,0,0,0,0,0,0,-,-,-,-,-,-,28
,48,S,213,A,30,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,30,16,2,2,58,5,6,-,-,-,-,-,-,340
,48,L,49,A,30,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<35,B=28,C=#22
Wednesday,04-April-2018,00:15,SS,28M+,PL,8.2,PV,6.3,CL,60,+0,RL,60,SA,50,DS,141
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,46,0,0,0,28,5,4,-,-,-,-,-,-,36
,48,S,90,A,46,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,22,20,3,2,29,4,2,-,-,-,-,-,-,29
,48,S,213,A,46,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,46,0,0,0,28,5,4,-,-,-,-,-,-,340
,48,L,49,A,46,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<35,B=28,C=#22
Wednesday,04-April-2018,00:15,SS,23M+,PL,4.2,PV,4.2,CL,60,-4,RL,60,SA,130,DS,28
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,48,0,0,0,6,2,1,28,6,6,-,-,-,23
,152,S,131,A,48,11,3,2,12,3,2,-,-,-,-,-,-,20
,152,S,132,C,18,25,2,1,36,3,3,30,2,2,-,-,-,16
,193,L,57,ABCE,46,8,2,2,29,5,5,0,0,0,-,-,-,500
,193,L,58,AE,24,0,0,0,18,2,2,27,2,2,-,-,-,360
A=<66,B=1,C=34,D=1
Wednesday,04-April-2018,00:15,SS,3M+,PL,5.3,PV,0.3,CL,99,+3,RL,68,SA,200,DS,8
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,71,8,2,2,-,-,-,-,-,-,-,-,-,10
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,7
,145,S,133,AB,71,6,2,2,10,3,2,-,-,-,-,-,-,11
,145,S,204,AB,71,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,71,6,2,2,10,3,2,-,-,-,-,-,-,11
,145,S,212,AC,71,8,2,2,-,-,-,-,-,-,-,-,-,10
,145,L,4,AB,71,6,2,2,10,3,2,-,-,-,-,-,-,200
A=<48,B=#23,C=29
Wednesday,04-April-2018,00:15,SS,10M+,PL,1.2,PV,1.2,CL,120,+0,RL,101,SA,20,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,104,14,7,5,10,5,4,6,3,2,-,-,-,14
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,3
,182,S,34,A,85,8,3,2,10,4,3,-,-,-,-,-,-,10
,2,L,14,AD,95,10,2,3,9,4,4,-,-,-,-,-,-,660
,2,L,15,AD,95,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Wednesday,04-April-2018,00:15,SS,23M+,PL,4.2,PV,5.2,CL,60,-6,RL,60,SA,130,DS,28
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,48,0,0,0,6,2,1,28,6,6,-,-,-,26
,152,S,131,A,48,11,3,2,12,3,2,-,-,-,-,-,-,15
,152,S,132,C,18,25,2,1,36,3,3,30,2,2,-,-,-,28
,193,L,57,ABCE,46,8,2,2,29,5,5,0,0,0,-,-,-,460
,193,L,58,AE,24,0,0,0,18,2,2,27,2,2,-,-,-,280
A=<66,B=1,C=34,D=1
Wednesday,04-April-2018,00:16,SS,28M+,PL,6.3,PV,6.3,CL,60-18,RL,45,SA,50,DS,123
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,32,27,3,3,0,0,0,-,-,-,-,-,-,34
,48,S,90,A,32,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,14,10,2,1,13,2,1,-,-,-,-,-,-,15
,48,S,213,A,32,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,32,27,3,3,0,0,0,-,-,-,-,-,-,260
,48,L,49,A,32,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<31,B=32,C=#22
Wednesday,04-April-2018,00:16,SS,3M+,PL,8.3,PV,8.3,CL,97,+0,RL,74,SA,201,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,102,15,5,5,-,-,-,-,-,-,-,-,-,11
,145,S,10,C,14,0,0,0,0,0,0,0,0,0,-,-,-,0
,145,S,133,AB,87,10,4,4,13,5,4,-,-,-,-,-,-,13
,145,S,204,AB,87,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,87,10,4,4,13,5,4,-,-,-,-,-,-,13
,145,S,212,AC,102,15,5,5,-,-,-,-,-,-,-,-,-,11
,145,L,4,AB,87,10,4,4,13,5,4,-,-,-,-,-,-,240
A=<57,B=#23,C=19
Wednesday,04-April-2018,00:16,SS,23M+,PL,7.2,PV,7.3,CL,60,+0,RL,60,SA,130,DS,28
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,28,17,2,2,18,2,2,28,3,3,-,-,-,28
,152,S,131,A,28,0,0,0,18,2,2,-,-,-,-,-,-,15
,152,S,132,C,17,0,0,0,0,0,0,48,3,3,-,-,-,41
,193,L,57,ABCE,44,7,2,1,9,2,1,0,0,0,-,-,-,260
,193,L,58,AE,22,37,3,2,40,3,3,26,2,2,-,-,-,220
A=<61,B=1,C=39,D=1
Wednesday,04-April-2018,00:17,SS,28M+,PL,6.3,PV,8.3,CL,74,+3,RL,44,SA,50,DS,99
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,24,23,2,2,22,2,2,-,-,-,-,-,-,25
,48,S,90,A,24,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,11
,48,S,213,A,24,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,24,23,2,2,22,2,2,-,-,-,-,-,-,220
,48,L,49,A,24,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<38,B=32,C=#22
Wednesday,04-April-2018,00:17,SS,10M+,PL,1.2,PV,3.2,CL,120,+0,RL,101,SA,20,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,118,10,6,4,10,6,4,5,3,2,-,-,-,12
,354,S,31,B,18,16,3,1,11,2,1,14,3,1,-,-,-,7
,182,S,34,A,76,0,0,0,8,3,2,-,-,-,-,-,-,9
,2,L,14,AD,95,10,2,3,9,4,4,-,-,-,-,-,-,560
,2,L,15,AD,95,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Wednesday,04-April-2018,00:17,SS,23M+,PL,7.2,PV,4.3,CL,60,+0,RL,60,SA,130,DS,44
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,37,28,5,5,44,8,7,34,5,5,-,-,-,35
,152,S,131,A,37,13,2,2,11,2,2,-,-,-,-,-,-,14
,152,S,132,C,17,0,0,0,20,2,1,31,2,2,-,-,-,38
,193,L,57,ABCE,44,7,2,1,9,2,1,0,0,0,-,-,-,140
,193,L,58,AE,22,37,3,2,40,3,3,26,2,2,-,-,-,200
A=<61,B=1,C=39,D=1
Wednesday,04-April-2018,00:18,SS,28M+,PL,6.3,PV,6.3,CL,81,+0,RL,50,SA,50,DS,128
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,41,0,0,0,0,0,0,-,-,-,-,-,-,14
,48,S,90,A,41,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,3
,48,S,213,A,41,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,41,0,0,0,0,0,0,-,-,-,-,-,-,120
,48,L,49,A,41,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<41,B=32,C=#22
Wednesday,04-April-2018,00:18,SS,3M+,PL,1.3,PV,1.3,CL,101,+0,RL,77,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,106,10,4,4,-,-,-,-,-,-,-,-,-,11
,145,S,10,C,14,0,0,0,0,0,0,43,2,2,-,-,-,19
,145,S,133,AB,93,0,0,0,10,4,3,-,-,-,-,-,-,11
,145,S,204,AB,93,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,93,0,0,0,10,4,3,-,-,-,-,-,-,11
,145,S,212,AC,106,10,4,4,-,-,-,-,-,-,-,-,-,11
,145,L,4,AB,93,0,0,0,10,4,3,-,-,-,-,-,-,180
A=<37,B=#23,C=40
Wednesday,04-April-2018,00:18,SS,23M+,PL,3.2,PV,3.3,CL,60,+0,RL,60,SA,130,DS,39
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,44,28,7,6,39,8,7,14,4,3,-,-,-,38
,152,S,131,A,44,13,3,2,26,6,4,-,-,-,-,-,-,20
,152,S,132,C,16,24,2,1,14,2,1,20,2,1,-,-,-,32
,193,L,57,ABCE,88,6,3,2,33,12,11,0,0,0,-,-,-,200
,193,L,58,AE,66,0,0,0,24,5,6,0,0,0,-,-,-,200
A=<68,B=1,C=32,D=1
Wednesday,04-April-2018,00:19,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,136,DS,154
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,102,7,4,2,6,3,2,4,2,1,-,-,-,10
,354,S,31,B,16,0,0,0,20,2,1,12,2,1,-,-,-,14
,182,S,34,A,110,6,2,2,9,3,3,-,-,-,-,-,-,9
,2,L,14,AD,110,16,5,6,15,8,7,-,-,-,-,-,-,700
,2,L,15,AD,110,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,04-April-2018,00:19,SS,28M+,PL,7.3,PV,7.3,CL,79,+0,RL,58,SA,47,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,46,13,3,2,0,0,0,-,-,-,-,-,-,11
,48,S,90,A,46,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,19,0,0,0,16,3,1,-,-,-,-,-,-,7
,48,S,213,A,46,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,46,13,3,2,0,0,0,-,-,-,-,-,-,80
,48,L,49,A,46,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<42,B=30,C=#22
Wednesday,04-April-2018,00:19,SS,23M+,PL,3.3,PV,6.3,CL,60,-5,RL,60,SA,131,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,44,7,2,1,19,5,4,11,3,2,-,-,-,31
,152,S,131,A,44,20,3,3,12,3,2,-,-,-,-,-,-,20
,152,S,132,C,19,0,0,0,0,0,0,39,2,3,-,-,-,32
,193,L,57,ABCE,88,6,3,2,33,12,11,0,0,0,-,-,-,300
,193,L,58,AE,66,0,0,0,24,5,6,0,0,0,-,-,-,180
A=<68,B=1,C=32,D=1
Wednesday,04-April-2018,00:20,SS,3M+,PL,7.3,PV,7.3,CL,100,+0,RL,81,SA,200,DS,4
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,104,0,0,0,-,-,-,-,-,-,-,-,-,7
,145,S,10,C,13,0,0,0,0,0,0,0,0,0,-,-,-,14
,145,S,133,AB,92,7,3,3,7,3,2,-,-,-,-,-,-,9
,145,S,204,AB,92,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,92,7,3,3,7,3,2,-,-,-,-,-,-,9
,145,S,212,AC,104,0,0,0,-,-,-,-,-,-,-,-,-,7
,145,L,4,AB,92,7,3,3,7,3,2,-,-,-,-,-,-,160
A=<55,B=#23,C=22
Wednesday,04-April-2018,00:20,SS,23M+,PL,6.3,PV,6.3,CL,60,+4,RL,60,SA,131,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,44,7,2,1,19,5,4,11,3,2,-,-,-,23
,152,S,131,A,44,20,3,3,12,3,2,-,-,-,-,-,-,21
,152,S,132,C,19,0,0,0,0,0,0,39,2,3,-,-,-,36
,193,L,57,ABCE,88,6,3,2,33,12,11,0,0,0,-,-,-,380
,193,L,58,AE,66,0,0,0,24,5,6,0,0,0,-,-,-,180
A=<63,B=1,C=37,D=1
Wednesday,04-April-2018,00:20,SS,28M+,PL,7.3,PV,7.3,CL,74,+0,RL,62,SA,47,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,66,0,0,0,11,3,3,-,-,-,-,-,-,9
,48,S,90,A,66,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,5
,48,S,213,A,66,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,66,0,0,0,11,3,3,-,-,-,-,-,-,80
,48,L,49,A,66,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<40,B=30,C=#22
Wednesday,04-April-2018,00:21,SS,10M+,PL,4.2,PV,3.2,CL,120,+0,RL,101,SA,20,DS,11
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,104,7,4,2,7,4,2,8,4,2,-,-,-,8
,354,S,31,B,23,28,3,2,22,2,2,0,0,0,-,-,-,23
,182,S,34,A,118,0,0,0,15,7,6,-,-,-,-,-,-,11
,2,L,14,AD,54,0,0,0,12,4,3,-,-,-,-,-,-,500
,2,L,15,AD,54,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,04-April-2018,00:21,SS,3M+,PL,7.3,PV,0.3,CL,94,+0,RL,82,SA,201,DS,5
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,70,8,2,2,-,-,-,-,-,-,-,-,-,6
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,9
,145,S,133,AB,72,7,2,2,0,0,0,-,-,-,-,-,-,8
,145,S,204,AB,72,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,72,7,2,2,0,0,0,-,-,-,-,-,-,8
,145,S,212,AC,70,8,2,2,-,-,-,-,-,-,-,-,-,6
,145,L,4,AB,72,7,2,2,0,0,0,-,-,-,-,-,-,100
A=<54,B=#23,C=22
Wednesday,04-April-2018,00:21,SS,23M+,PL,6.3,PV,7.2,CL,60,+0,RL,60,SA,131,DS,31
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,39,17,3,3,29,4,5,17,3,3,-,-,-,24
,152,S,131,A,39,10,2,1,31,5,4,-,-,-,-,-,-,25
,152,S,132,C,16,0,0,0,0,0,0,20,2,1,-,-,-,30
,193,L,57,ABCE,161,0,0,0,20,12,12,91,9,50,-,-,-,1040
,193,L,58,AE,139,5,2,2,20,10,10,16,8,8,-,-,-,360
A=<63,B=1,C=37,D=1
Wednesday,04-April-2018,00:22,SS,28M+,PL,3.3,PV,3.3,CL,61,-3,RL,61,SA,47,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,78,0,0,0,4,2,1,-,-,-,-,-,-,8
,48,S,90,A,78,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,29,41,5,4,24,4,2,-,-,-,-,-,-,22
,48,S,213,A,78,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,78,0,0,0,4,2,1,-,-,-,-,-,-,80
,48,L,49,A,78,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<24,B=40,C=#22
Wednesday,04-April-2018,00:22,SS,23M+,PL,2.3,PV,2.2,CL,60,+0,RL,60,SA,130,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,45,16,4,3,30,7,6,24,6,5,-,-,-,27
,152,S,131,A,45,13,3,2,12,3,2,-,-,-,-,-,-,20
,152,S,132,C,16,0,0,0,0,0,0,15,2,1,-,-,-,22
,193,L,57,ABCE,161,0,0,0,20,12,12,91,9,50,-,-,-,1540
,193,L,58,AE,139,5,2,2,20,10,10,16,8,8,-,-,-,500
A=<71,B=1,C=29,D=1
Wednesday,04-April-2018,00:23,SS,28M+,PL,3.3,PV,8.3,CL,60,+1,RL,53,SA,47,DS,33
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,43,0,0,0,26,5,4,-,-,-,-,-,-,15
,48,S,90,A,43,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,14
,48,S,213,A,43,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,43,0,0,0,26,5,4,-,-,-,-,-,-,140
,48,L,49,A,43,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<23,B=40,C=#22
Wednesday,04-April-2018,00:23,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,15,DS,157
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,96,14,7,4,14,7,5,4,2,1,-,-,-,10
,354,S,31,B,20,25,4,2,18,3,1,0,0,0,-,-,-,25
,182,S,34,A,85,5,2,1,7,3,2,-,-,-,-,-,-,10
,2,L,14,AD,79,7,3,2,8,4,3,-,-,-,-,-,-,460
,2,L,15,AD,79,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,04-April-2018,00:23,SS,3M+,PL,1.3,PV,1.3,CL,85,-3,RL,80,SA,201,DS,11
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,128,10,4,4,-,-,-,-,-,-,-,-,-,7
,145,S,10,C,13,0,0,0,53,4,3,0,0,0,-,-,-,24
,145,S,133,AB,114,5,3,2,5,2,2,-,-,-,-,-,-,6
,145,S,204,AB,114,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,114,5,3,2,5,2,2,-,-,-,-,-,-,6
,145,S,212,AC,128,10,4,4,-,-,-,-,-,-,-,-,-,7
,145,L,4,AB,114,5,3,2,5,2,2,-,-,-,-,-,-,120
A=<33,B=#23,C=40
Wednesday,04-April-2018,00:23,SS,23M+,PL,2.3,PV,6.2,CL,60,+0,RL,60,SA,131,DS,7
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,42,0,0,0,0,0,0,0,0,0,-,-,-,16
,152,S,131,A,42,0,0,0,7,2,1,-,-,-,-,-,-,14
,152,S,132,C,17,0,0,0,46,3,3,50,3,3,-,-,-,32
,193,L,57,ABCE,40,0,0,0,15,3,2,0,0,0,-,-,-,1060
,193,L,58,AE,19,0,0,0,0,0,0,0,0,0,-,-,-,340
A=<71,B=1,C=29,D=1
Wednesday,04-April-2018,00:24,SS,28M+,PL,8.3,PV,8.3,CL,60,+0,RL,47,SA,47,DS,55
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,43,0,0,0,26,5,4,-,-,-,-,-,-,21
,48,S,90,A,43,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,9
,48,S,213,A,43,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,43,0,0,0,26,5,4,-,-,-,-,-,-,180
,48,L,49,A,43,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<35,B=28,C=#22
Wednesday,04-April-2018,00:24,SS,3M+,PL,1.3,PV,18.3,CL,85,+0,RL,74,SA,200,DS,11
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,95,27,9,9,-,-,-,-,-,-,-,-,-,17
,145,S,10,C,19,32,3,2,0,0,0,0,0,0,-,-,-,32
,145,S,133,AB,77,12,5,4,10,3,3,-,-,-,-,-,-,9
,145,S,204,AB,77,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,77,12,5,4,10,3,3,-,-,-,-,-,-,9
,145,S,212,AC,95,27,9,9,-,-,-,-,-,-,-,-,-,17
,145,L,4,AB,77,12,5,4,10,3,3,-,-,-,-,-,-,180
A=<32,B=#23,C=41
Wednesday,04-April-2018,00:25,SS,28M+,PL,8.3,PV,8.3,CL,60,+0,RL,44,SA,47,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,56,0,0,0,11,3,2,-,-,-,-,-,-,19
,48,S,90,A,56,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,35,13,2,2,24,4,3,-,-,-,-,-,-,11
,48,S,213,A,56,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,56,0,0,0,11,3,2,-,-,-,-,-,-,180
,48,L,49,A,56,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<35,B=28,C=#22
Wednesday,04-April-2018,00:25,SS,10M+,PL,3.2,PV,3.3,CL,118,+0,RL,101,SA,20,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,101,6,3,2,6,3,2,0,0,0,-,-,-,9
,354,S,31,B,17,7,2,0,14,2,1,12,2,1,-,-,-,21
,182,S,34,A,116,0,0,0,6,3,2,-,-,-,-,-,-,8
,2,L,14,AD,88,7,3,2,12,6,4,-,-,-,-,-,-,360
,2,L,15,AD,88,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Wednesday,04-April-2018,00:26,SS,28M+,PL,8.3,PV,8.3,CL,60,+0,RL,44,SA,47,DS,71
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,36,22,2,3,14,2,2,-,-,-,-,-,-,19
,48,S,90,A,36,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,8
,48,S,213,A,36,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,36,22,2,3,14,2,2,-,-,-,-,-,-,220
,48,L,49,A,36,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<35,B=28,C=#22
Wednesday,04-April-2018,00:26,SS,3M+,PL,3.3,PV,3.3,CL,85,+0,RL,70,SA,200,DS,8
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,42,11,2,2,-,-,-,-,-,-,-,-,-,16
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,22
,145,S,133,AB,44,16,3,3,0,0,0,-,-,-,-,-,-,12
,145,S,204,AB,44,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,44,16,3,3,0,0,0,-,-,-,-,-,-,12
,145,S,212,AC,42,11,2,2,-,-,-,-,-,-,-,-,-,16
,145,L,4,AB,44,16,3,3,0,0,0,-,-,-,-,-,-,180
A=<39,B=#23,C=34
Wednesday,04-April-2018,00:26,SS,23M+,PL,3.2,PV,4.3,CL,60,+0,RL,60,SA,131,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,44,0,0,0,7,2,1,11,3,2,-,-,-,19
,152,S,131,A,44,14,3,2,23,5,4,-,-,-,-,-,-,16
,152,S,132,C,16,0,0,0,0,0,0,25,2,1,-,-,-,35
,193,L,57,ABCE,47,0,0,0,0,0,0,0,0,0,-,-,-,120
,193,L,58,AE,47,0,0,0,9,2,2,0,0,0,-,-,-,140
A=<68,B=1,C=32,D=1
Wednesday,04-April-2018,00:26,SS,23M+,PL,2.2,PV,2.3,CL,60,-5,RL,60,SA,130,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,42,16,4,3,13,3,2,0,0,0,-,-,-,20
,152,S,131,A,42,11,2,2,11,2,2,-,-,-,-,-,-,15
,152,S,132,C,16,0,0,0,18,2,1,0,0,0,-,-,-,25
,193,L,57,ABCE,47,0,0,0,0,0,0,0,0,0,-,-,-,80
