Strategic,Monitor,On,Wednesday,18-April-2018,filename:CCITY_20180418

Wednesday,18-April-2018,00:00,SS,28M+,PL,7.3,PV,7.2,CL,60,+0,RL,60,SA,50,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,213,A,47,-,-,-,-,-,-,153,3,30,-,-,-,104
,48,L,23,A,47,9,2,1,40,6,6,-,-,-,-,-,-,420
,48,L,49,A,47,-,-,-,-,-,-,153,3,30,-,-,-,780
A=<44,B=28,C=#22
Wednesday,18-April-2018,13:24,SS,28M+,PL,7.4,PV,7.2,CL,77,+0,RL,72,SA,47,DS,80
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,31,20,2,2,57,6,6,-,-,-,-,-,-,51
,48,S,90,A,31,-,-,-,-,-,-,0,0,0,-,-,-,50
,48,S,91,BC,39,51,4,7,25,4,3,-,-,-,-,-,-,80
,48,S,213,A,31,-,-,-,-,-,-,0,0,0,-,-,-,50
,48,L,23,A,31,20,2,2,57,6,6,-,-,-,-,-,-,360
,48,L,49,A,31,-,-,-,-,-,-,0,0,0,-,-,-,460
A=<41,B=30,C=#22
Wednesday,18-April-2018,13:24,SS,3M+,PL,3.2,PV,3.2,CL,120,+0,RL,101,SA,200,DS,73
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,101,32,6,12,-,-,-,-,-,-,-,-,-,36
,145,S,10,C,29,105,8,12,68,5,9,0,0,0,-,-,-,75
,145,S,133,AB,97,21,10,9,60,22,20,-,-,-,-,-,-,62
,145,S,204,AB,97,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,97,21,10,9,60,22,20,-,-,-,-,-,-,62
,145,S,212,AC,101,32,6,12,-,-,-,-,-,-,-,-,-,36
,145,L,4,AB,97,21,10,9,60,22,20,-,-,-,-,-,-,840
A=<47,B=#23,C=34
Wednesday,18-April-2018,13:24,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,20,DS,144
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,49,8,12,47,9,11,55,8,12,-,-,-,45
,354,S,31,B,53,56,10,11,55,8,11,0,0,0,-,-,-,69
,182,S,34,A,70,41,10,8,45,8,11,-,-,-,-,-,-,34
,2,L,14,AD,75,53,10,13,71,21,23,-,-,-,-,-,-,2700
,2,L,15,AD,75,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,18-April-2018,13:24,SS,23M+,PL,8.3,PV,7.4,CL,120,+0,RL,103,SA,144,DS,140
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,99,84,34,40,79,32,35,77,29,35,-,-,-,78
,152,S,131,A,99,51,16,17,83,18,30,-,-,-,-,-,-,74
,152,S,132,C,48,81,6,12,62,13,12,68,12,12,-,-,-,98
,193,L,57,ABCE,50,0,0,0,38,7,6,0,0,0,-,-,-,620
,193,L,58,AE,28,50,4,4,101,8,11,143,4,14,-,-,-,1480
A=<58,B=1,C=42,D=1
Wednesday,18-April-2018,13:25,SS,28M+,PL,7.4,PV,6.3,CL,73,-2,RL,68,SA,47,DS,68
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,39,9,2,1,41,5,6,-,-,-,-,-,-,46
,48,S,90,A,39,-,-,-,-,-,-,0,0,0,-,-,-,34
,48,S,91,BC,40,14,2,2,24,4,3,-,-,-,-,-,-,48
,48,S,213,A,39,-,-,-,-,-,-,0,0,0,-,-,-,34
,48,L,23,A,39,9,2,1,41,5,6,-,-,-,-,-,-,340
,48,L,49,A,39,-,-,-,-,-,-,0,0,0,-,-,-,300
A=<40,B=30,C=#22
Wednesday,18-April-2018,13:26,SS,3M+,PL,1.2,PV,1.2,CL,120,+0,RL,101,SA,54,DS,96
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,146,42,16,22,-,-,-,-,-,-,-,-,-,41
,145,S,10,C,40,116,13,18,73,13,13,30,4,4,-,-,-,97
,145,S,133,AB,107,19,10,9,32,13,12,-,-,-,-,-,-,51
,145,S,204,AB,107,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,107,19,10,9,32,13,12,-,-,-,-,-,-,51
,145,S,212,AC,146,42,16,22,-,-,-,-,-,-,-,-,-,41
,145,L,4,AB,107,19,10,9,32,13,12,-,-,-,-,-,-,760
A=<41,B=#23,C=40
Wednesday,18-April-2018,13:26,SS,10M+,PL,1.2,PV,1.2,CL,120,+0,RL,117,SA,30,DS,116
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,116,6,26,113,7,25,33,8,7,-,-,-,76
,354,S,31,B,49,49,6,9,56,10,11,0,0,0,-,-,-,61
,182,S,34,A,79,54,13,12,76,9,21,-,-,-,-,-,-,40
,2,L,14,AD,84,35,11,10,46,16,17,-,-,-,-,-,-,2600
,2,L,15,AD,84,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Wednesday,18-April-2018,13:26,SS,23M+,PL,8.4,PV,8.4,CL,120,-8,RL,104,SA,108,DS,127
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,64,70,21,22,66,19,19,55,15,16,-,-,-,75
,152,S,131,A,64,56,12,12,90,13,21,-,-,-,-,-,-,84
,152,S,132,C,51,86,5,13,138,8,28,62,11,12,-,-,-,120
,193,L,57,ABCE,85,12,4,4,50,14,14,0,0,0,-,-,-,420
,193,L,58,AE,63,60,11,11,83,13,20,127,13,28,-,-,-,1440
A=<58,B=1,C=42,D=1
Wednesday,18-April-2018,13:26,SS,28M+,PL,8.4,PV,8.3,CL,60,-4,RL,60,SA,47,DS,68
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,36,23,3,3,48,6,6,-,-,-,-,-,-,48
,48,S,90,A,36,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,21,0,0,0,0,0,0,-,-,-,-,-,-,19
,48,S,213,A,36,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,36,23,3,3,48,6,6,-,-,-,-,-,-,380
,48,L,49,A,36,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<35,B=28,C=#22
Wednesday,18-April-2018,13:27,SS,28M+,PL,8.4,PV,2.3,CL,60,+1,RL,60,SA,47,DS,63
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,48,11,3,2,27,6,4,-,-,-,-,-,-,37
,48,S,90,A,48,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,38,89,3,12,76,8,10,-,-,-,-,-,-,45
,48,S,213,A,48,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,48,11,3,2,27,6,4,-,-,-,-,-,-,380
,48,L,49,A,48,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<35,B=28,C=#22
Wednesday,18-April-2018,13:28,SS,3M+,PL,1.2,PV,0.2,CL,120,+0,RL,101,SA,201,DS,96
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,93,57,11,19,-,-,-,-,-,-,-,-,-,47
,145,S,10,C,46,93,17,17,29,6,6,46,6,6,-,-,-,103
,145,S,133,AB,72,24,6,8,75,17,18,-,-,-,-,-,-,58
,145,S,204,AB,72,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,72,24,6,8,75,17,18,-,-,-,-,-,-,58
,145,S,212,AC,93,57,11,19,-,-,-,-,-,-,-,-,-,47
,145,L,4,AB,72,24,6,8,75,17,18,-,-,-,-,-,-,740
A=<41,B=#23,C=40
Wednesday,18-April-2018,13:28,SS,10M+,PL,1.2,PV,1.2,CL,120,+0,RL,115,SA,15,DS,127
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,71,76,7,18,34,9,8,18,4,4,-,-,-,85
,354,S,31,B,45,66,12,11,65,11,11,13,3,2,-,-,-,61
,182,S,34,A,60,33,4,6,54,8,11,-,-,-,-,-,-,49
,2,L,14,AD,58,51,4,10,44,12,11,-,-,-,-,-,-,1960
,2,L,15,AD,58,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Wednesday,18-April-2018,13:28,SS,23M+,PL,8.4,PV,8.4,CL,120-19,RL,103,SA,107,DS,152
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,70,70,23,24,63,21,20,64,19,20,-,-,-,73
,152,S,131,A,70,62,13,14,0,0,0,-,-,-,-,-,-,76
,152,S,132,C,51,19,3,3,76,16,15,72,15,14,-,-,-,98
,193,L,57,ABCE,111,9,4,4,49,16,18,152,3,58,-,-,-,1300
,193,L,58,AE,89,117,21,31,67,16,23,99,22,31,-,-,-,1920
A=<58,B=1,C=42,D=1
Wednesday,18-April-2018,13:28,SS,28M+,PL,8.3,PV,8.3,CL,60,+9,RL,63,SA,90,DS,163
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,20,0,0,0,61,4,4,-,-,-,-,-,-,47
,48,S,90,A,20,-,-,-,-,-,-,163,2,14,-,-,-,73
,48,S,91,BC,33,85,2,10,0,0,0,-,-,-,-,-,-,68
,48,S,213,A,20,-,-,-,-,-,-,163,2,14,-,-,-,73
,48,L,23,A,20,0,0,0,61,4,4,-,-,-,-,-,-,320
,48,L,49,A,20,-,-,-,-,-,-,163,2,14,-,-,-,380
A=<35,B=28,C=#22
Wednesday,18-April-2018,13:29,SS,28M+,PL,8.3,PV,8.2,CL,68,+2,RL,72,SA,90,DS,163
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,23,47,3,4,48,4,4,-,-,-,-,-,-,48
,48,S,90,A,23,-,-,-,-,-,-,163,2,16,-,-,-,127
,48,S,91,BC,23,25,3,2,43,5,3,-,-,-,-,-,-,67
,48,S,213,A,23,-,-,-,-,-,-,163,2,16,-,-,-,127
,48,L,23,A,23,47,3,4,48,4,4,-,-,-,-,-,-,380
,48,L,49,A,23,-,-,-,-,-,-,163,2,16,-,-,-,700
A=<40,B=28,C=#22
Wednesday,18-April-2018,13:30,SS,3M+,PL,2.2,PV,19.2,CL,120,+0,RL,101,SA,206,DS,93
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,87,35,11,11,-,-,-,-,-,-,-,-,-,44
,145,S,10,C,45,74,13,13,45,9,9,8,2,1,-,-,-,90
,145,S,133,AB,66,18,6,5,75,16,17,-,-,-,-,-,-,66
,145,S,204,AB,66,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,66,18,6,5,75,16,17,-,-,-,-,-,-,66
,145,S,212,AC,87,35,11,11,-,-,-,-,-,-,-,-,-,44
,145,L,4,AB,66,18,6,5,75,16,17,-,-,-,-,-,-,700
A=<43,B=#23,C=38
Wednesday,18-April-2018,13:30,SS,10M+,PL,2.2,PV,2.2,CL,120,+0,RL,111,SA,35,DS,147
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,76,67,10,17,34,10,9,39,8,9,-,-,-,81
,354,S,31,B,30,54,6,6,73,7,9,19,2,2,-,-,-,67
,182,S,34,A,70,47,10,9,79,19,19,-,-,-,-,-,-,63
,2,L,14,AD,67,47,4,11,69,19,20,-,-,-,-,-,-,2000
,2,L,15,AD,67,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Wednesday,18-April-2018,13:30,SS,23M+,PL,6.4,PV,6.4,CL,120,+0,RL,102,SA,101,DS,100
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,62,65,17,19,66,19,18,70,19,20,-,-,-,70
,152,S,131,A,62,42,8,9,0,0,0,-,-,-,-,-,-,59
,152,S,132,C,35,0,0,0,56,8,8,48,7,6,-,-,-,81
,193,L,57,ABCE,60,0,0,0,43,10,9,0,0,0,-,-,-,1020
,193,L,58,AE,38,66,7,7,40,5,6,35,5,5,-,-,-,1460
A=<63,B=1,C=37,D=1
Wednesday,18-April-2018,13:30,SS,28M+,PL,8.3,PV,8.2,CL,82,+3,RL,82,SA,90,DS,143
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,48,22,4,4,13,2,2,-,-,-,-,-,-,39
,48,S,90,A,48,-,-,-,-,-,-,143,5,29,-,-,-,154
,48,S,91,BC,43,69,7,10,33,4,5,-,-,-,-,-,-,64
,48,S,213,A,48,-,-,-,-,-,-,143,5,29,-,-,-,154
,48,L,23,A,48,22,4,4,13,2,2,-,-,-,-,-,-,340
,48,L,49,A,48,-,-,-,-,-,-,143,5,29,-,-,-,1180
A=<45,B=28,C=#22
Wednesday,18-April-2018,13:32,SS,28M+,PL,8.3,PV,8.2,CL,91,+1,RL,91,SA,90,DS,160
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,27,38,3,4,39,4,4,-,-,-,-,-,-,35
,48,S,90,A,27,-,-,-,-,-,-,160,3,18,-,-,-,155
,48,S,91,BC,35,52,2,6,22,3,3,-,-,-,-,-,-,56
,48,S,213,A,27,-,-,-,-,-,-,160,3,18,-,-,-,155
,48,L,23,A,27,38,3,4,39,4,4,-,-,-,-,-,-,360
,48,L,49,A,27,-,-,-,-,-,-,160,3,18,-,-,-,1060
A=<48,B=28,C=#22
Wednesday,18-April-2018,13:32,SS,3M+,PL,2.2,PV,0.2,CL,120,+0,RL,101,SA,201,DS,136
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,94,46,9,16,-,-,-,-,-,-,-,-,-,45
,145,S,10,C,42,71,8,12,52,10,9,15,2,2,-,-,-,77
,145,S,133,AB,77,13,5,5,63,17,17,-,-,-,-,-,-,70
,145,S,204,AB,77,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,77,13,5,5,63,17,17,-,-,-,-,-,-,70
,145,S,212,AC,94,46,9,16,-,-,-,-,-,-,-,-,-,45
,145,L,4,AB,77,13,5,5,63,17,17,-,-,-,-,-,-,680
A=<43,B=#23,C=38
Wednesday,18-April-2018,13:32,SS,10M+,PL,2.2,PV,4.2,CL,120,+0,RL,103,SA,136,DS,164
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,89,42,10,12,26,9,8,42,7,11,-,-,-,58
,354,S,31,B,36,55,6,7,146,8,21,25,3,3,-,-,-,104
,182,S,34,A,70,18,4,4,51,13,13,-,-,-,-,-,-,61
,2,L,14,AD,69,24,5,6,33,11,10,-,-,-,-,-,-,1660
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Wednesday,18-April-2018,13:32,SS,23M+,PL,6.4,PV,3.4,CL,120,+0,RL,104,SA,101,DS,95
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,66,81,22,26,95,25,28,74,22,22,-,-,-,81
,152,S,131,A,66,63,12,14,0,0,0,-,-,-,-,-,-,56
,152,S,132,C,45,58,5,8,76,12,14,60,11,10,-,-,-,69
,193,L,57,ABCE,113,12,3,6,58,21,22,0,0,0,-,-,-,1000
,193,L,58,AE,91,35,14,9,78,24,27,55,24,18,-,-,-,1460
A=<63,B=1,C=37,D=1
Wednesday,18-April-2018,13:33,SS,28M+,PL,8.2,PV,8.2,CL,99-26,RL,99,SA,90,DS,136
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,57,12,3,2,30,6,6,-,-,-,-,-,-,31
,48,S,90,A,57,-,-,-,-,-,-,136,10,32,-,-,-,145
,48,S,91,BC,41,62,3,9,30,4,4,-,-,-,-,-,-,60
,48,S,213,A,57,-,-,-,-,-,-,136,10,32,-,-,-,145
,48,L,23,A,57,12,3,2,30,6,6,-,-,-,-,-,-,320
,48,L,49,A,57,-,-,-,-,-,-,136,10,32,-,-,-,1160
A=<50,B=28,C=#22
Wednesday,18-April-2018,13:34,SS,3M+,PL,2.2,PV,0.2,CL,120,+0,RL,101,SA,206,DS,95
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,92,68,9,23,-,-,-,-,-,-,-,-,-,53
,145,S,10,C,38,58,9,9,14,3,2,0,0,0,-,-,-,66
,145,S,133,AB,79,15,5,5,51,13,14,-,-,-,-,-,-,60
,145,S,204,AB,79,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,79,15,5,5,51,13,14,-,-,-,-,-,-,60
,145,S,212,AC,92,68,9,23,-,-,-,-,-,-,-,-,-,53
,145,L,4,AB,79,15,5,5,51,13,14,-,-,-,-,-,-,620
A=<43,B=#23,C=38
Wednesday,18-April-2018,13:34,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,15,DS,155
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,84,34,10,9,32,11,9,45,8,12,-,-,-,49
,354,S,31,B,40,49,6,7,147,12,23,0,0,0,-,-,-,130
,182,S,34,A,72,49,9,10,70,15,18,-,-,-,-,-,-,66
,2,L,14,AD,66,55,8,12,45,13,13,-,-,-,-,-,-,1760
,2,L,15,AD,66,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,18-April-2018,13:34,SS,23M+,PL,7.4,PV,7.4,CL,120,+0,RL,104,SA,144,DS,129
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,92,77,32,34,73,31,30,65,28,27,-,-,-,81
,152,S,131,A,92,33,9,10,67,23,23,-,-,-,-,-,-,60
,152,S,132,C,43,37,4,5,84,12,14,73,12,12,-,-,-,75
,193,L,57,ABCE,60,0,0,0,20,5,4,0,0,0,-,-,-,380
,193,L,58,AE,38,61,8,7,75,10,11,85,11,11,-,-,-,1040
A=<61,B=1,C=39,D=1
Wednesday,18-April-2018,13:35,SS,28M+,PL,3.2,PV,3.2,CL,97-26,RL,93,SA,47,DS,39
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,56,20,5,4,41,8,8,-,-,-,-,-,-,37
,48,S,90,A,56,-,-,-,-,-,-,0,0,0,-,-,-,80
,48,S,91,BC,39,83,3,11,55,9,7,-,-,-,-,-,-,69
,48,S,213,A,56,-,-,-,-,-,-,0,0,0,-,-,-,80
,48,L,23,A,56,20,5,4,41,8,8,-,-,-,-,-,-,360
,48,L,49,A,56,-,-,-,-,-,-,0,0,0,-,-,-,580
A=<37,B=40,C=#22
Wednesday,18-April-2018,13:36,SS,3M+,PL,2.2,PV,2.2,CL,120,+0,RL,101,SA,200,DS,94
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,92,16,6,5,-,-,-,-,-,-,-,-,-,40
,145,S,10,C,35,72,12,10,52,7,8,0,0,0,-,-,-,67
,145,S,133,AB,82,20,8,7,65,20,18,-,-,-,-,-,-,60
,145,S,204,AB,82,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,82,20,8,7,65,20,18,-,-,-,-,-,-,60
,145,S,212,AC,92,16,6,5,-,-,-,-,-,-,-,-,-,40
,145,L,4,AB,82,20,8,7,65,20,18,-,-,-,-,-,-,660
A=<44,B=#23,C=37
Wednesday,18-April-2018,13:36,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,102,SA,59,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,80,72,12,19,37,11,10,59,5,14,-,-,-,56
,354,S,31,B,40,51,7,8,111,14,17,13,2,2,-,-,-,131
,182,S,34,A,78,18,5,4,56,13,15,-,-,-,-,-,-,60
,2,L,14,AD,38,138,7,18,118,13,20,-,-,-,-,-,-,2160
,2,L,15,AD,38,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,18-April-2018,13:36,SS,23M+,PL,7.4,PV,8.4,CL,120,+0,RL,103,SA,101,DS,77
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,76,71,24,26,64,22,22,73,22,25,-,-,-,79
,152,S,131,A,76,66,15,16,69,24,19,-,-,-,-,-,-,67
,152,S,132,C,48,42,5,6,61,11,12,73,13,13,-,-,-,82
,193,L,57,ABCE,105,17,5,7,70,23,25,0,0,0,-,-,-,660
,193,L,58,AE,105,60,15,19,58,19,23,63,13,23,-,-,-,1520
A=<61,B=1,C=39,D=1
Wednesday,18-April-2018,13:37,SS,28M+,PL,3.2,PV,8.2,CL,98,+0,RL,100,SA,90,DS,144
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,20,0,0,0,89,4,6,-,-,-,-,-,-,51
,48,S,90,A,20,-,-,-,-,-,-,0,0,0,-,-,-,95
,48,S,91,BC,47,43,7,7,47,9,7,-,-,-,-,-,-,72
,48,S,213,A,20,-,-,-,-,-,-,0,0,0,-,-,-,95
,48,L,23,A,20,0,0,0,89,4,6,-,-,-,-,-,-,280
,48,L,49,A,20,-,-,-,-,-,-,0,0,0,-,-,-,500
A=<38,B=40,C=#22
Wednesday,18-April-2018,13:38,SS,3M+,PL,3.2,PV,3.2,CL,120,+0,RL,101,SA,206,DS,89
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,102,45,9,17,-,-,-,-,-,-,-,-,-,40
,145,S,10,C,42,46,8,8,67,13,12,24,3,3,-,-,-,67
,145,S,133,AB,85,21,9,8,65,19,19,-,-,-,-,-,-,62
,145,S,204,AB,85,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,85,21,9,8,65,19,19,-,-,-,-,-,-,62
,145,S,212,AC,102,45,9,17,-,-,-,-,-,-,-,-,-,40
,145,L,4,AB,85,21,9,8,65,19,19,-,-,-,-,-,-,720
A=<47,B=#23,C=34
Wednesday,18-April-2018,13:38,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,102,SA,170,DS,160
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,80,26,5,7,22,5,6,26,4,6,-,-,-,45
,354,S,31,B,44,48,8,8,52,10,9,24,3,4,-,-,-,92
,182,S,34,A,69,43,9,8,75,19,18,-,-,-,-,-,-,68
,2,L,14,AD,72,54,8,13,71,23,23,-,-,-,-,-,-,2560
,2,L,15,AD,72,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,18-April-2018,13:38,SS,23M+,PL,2.4,PV,2.4,CL,120,+0,RL,103,SA,108,DS,140
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,69,89,29,30,80,26,25,79,24,25,-,-,-,81
,152,S,131,A,69,45,10,10,85,22,22,-,-,-,-,-,-,76
,152,S,132,C,30,24,4,2,12,2,1,23,4,3,-,-,-,57
,193,L,57,ABCE,79,10,4,3,57,14,15,100,2,27,-,-,-,940
,193,L,58,AE,57,92,7,16,87,10,19,140,7,28,-,-,-,1680
A=<71,B=1,C=29,D=1
Wednesday,18-April-2018,13:38,SS,28M+,PL,8.2,PV,8.3,CL,102,+0,RL,107,SA,90,DS,158
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,31,58,5,6,93,6,10,-,-,-,-,-,-,74
,48,S,90,A,31,-,-,-,-,-,-,158,3,20,-,-,-,119
,48,S,91,BC,35,6,2,1,12,2,1,-,-,-,-,-,-,46
,48,S,213,A,31,-,-,-,-,-,-,158,3,20,-,-,-,119
,48,L,23,A,31,58,5,6,93,6,10,-,-,-,-,-,-,420
,48,L,49,A,31,-,-,-,-,-,-,158,3,20,-,-,-,480
A=<50,B=28,C=#22
Wednesday,18-April-2018,13:40,SS,28M+,PL,8.2,PV,2.3,CL,100,+0,RL,100,SA,50,DS,113
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,63,6,2,1,20,4,4,-,-,-,-,-,-,55
,48,S,90,A,63,-,-,-,-,-,-,0,0,0,-,-,-,84
,48,S,91,BC,48,61,6,10,53,9,9,-,-,-,-,-,-,47
,48,S,213,A,63,-,-,-,-,-,-,0,0,0,-,-,-,84
,48,L,23,A,63,6,2,1,20,4,4,-,-,-,-,-,-,300
,48,L,49,A,63,-,-,-,-,-,-,0,0,0,-,-,-,340
A=<50,B=28,C=#22
Wednesday,18-April-2018,13:40,SS,3M+,PL,1.2,PV,1.2,CL,120,+0,RL,101,SA,200,DS,55
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,96,29,7,10,-,-,-,-,-,-,-,-,-,31
,145,S,10,C,40,102,14,16,21,5,4,33,4,4,-,-,-,84
,145,S,133,AB,81,18,6,7,59,15,16,-,-,-,-,-,-,62
,145,S,204,AB,81,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,81,18,6,7,59,15,16,-,-,-,-,-,-,62
,145,S,212,AC,96,29,7,10,-,-,-,-,-,-,-,-,-,31
,145,L,4,AB,81,18,6,7,59,15,16,-,-,-,-,-,-,740
A=<41,B=#23,C=40
Wednesday,18-April-2018,13:40,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,102,SA,14,DS,145
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,77,49,16,12,37,13,9,24,9,6,-,-,-,46
,354,S,31,B,53,90,15,18,131,17,27,12,3,2,-,-,-,101
,182,S,34,A,97,54,15,15,52,16,18,-,-,-,-,-,-,61
,2,L,14,AD,78,0,0,0,27,9,9,-,-,-,-,-,-,1800
,2,L,15,AD,78,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,18-April-2018,13:40,SS,23M+,PL,2.4,PV,7.4,CL,120,+0,RL,104,SA,108,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
