Strategic,Monitor,On,Tuesday,17-April-2018,filename:CCITY_20180417

Tuesday,17-April-2018,00:00,SS,85M+,PL,5.4,PV,6.4,CL,100,+0,RL,90,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
Tuesday,17-April-2018,17:32,SS,10M+,PL,4#2#,PV,4.2,CL,120,+0,RL,107,SA,8,DS,142
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,42,83,7,11,78,7,11,39,4,5,-,-,-,76
,354,S,31,B,78,44,11,13,64,18,20,0,0,0,-,-,-,48
,182,S,34,A,86,34,5,8,140,10,42,-,-,-,-,-,-,96
,2,L,14,AD,62,64,10,13,132,17,36,-,-,-,-,-,-,3500
,2,L,15,AD,62,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Tuesday,17-April-2018,17:32,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,137,SA,5,DS,151
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,138,19,52,125,21,38,45,16,17,0,0,0,143
,288,S,270,B,21,27,2,2,0,0,0,-,-,-,-,-,-,50
A=<80,B=#24
Tuesday,17-April-2018,17:34,SS,85M+,PL,5.2#,PV,5.4,CL,120,+0,RL,133,SA,313,DS,156
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,77,-,-,-,0,0,0,97,9,21,-,-,-,119
,196,S,310,A,47,60,4,8,59,7,8,53,5,7,-,-,-,163
,196,S,311,ABE,72,19,8,5,48,9,11,43,8,11,14,4,4,132
,196,S,312,D,29,44,4,4,45,4,4,141,6,15,41,3,3,145
,197,L,71,ABF,35,65,7,9,61,7,9,-,-,-,-,-,-,540
,197,L,72,ABF,35,10,2,1,20,3,3,-,-,-,-,-,-,200
A=<18,B=20,C=#25,D=24,E=17
Tuesday,17-April-2018,17:34,SS,6M+,PL,1.2#,PV,1.3,CL,120,+0,RL,132,SA,23,DS,148
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,88,0,0,0,92,20,26,140,11,48,55,12,18,136
,183,S,21,B,31,0,0,0,0,0,0,100,6,10,-,-,-,116
,184,S,161,A,93,75,10,24,90,19,30,132,16,48,72,18,20,132
,184,S,162,B,27,0,0,0,0,0,0,-,-,-,-,-,-,21
,183,S,183,B,31,0,0,0,0,0,0,-,-,-,-,-,-,69
,183,L,7,AC,88,0,0,0,-,-,-,-,-,-,-,-,-,0
A=<45,B=38,C=#20
Tuesday,17-April-2018,17:34,SS,10M+,PL,4#2#,PV,4.2,CL,120,+0,RL,109,SA,23,DS,148
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,42,107,6,15,60,7,8,70,6,9,-,-,-,91
,354,S,31,B,78,26,8,8,42,14,13,24,7,7,-,-,-,48
,182,S,34,A,75,89,13,19,90,18,24,-,-,-,-,-,-,98
,2,L,14,AD,65,102,17,22,118,24,34,-,-,-,-,-,-,3800
,2,L,15,AD,65,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Tuesday,17-April-2018,17:34,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,136,SA,5,DS,152
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,129,25,49,132,22,40,40,13,15,0,0,0,138
,288,S,270,B,22,67,4,5,75,4,5,-,-,-,-,-,-,61
A=<80,B=#24
Tuesday,17-April-2018,17:36,SS,85M+,PL,5.2#,PV,2.4,CL,120,+0,RL,129,SA,313,DS,156
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,75,-,-,-,0,0,0,97,2,21,-,-,-,104
,196,S,310,A,44,38,3,5,17,3,2,18,3,2,-,-,-,106
,196,S,311,ABE,43,19,3,3,27,4,4,18,3,3,0,0,0,90
,196,S,312,D,48,14,2,2,43,5,7,110,17,20,23,4,3,131
,197,L,71,ABF,96,33,9,12,40,13,17,-,-,-,-,-,-,680
,197,L,72,ABF,96,28,9,9,15,4,6,-,-,-,-,-,-,260
A=<18,B=20,C=#25,D=24,E=17
Tuesday,17-April-2018,17:36,SS,6M+,PL,1.2#,PV,1.3,CL,120,+0,RL,133,SA,8,DS,151
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,88,0,0,0,132,15,38,143,9,49,57,11,19,139
,183,S,21,B,31,0,0,0,0,0,0,96,4,10,-,-,-,102
,184,S,161,A,93,60,15,19,123,20,41,139,14,51,62,16,17,134
,184,S,162,B,27,41,3,4,33,2,3,-,-,-,-,-,-,27
,183,S,183,B,31,0,0,0,0,0,0,-,-,-,-,-,-,24
,183,L,7,AC,88,0,0,0,-,-,-,-,-,-,-,-,-,0
A=<45,B=38,C=#20
Tuesday,17-April-2018,17:36,SS,10M+,PL,4#2#,PV,4.2,CL,120,+0,RL,110,SA,8,DS,151
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,42,105,7,14,17,3,2,47,5,6,-,-,-,101
,354,S,31,B,78,57,15,16,52,13,16,9,3,3,-,-,-,54
,182,S,34,A,79,142,6,32,146,4,40,-,-,-,-,-,-,126
,2,L,14,AD,62,81,12,17,115,24,31,-,-,-,-,-,-,3800
,2,L,15,AD,62,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Tuesday,17-April-2018,17:36,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,136,SA,5,DS,147
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,98,122,23,45,133,19,40,53,18,20,0,0,0,134
,288,S,270,B,21,29,2,2,28,2,2,-,-,-,-,-,-,44
A=<80,B=#24
Tuesday,17-April-2018,17:38,SS,85M+,PL,6.2#,PV,6.4,CL,120,+0,RL,128,SA,313,DS,153
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,63,-,-,-,151,2,28,140,8,25,-,-,-,121
,196,S,310,A,18,172,2,9,104,4,6,161,3,8,-,-,-,126
,196,S,311,ABE,43,0,0,0,41,4,6,35,3,6,29,4,5,59
,196,S,312,D,51,0,0,0,61,7,10,101,5,20,7,2,1,114
,197,L,71,ABF,78,14,2,4,23,4,8,-,-,-,-,-,-,560
,197,L,72,ABF,78,19,5,5,21,5,6,-,-,-,-,-,-,320
A=<19,B=20,C=#25,D=23,E=17
Tuesday,17-April-2018,17:38,SS,6M+,PL,1.2#,PV,1.3,CL,120,+0,RL,134,SA,18,DS,148
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,88,0,0,0,144,8,41,150,5,52,80,14,26,145
,183,S,21,B,31,0,0,0,0,0,0,135,6,14,-,-,-,114
,184,S,161,A,93,86,11,27,100,3,34,150,4,55,135,17,37,142
,184,S,162,B,27,95,2,8,27,3,2,-,-,-,-,-,-,56
,183,S,183,B,31,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,L,7,AC,88,0,0,0,-,-,-,-,-,-,-,-,-,0
A=<45,B=38,C=#20
Tuesday,17-April-2018,17:38,SS,10M+,PL,4#2#,PV,4.2,CL,120,+0,RL,106,SA,18,DS,148
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,36,44,5,5,43,5,5,40,2,5,-,-,-,78
,354,S,31,B,78,36,12,10,47,16,14,17,5,5,-,-,-,49
,182,S,34,A,70,63,12,13,88,21,22,-,-,-,-,-,-,108
,2,L,14,AD,60,74,12,15,124,19,33,-,-,-,-,-,-,3760
,2,L,15,AD,60,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Tuesday,17-April-2018,17:38,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,134,SA,5,DS,140
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,114,32,43,116,28,35,74,21,28,0,0,0,125
,288,S,270,B,21,0,0,0,26,2,2,-,-,-,-,-,-,38
A=<80,B=#24
Tuesday,17-April-2018,17:40,SS,85M+,PL,6.2#,PV,6.3,CL,120,+0,RL,129,SA,313,DS,153
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,50,-,-,-,0,0,0,143,8,20,-,-,-,136
,196,S,310,A,18,172,2,9,104,4,6,161,3,8,-,-,-,143
,196,S,311,ABE,43,0,0,0,41,4,6,35,3,6,29,4,5,38
,196,S,312,D,51,0,0,0,61,7,10,101,5,20,7,2,1,103
,197,L,71,ABF,78,14,2,4,23,4,8,-,-,-,-,-,-,480
,197,L,72,ABF,78,19,5,5,21,5,6,-,-,-,-,-,-,340
A=<19,B=20,C=#25,D=23,E=17
Tuesday,17-April-2018,17:40,SS,6M+,PL,1.2#,PV,1.3,CL,120,+0,RL,135,SA,17,DS,133
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,88,0,0,0,150,4,43,149,5,51,59,9,19,148
,183,S,21,B,31,121,4,12,101,2,11,0,0,0,-,-,-,120
,184,S,161,A,97,92,12,30,100,6,35,147,5,56,132,12,38,146
,184,S,162,B,27,0,0,0,0,0,0,-,-,-,-,-,-,40
,183,S,183,B,31,121,4,12,101,2,11,-,-,-,-,-,-,54
,183,L,7,AC,88,0,0,0,-,-,-,-,-,-,-,-,-,0
A=<45,B=38,C=#20
Tuesday,17-April-2018,17:40,SS,10M+,PL,4#2#,PV,4.2,CL,120,+0,RL,105,SA,17,DS,133
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,42,76,10,10,69,10,10,49,7,6,-,-,-,72
,354,S,31,B,84,25,9,8,30,12,10,0,0,0,-,-,-,42
,182,S,34,A,75,55,11,12,54,14,14,-,-,-,-,-,-,86
,2,L,14,AD,61,59,9,12,130,19,35,-,-,-,-,-,-,3560
,2,L,15,AD,61,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Tuesday,17-April-2018,17:40,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,134,SA,5,DS,152
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,101,18,38,130,17,39,30,10,11,0,0,0,126
,288,S,270,B,22,157,2,11,96,2,7,-,-,-,-,-,-,86
A=<80,B=#24
Tuesday,17-April-2018,17:42,SS,85M+,PL,6.2#,PV,6.2,CL,120,+0,RL,132,SA,313,DS,157
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,76,-,-,-,0,0,0,150,3,33,-,-,-,148
,196,S,310,A,39,42,6,5,145,8,17,168,3,19,-,-,-,170
,196,S,311,ABE,38,17,3,2,33,3,4,21,3,3,0,0,0,37
,196,S,312,D,47,28,3,4,64,10,10,151,3,27,94,3,13,124
,197,L,71,ABF,129,24,9,12,20,9,11,-,-,-,-,-,-,500
,197,L,72,ABF,129,52,11,23,46,12,23,-,-,-,-,-,-,800
A=<19,B=20,C=#25,D=23,E=17
Tuesday,17-April-2018,17:42,SS,6M+,PL,1.2#,PV,1.3,CL,120,+0,RL,135,SA,8,DS,152
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,87,0,0,0,141,14,40,146,9,50,45,10,14,148
,183,S,21,B,32,0,0,0,100,2,11,128,6,13,-,-,-,127
,184,S,161,A,90,153,2,47,100,2,32,145,8,51,138,10,37,150
,184,S,162,B,27,0,0,0,0,0,0,-,-,-,-,-,-,21
,183,S,183,B,32,0,0,0,100,2,11,-,-,-,-,-,-,85
,183,L,7,AC,87,0,0,0,-,-,-,-,-,-,-,-,-,0
A=<45,B=38,C=#20
Tuesday,17-April-2018,17:42,SS,10M+,PL,4#2#,PV,4.2,CL,120,+0,RL,105,SA,8,DS,152
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,42,76,10,10,70,11,10,71,10,9,-,-,-,69
,354,S,31,B,78,37,10,11,24,8,7,10,3,3,-,-,-,37
,182,S,34,A,70,27,6,5,60,15,15,-,-,-,-,-,-,65
,2,L,14,AD,61,46,9,9,99,14,27,-,-,-,-,-,-,3160
,2,L,15,AD,61,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Tuesday,17-April-2018,17:42,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,135,SA,5,DS,152
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,98,138,15,51,145,8,43,60,19,22,0,0,0,134
,288,S,270,B,22,151,3,11,88,2,6,-,-,-,-,-,-,125
A=<80,B=#24
Tuesday,17-April-2018,17:44,SS,85M+,PL,6.2#,PV,6.2,CL,120,+0,RL,134,SA,313,DS,140
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,74,-,-,-,0,0,0,137,9,29,-,-,-,143
,196,S,310,A,17,144,4,7,159,3,8,178,2,9,-,-,-,173
,196,S,311,ABE,42,41,3,7,83,4,11,38,4,6,17,3,3,57
,196,S,312,D,51,0,0,0,23,2,4,135,10,26,81,8,12,133
,197,L,71,ABF,71,34,5,9,32,5,10,-,-,-,-,-,-,560
,197,L,72,ABF,71,90,6,22,16,4,4,-,-,-,-,-,-,880
A=<19,B=20,C=#25,D=23,E=17
Tuesday,17-April-2018,17:44,SS,6M+,PL,1.2#,PV,1.3,CL,120,+0,RL,133,SA,8,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,88,0,0,0,118,20,34,129,22,44,68,15,22,139
,183,S,21,B,31,68,3,7,151,2,17,101,7,10,-,-,-,137
,184,S,161,A,91,129,16,40,93,14,31,100,25,36,77,21,21,141
,184,S,162,B,28,0,0,0,30,3,3,-,-,-,-,-,-,14
,183,S,183,B,31,68,3,7,151,2,17,-,-,-,-,-,-,128
,183,L,7,AC,88,0,0,0,-,-,-,-,-,-,-,-,-,0
A=<45,B=38,C=#20
Tuesday,17-April-2018,17:44,SS,10M+,PL,4#2#,PV,3.2,CL,120,+0,RL,108,SA,8,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,42,101,8,14,51,7,7,49,7,6,-,-,-,87
,354,S,31,B,78,31,10,9,37,11,11,14,4,4,-,-,-,35
,182,S,34,A,70,30,7,6,58,13,14,-,-,-,-,-,-,58
,2,L,14,AD,69,41,10,10,124,24,38,-,-,-,-,-,-,3300
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Tuesday,17-April-2018,17:44,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,137,SA,206,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,98,145,8,54,150,5,45,64,16,24,0,0,0,144
,288,S,270,B,21,53,4,4,73,2,5,-,-,-,-,-,-,117
A=<80,B=#24
Tuesday,17-April-2018,17:46,SS,85M+,PL,6.2#,PV,6.3,CL,120,+0,RL,134,SA,70,DS,130
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,74,-,-,-,0,0,0,137,9,29,-,-,-,140
,196,S,310,A,32,156,6,15,158,2,15,0,0,0,-,-,-,167
,196,S,311,ABE,61,11,3,3,56,9,11,38,5,9,24,4,5,60
,196,S,312,D,35,0,0,0,84,7,10,144,6,19,121,8,12,143
,197,L,71,ABF,113,41,13,18,48,13,24,-,-,-,-,-,-,900
,197,L,72,ABF,113,74,11,29,33,15,14,-,-,-,-,-,-,1140
A=<19,B=20,C=#25,D=23,E=17
Tuesday,17-April-2018,17:46,SS,6M+,PL,1.2#,PV,1.3,CL,120,+0,RL,133,SA,8,DS,134
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,88,0,0,0,91,14,26,142,11,49,62,14,20,139
,183,S,21,B,31,126,2,13,99,3,11,132,5,13,-,-,-,137
,184,S,161,A,93,69,20,22,84,19,28,136,18,50,101,18,28,137
,184,S,162,B,27,157,2,14,34,3,3,-,-,-,-,-,-,81
,183,S,183,B,31,126,2,13,99,3,11,-,-,-,-,-,-,129
,183,L,7,AC,88,0,0,0,-,-,-,-,-,-,-,-,-,0
A=<45,B=38,C=#20
Tuesday,17-April-2018,17:46,SS,10M+,PL,4#2#,PV,4.2,CL,120,+0,RL,107,SA,8,DS,134
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,42,73,9,10,36,4,5,60,8,8,-,-,-,83
,354,S,31,B,78,46,13,13,55,16,17,10,3,3,-,-,-,45
,182,S,34,A,78,34,8,8,49,15,13,-,-,-,-,-,-,54
,2,L,14,AD,69,52,12,12,99,19,30,-,-,-,-,-,-,3200
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Tuesday,17-April-2018,17:46,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,137,SA,5,DS,146
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,138,13,52,128,18,39,54,15,20,0,0,0,144
,288,S,270,B,22,81,5,6,42,3,3,-,-,-,-,-,-,94
A=<80,B=#24
Tuesday,17-April-2018,17:48,SS,85M+,PL,6.2#,PV,6.3,CL,120,+0,RL,133,SA,70,DS,133
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,50,-,-,-,0,0,0,143,6,20,-,-,-,140
,196,S,310,A,47,98,4,14,135,6,19,168,2,22,-,-,-,167
,196,S,311,ABE,47,31,4,6,60,5,9,38,6,7,34,5,6,64
,196,S,312,D,47,19,3,3,75,10,11,103,5,18,149,4,20,144
,197,L,71,ABF,24,69,6,6,56,6,6,-,-,-,-,-,-,700
,197,L,72,ABF,24,41,4,3,32,4,3,-,-,-,-,-,-,680
A=<19,B=20,C=#25,D=23,E=17
Tuesday,17-April-2018,17:48,SS,6M+,PL,1.2#,PV,1.3,CL,120,+0,RL,132,SA,8,DS,148
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,88,102,3,27,101,20,29,136,17,47,70,15,23,136
,183,S,21,B,31,0,0,0,0,0,0,93,4,9,-,-,-,119
,184,S,161,A,93,53,11,17,83,17,28,146,11,53,88,21,24,139
,184,S,162,B,27,0,0,0,24,3,2,-,-,-,-,-,-,69
,183,S,183,B,31,0,0,0,0,0,0,-,-,-,-,-,-,75
,183,L,7,AC,88,102,3,27,-,-,-,-,-,-,-,-,-,360
A=<45,B=38,C=#20
Tuesday,17-April-2018,17:48,SS,10M+,PL,4#2#,PV,3.2,CL,120,+0,RL,108,SA,8,DS,148
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,42,112,9,15,96,10,13,56,7,7,-,-,-,97
,354,S,31,B,78,48,11,14,67,19,21,6,2,2,-,-,-,56
,182,S,34,A,77,45,10,10,54,13,15,-,-,-,-,-,-,53
,2,L,14,AD,66,35,9,8,90,13,26,-,-,-,-,-,-,3000
,2,L,15,AD,66,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Tuesday,17-April-2018,17:48,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,136,SA,206,DS,130
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,98,127,22,47,130,21,39,70,24,26,0,0,0,137
,288,S,270,B,21,51,3,3,40,2,3,-,-,-,-,-,-,66
A=<80,B=#24
Tuesday,17-April-2018,17:50,SS,6M+,PL,1.2#,PV,2.3,CL,120,+0,RL,123,SA,8,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,88,0,0,0,101,18,29,99,5,34,66,12,21,122
,183,S,21,B,31,125,4,13,0,0,0,138,3,14,-,-,-,122
,184,S,161,A,93,46,14,15,76,18,26,145,11,53,78,17,21,143
,184,S,162,B,27,0,0,0,30,2,3,-,-,-,-,-,-,56
,183,S,183,B,31,125,4,13,0,0,0,-,-,-,-,-,-,84
,183,L,7,AC,88,0,0,0,-,-,-,-,-,-,-,-,-,260
A=<45,B=38,C=#20
Tuesday,17-April-2018,17:50,SS,10M+,PL,4#2#,PV,3.2,CL,120,+0,RL,109,SA,8,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,42,103,8,14,77,9,11,30,5,4,-,-,-,99
,354,S,31,B,78,35,11,10,56,17,17,12,4,3,-,-,-,59
,182,S,34,A,76,56,13,12,63,16,17,-,-,-,-,-,-,57
,2,L,14,AD,64,44,10,10,102,22,29,-,-,-,-,-,-,2860
,2,L,15,AD,64,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Tuesday,17-April-2018,17:50,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,136,SA,5,DS,147
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,140,17,53,121,20,36,61,20,23,0,0,0,136
,288,S,270,B,21,42,3,3,58,2,4,-,-,-,-,-,-,61
A=<80,B=#24
Tuesday,17-April-2018,17:50,SS,85M+,PL,6.2#,PV,6.4,CL,120,+0,RL,133,SA,70,DS,134
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,71,-,-,-,0,0,0,134,8,27,-,-,-,138
,196,S,310,A,49,82,5,12,60,8,9,156,8,22,-,-,-,160
,196,S,311,ABE,49,30,5,6,33,4,5,38,6,7,8,2,1,49
,196,S,312,D,47,15,2,2,71,10,11,129,11,23,74,8,10,139
,197,L,71,ABF,28,87,6,10,90,8,11,-,-,-,-,-,-,680
,197,L,72,ABF,28,16,2,2,34,4,4,-,-,-,-,-,-,420
A=<19,B=20,C=#25,D=23,E=17
Tuesday,17-April-2018,17:52,SS,85M+,PL,6.2#,PV,6.4,CL,120,+0,RL,133,SA,70,DS,139
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,55,-,-,-,0,0,0,135,10,21,-,-,-,136
,196,S,310,A,17,152,3,8,152,3,8,0,0,0,-,-,-,157
,196,S,311,ABE,46,0,0,0,38,6,6,48,8,8,38,8,7,47
,196,S,312,D,47,36,5,5,0,0,0,0,0,0,13,2,2,92
,197,L,71,ABF,28,92,9,10,84,8,10,-,-,-,-,-,-,560
,197,L,72,ABF,28,73,7,7,71,8,8,-,-,-,-,-,-,300
A=<19,B=20,C=#25,D=23,E=17
Tuesday,17-April-2018,17:52,SS,6M+,PL,2.2#,PV,2.3,CL,120,+0,RL,126,SA,8,DS,152
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,88,0,0,0,126,23,36,139,15,48,61,15,20,126
,183,S,21,B,31,80,2,8,0,0,0,89,7,9,-,-,-,106
,184,S,161,A,93,73,16,23,127,22,43,134,17,49,87,20,24,140
,184,S,162,B,27,0,0,0,0,0,0,-,-,-,-,-,-,15
,183,S,183,B,31,80,2,8,0,0,0,-,-,-,-,-,-,77
,183,L,7,AC,88,0,0,0,-,-,-,-,-,-,-,-,-,180
A=<43,B=40,C=#20
Tuesday,17-April-2018,17:52,SS,10M+,PL,4#2#,PV,4.2,CL,120,+0,RL,109,SA,8,DS,152
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,42,75,8,10,79,8,11,31,4,4,-,-,-,94
,354,S,31,B,78,52,15,15,63,18,19,15,4,4,-,-,-,62
,182,S,34,A,97,32,9,9,51,16,17,-,-,-,-,-,-,56
,2,L,14,AD,64,56,7,12,125,16,35,-,-,-,-,-,-,3100
,2,L,15,AD,64,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Tuesday,17-April-2018,17:52,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,135,SA,5,DS,149
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,130,20,49,119,25,36,41,14,15,0,0,0,133
,288,S,270,B,21,33,2,2,0,0,0,-,-,-,-,-,-,45
A=<80,B=#24
Tuesday,17-April-2018,17:54,SS,85M+,PL,6.2#,PV,6.4,CL,120,+0,RL,133,SA,70,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,76,-,-,-,97,2,21,10,2,2,-,-,-,118
,196,S,310,A,50,55,6,8,145,6,22,93,4,13,-,-,-,153
,196,S,311,ABE,46,0,0,0,38,6,6,48,8,8,38,8,7,46
,196,S,312,D,27,0,0,0,117,8,10,133,9,14,60,4,5,56
,197,L,71,ABF,65,48,13,12,68,16,20,-,-,-,-,-,-,760
,197,L,72,ABF,65,51,10,11,18,4,4,-,-,-,-,-,-,380
A=<19,B=20,C=#25,D=23,E=17
Tuesday,17-April-2018,17:54,SS,6M+,PL,2.2#,PV,3.3,CL,120,+0,RL,128,SA,8,DS,127
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,88,0,0,0,120,26,35,138,13,47,66,12,21,130
,183,S,21,B,33,78,2,8,0,0,0,146,3,16,-,-,-,125
,184,S,161,A,93,71,24,22,100,23,34,135,13,49,96,20,26,137
,184,S,162,B,27,0,0,0,30,3,3,-,-,-,-,-,-,20
,183,S,183,B,33,78,2,8,0,0,0,-,-,-,-,-,-,89
,183,L,7,AC,88,0,0,0,-,-,-,-,-,-,-,-,-,0
A=<43,B=40,C=#20
Tuesday,17-April-2018,17:54,SS,10M+,PL,4#2#,PV,4.2,CL,120,+0,RL,106,SA,8,DS,127
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,41,63,9,8,60,9,8,47,7,6,-,-,-,77
