Strategic,Monitor,On,Saturday,07-April-2018,filename:CCITY_20180407

Saturday,07-April-2018,00:00,SS,85M+,PL,8.3,PV,8.3,CL,120,+0,RL,140,SA,310,DS,165
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,197,L,72,ABF,23,16,2,1,28,3,2,-,-,-,-,-,-,180
A=<18,B=20,C=#25,D=20,E=17
Saturday,07-April-2018,06:51,SS,6M+,PL,6.3,PV,5.3,CL,86,+0,RL,86,SA,20,DS,29
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,44,10,2,1,12,2,2,29,4,5,0,0,0,23
,183,S,21,B,0,0,0,0,0,0,0,0,0,0,-,-,-,29
,184,S,161,A,85,14,5,4,19,7,6,16,7,5,6,2,2,21
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,0,0,0,0,0,0,0,-,-,-,-,-,-,29
,183,L,7,AC,44,10,2,1,-,-,-,-,-,-,-,-,-,40
A=<29,B=48,C=#20
Saturday,07-April-2018,06:51,SS,10M+,PL,3.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,29
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,53,13,4,2,13,4,2,0,0,0,-,-,-,20
,354,S,31,B,24,19,3,2,34,5,3,15,2,1,-,-,-,40
,182,S,34,A,13,0,0,0,18,2,1,-,-,-,-,-,-,27
,2,L,14,AD,41,12,2,2,12,3,2,-,-,-,-,-,-,700
,2,L,15,AD,41,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Saturday,07-April-2018,06:51,SS,58M+,PL,3.3,PV,3.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,75,24,8,7,9,3,2,11,4,3,0,0,0,20
,288,S,270,B,21,0,0,0,0,0,0,-,-,-,-,-,-,8
A=<67,B=#28
Saturday,07-April-2018,06:52,SS,85M+,PL,8.3,PV,8.4,CL,100,+0,RL,95,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,80,-,-,-,5,2,1,0,0,0,-,-,-,16
,196,S,310,A,49,14,3,2,56,6,8,37,4,5,-,-,-,65
,196,S,311,ABE,49,11,3,2,23,5,4,23,5,4,9,2,2,34
,196,S,312,D,21,23,2,1,37,2,2,15,2,1,0,0,0,46
,197,L,71,ABF,21,47,5,4,48,5,4,-,-,-,-,-,-,440
,197,L,72,ABF,21,59,4,4,51,5,4,-,-,-,-,-,-,220
A=<18,B=20,C=#25,D=20,E=17
Saturday,07-April-2018,06:52,SS,6M+,PL,6.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,93,24,8,7,13,5,4,8,3,3,0,0,0,25
,183,S,21,B,34,57,6,6,76,7,9,28,3,3,-,-,-,50
,184,S,161,A,85,24,8,7,13,5,4,7,3,2,0,0,0,20
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,34,57,6,6,76,7,9,-,-,-,-,-,-,50
,183,L,7,AC,93,24,8,7,-,-,-,-,-,-,-,-,-,140
A=<29,B=48,C=#20
Saturday,07-April-2018,06:52,SS,10M+,PL,3.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,62,35,9,7,35,9,7,13,4,2,-,-,-,26
,354,S,31,B,27,37,6,4,19,3,2,0,0,0,-,-,-,40
,182,S,34,A,28,12,2,1,55,8,5,-,-,-,-,-,-,39
,2,L,14,AD,51,7,2,1,7,2,2,-,-,-,-,-,-,500
,2,L,15,AD,51,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Saturday,07-April-2018,06:52,SS,58M+,PL,3.3,PV,1.3,CL,86,+0,RL,69,SA,201,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,65,25,7,6,14,4,3,9,3,2,0,0,0,22
,288,S,270,B,11,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<70,B=#26
Saturday,07-April-2018,06:54,SS,6M+,PL,6.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,52,7,2,1,25,5,4,30,5,6,0,0,0,28
,183,S,21,B,27,23,3,2,25,3,2,10,2,1,-,-,-,36
,184,S,161,A,85,12,5,3,21,7,7,18,7,6,5,2,1,22
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,27,23,3,2,25,3,2,-,-,-,-,-,-,36
,183,L,7,AC,52,7,2,1,-,-,-,-,-,-,-,-,-,120
A=<29,B=48,C=#20
Saturday,07-April-2018,06:54,SS,10M+,PL,3.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,59,26,7,5,20,6,4,6,2,1,-,-,-,26
,354,S,31,B,22,20,3,2,33,4,3,38,3,3,-,-,-,37
,182,S,34,A,87,9,3,2,30,11,9,-,-,-,-,-,-,36
,2,L,14,AD,66,21,4,4,27,6,8,-,-,-,-,-,-,760
,2,L,15,AD,66,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Saturday,07-April-2018,06:54,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,76,22,7,6,16,4,4,16,5,5,0,0,0,23
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<76,B=#21
Saturday,07-April-2018,06:54,SS,85M+,PL,2.3,PV,2.3,CL,100,+0,RL,90,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,88,-,-,-,38,14,10,14,5,4,-,-,-,24
,196,S,310,A,81,0,0,0,21,6,5,14,4,3,-,-,-,41
,196,S,311,ABE,81,10,3,3,26,7,7,11,4,3,7,3,2,29
,196,S,312,D,36,44,4,5,54,5,6,79,9,11,11,2,1,57
,197,L,71,ABF,28,31,4,3,31,4,4,-,-,-,-,-,-,360
,197,L,72,ABF,28,33,3,3,31,4,3,-,-,-,-,-,-,200
A=<10,B=20,C=#25,D=27,E=18
Saturday,07-April-2018,06:55,SS,6M+,PL,6.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,60,26,5,5,16,4,3,20,6,5,8,2,2,27
,183,S,21,B,33,14,3,2,65,6,7,25,3,3,-,-,-,54
,184,S,161,A,85,14,5,4,27,9,8,17,7,6,0,0,0,24
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,33,14,3,2,65,6,7,-,-,-,-,-,-,54
,183,L,7,AC,60,26,5,5,-,-,-,-,-,-,-,-,-,160
A=<29,B=48,C=#20
Saturday,07-April-2018,06:55,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,13,4,3,11,4,2,9,3,2,-,-,-,22
,354,S,31,B,25,20,3,2,47,5,5,28,2,3,-,-,-,42
,182,S,34,A,65,0,0,0,9,3,2,-,-,-,-,-,-,26
,2,L,14,AD,24,26,3,2,20,3,2,-,-,-,-,-,-,660
,2,L,15,AD,24,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Saturday,07-April-2018,06:55,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,200,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,44,17,14,21,8,5,21,8,7,0,0,0,33
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<78,B=#19
Saturday,07-April-2018,06:56,SS,85M+,PL,2.3,PV,5.3,CL,100,+0,RL,89,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,96,-,-,-,9,4,3,15,5,4,-,-,-,20
,196,S,310,A,39,0,0,0,86,5,10,55,5,6,-,-,-,58
,196,S,311,ABE,39,13,3,2,18,3,2,30,5,4,9,2,1,27
,196,S,312,D,38,66,6,7,21,2,3,52,7,7,23,3,2,64
,197,L,71,ABF,22,50,4,4,52,5,5,-,-,-,-,-,-,280
,197,L,72,ABF,22,40,3,3,64,6,5,-,-,-,-,-,-,260
A=<10,B=20,C=#25,D=27,E=18
Saturday,07-April-2018,06:57,SS,6M+,PL,6.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,63
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,52,38,7,6,63,12,11,25,7,5,11,3,2,44
,183,S,21,B,23,10,2,1,22,3,2,10,2,1,-,-,-,37
,184,S,161,A,85,27,10,8,40,13,13,27,11,9,9,3,3,32
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,23,10,2,1,22,3,2,-,-,-,-,-,-,37
,183,L,7,AC,52,38,7,6,-,-,-,-,-,-,-,-,-,180
A=<29,B=48,C=#20
Saturday,07-April-2018,06:57,SS,10M+,PL,4.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,63
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,60,22,7,4,16,5,3,10,3,2,-,-,-,20
,354,S,31,B,24,31,3,3,26,3,2,0,0,0,-,-,-,38
,182,S,34,A,74,6,2,1,21,7,5,-,-,-,-,-,-,19
,2,L,14,AD,48,0,0,0,7,2,1,-,-,-,-,-,-,460
,2,L,15,AD,48,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Saturday,07-April-2018,06:57,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,19,7,6,5,2,1,10,4,3,0,0,0,28
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<80,B=#17
Saturday,07-April-2018,06:57,SS,85M+,PL,6.3,PV,6.3,CL,100,+0,RL,89,SA,108,DS,85
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,83,-,-,-,38,12,10,0,0,0,-,-,-,30
,196,S,310,A,29,0,0,0,66,4,6,65,4,5,-,-,-,63
,196,S,311,ABE,29,0,0,0,26,3,2,36,4,4,34,4,4,32
,196,S,312,D,33,0,0,0,32,4,3,50,8,6,0,0,0,62
,197,L,71,ABF,23,68,5,6,85,7,8,-,-,-,-,-,-,380
,197,L,72,ABF,23,41,3,3,60,4,5,-,-,-,-,-,-,260
A=<15,B=20,C=#25,D=23,E=17
Saturday,07-April-2018,06:58,SS,6M+,PL,6.3,PV,4.3,CL,86,+0,RL,86,SA,23,DS,102
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,52,38,7,6,63,12,11,25,7,5,11,3,2,55
,183,S,21,B,32,24,3,2,36,4,4,32,3,3,-,-,-,38
,184,S,161,A,85,20,7,6,23,8,7,9,4,3,0,0,0,29
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,32,24,3,2,36,4,4,-,-,-,-,-,-,38
,183,L,7,AC,52,38,7,6,-,-,-,-,-,-,-,-,-,240
A=<29,B=48,C=#20
Saturday,07-April-2018,06:58,SS,10M+,PL,3.2,PV,3.3,CL,86,+0,RL,69,SA,23,DS,102
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,62,38,10,7,27,9,6,21,6,4,-,-,-,27
,354,S,31,B,23,18,3,1,21,4,2,8,2,1,-,-,-,30
,182,S,34,A,16,12,2,1,23,3,1,-,-,-,-,-,-,19
,2,L,14,AD,61,6,2,1,14,5,4,-,-,-,-,-,-,360
,2,L,15,AD,61,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Saturday,07-April-2018,06:58,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,200,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,86,9,4,3,0,0,0,20,8,7,0,0,0,25
,288,S,270,B,11,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<83,B=#15
Saturday,07-April-2018,06:59,SS,85M+,PL,6.3,PV,8.3,CL,100,+0,RL,89,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,83,-,-,-,18,6,5,4,2,1,-,-,-,24
,196,S,310,A,42,0,0,0,47,5,6,35,3,4,-,-,-,62
,196,S,311,ABE,42,14,2,2,63,5,9,28,5,4,8,2,1,47
,196,S,312,D,32,35,3,3,42,5,4,44,5,5,24,3,2,51
,197,L,71,ABF,22,33,3,3,93,7,9,-,-,-,-,-,-,420
,197,L,72,ABF,22,44,3,3,58,6,5,-,-,-,-,-,-,280
A=<15,B=20,C=#25,D=23,E=17
Saturday,07-April-2018,07:00,SS,6M+,PL,4.3,PV,4.3,CL,86,+0,RL,86,SA,20,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,38,27,4,3,32,5,4,8,2,1,0,0,0,49
,183,S,21,B,26,0,0,0,39,4,4,23,2,2,-,-,-,34
,184,S,161,A,85,21,8,6,30,10,9,20,7,7,10,3,3,30
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,26,0,0,0,39,4,4,-,-,-,-,-,-,34
,183,L,7,AC,38,27,4,3,-,-,-,-,-,-,-,-,-,180
A=<33,B=44,C=#20
Saturday,07-April-2018,07:00,SS,10M+,PL,3.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,58,38,11,7,18,6,3,19,5,3,-,-,-,34
,354,S,31,B,23,36,5,3,28,3,3,0,0,0,-,-,-,30
,182,S,34,A,26,16,3,1,23,4,2,-,-,-,-,-,-,23
,2,L,14,AD,40,56,4,7,24,4,4,-,-,-,-,-,-,700
,2,L,15,AD,40,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Saturday,07-April-2018,07:00,SS,58M+,PL,3.3,PV,3.3,CL,86,+0,RL,69,SA,200,DS,51
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,73,21,7,6,6,2,1,6,2,2,0,0,0,20
,288,S,270,B,11,35,2,1,34,2,1,-,-,-,-,-,-,16
A=<67,B=#28
Saturday,07-April-2018,07:01,SS,85M+,PL,8.3,PV,8.3,CL,100,+0,RL,90,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,102,-,-,-,18,8,6,11,4,3,-,-,-,22
,196,S,310,A,48,98,2,14,45,6,6,50,7,7,-,-,-,74
,196,S,311,ABE,48,13,2,2,61,11,10,31,6,6,14,3,3,56
,196,S,312,D,27,17,2,1,26,3,2,40,6,4,31,3,2,44
,197,L,71,ABF,23,54,6,5,53,6,5,-,-,-,-,-,-,420
,197,L,72,ABF,23,93,8,7,72,6,6,-,-,-,-,-,-,360
A=<18,B=20,C=#25,D=20,E=17
Saturday,07-April-2018,07:01,SS,6M+,PL,4.3,PV,5.3,CL,86,+0,RL,86,SA,20,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,55,13,3,2,8,2,1,25,5,5,20,3,4,36
,183,S,21,B,22,0,0,0,15,2,1,0,0,0,-,-,-,28
,184,S,161,A,85,12,4,3,21,7,7,17,6,6,7,2,2,24
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,22,0,0,0,15,2,1,-,-,-,-,-,-,28
,183,L,7,AC,55,13,3,2,-,-,-,-,-,-,-,-,-,120
A=<33,B=44,C=#20
Saturday,07-April-2018,07:01,SS,10M+,PL,3.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,58,38,11,7,18,6,3,19,5,3,-,-,-,38
,354,S,31,B,23,36,5,3,28,3,3,0,0,0,-,-,-,32
,182,S,34,A,24,6,2,0,5,2,0,-,-,-,-,-,-,15
,2,L,14,AD,40,56,4,7,24,4,4,-,-,-,-,-,-,1000
,2,L,15,AD,40,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Saturday,07-April-2018,07:01,SS,58M+,PL,3.3,PV,4.3,CL,86,+0,RL,69,SA,201,DS,72
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,77,17,6,5,0,0,0,20,7,6,0,0,0,20
,288,S,270,B,11,0,0,0,0,0,0,-,-,-,-,-,-,12
A=<70,B=#26
Saturday,07-April-2018,07:02,SS,85M+,PL,8.3,PV,8.3,CL,100,+0,RL,90,SA,108,DS,107
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,93,-,-,-,12,5,3,4,2,1,-,-,-,15
,196,S,310,A,48,56,5,8,29,4,4,29,3,4,-,-,-,68
,196,S,311,ABE,48,7,2,1,19,4,3,32,6,6,0,0,0,48
,196,S,312,D,25,0,0,0,29,3,2,34,3,3,0,0,0,38
,197,L,71,ABF,23,93,6,8,106,10,10,-,-,-,-,-,-,500
,197,L,72,ABF,23,55,4,4,75,6,7,-,-,-,-,-,-,380
A=<18,B=20,C=#25,D=20,E=17
Saturday,07-April-2018,07:02,SS,6M+,PL,4.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,35
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,66,35,8,7,20,4,4,14,5,4,6,2,1,31
,183,S,21,B,31,33,5,3,71,8,8,29,4,3,-,-,-,45
,184,S,161,A,85,22,8,6,35,12,11,11,5,4,0,0,0,29
,184,S,162,B,14,37,2,2,40,2,2,-,-,-,-,-,-,18
,183,S,183,B,31,33,5,3,71,8,8,-,-,-,-,-,-,45
,183,L,7,AC,66,35,8,7,-,-,-,-,-,-,-,-,-,180
A=<33,B=44,C=#20
Saturday,07-April-2018,07:02,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,35
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,61,32,10,6,24,8,5,18,5,3,-,-,-,35
,354,S,31,B,25,34,4,3,23,2,2,0,0,0,-,-,-,35
,182,S,34,A,22,10,3,1,24,6,2,-,-,-,-,-,-,18
,2,L,14,AD,45,20,3,3,21,5,4,-,-,-,-,-,-,960
,2,L,15,AD,45,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Saturday,07-April-2018,07:02,SS,58M+,PL,3.3,PV,3.3,CL,86,+0,RL,69,SA,201,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,75,35,11,10,9,3,2,11,4,3,0,0,0,27
,288,S,270,B,11,0,0,0,20,2,1,-,-,-,-,-,-,17
A=<72,B=#24
Saturday,07-April-2018,07:04,SS,6M+,PL,6.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,34
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,58,34,6,6,21,5,4,11,3,3,11,2,2,32
,183,S,21,B,28,21,3,2,71,6,7,0,0,0,-,-,-,59
,184,S,161,A,72,12,4,3,20,6,5,18,6,5,11,3,3,25
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,13
,183,S,183,B,28,21,3,2,71,6,7,-,-,-,-,-,-,59
,183,L,7,AC,58,34,6,6,-,-,-,-,-,-,-,-,-,220
A=<29,B=48,C=#20
Saturday,07-April-2018,07:04,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,34
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,62,29,7,6,25,7,5,29,7,5,-,-,-,32
,354,S,31,B,36,17,2,2,36,5,5,0,0,0,-,-,-,35
,182,S,34,A,53,14,3,2,32,9,6,-,-,-,-,-,-,24
,2,L,14,AD,28,15,2,1,24,4,3,-,-,-,-,-,-,660
,2,L,15,AD,28,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Saturday,07-April-2018,07:04,SS,58M+,PL,4.3,PV,4.3,CL,86,+0,RL,69,SA,201,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,75,11,4,3,12,4,3,22,6,7,0,0,0,26
,288,S,270,B,17,134,5,7,34,3,2,-,-,-,-,-,-,67
A=<63,B=#32
Saturday,07-April-2018,07:04,SS,85M+,PL,2.3,PV,2.3,CL,100,+0,RL,90,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,110,-,-,-,82,2,27,10,4,3,-,-,-,45
,196,S,310,A,53,46,6,7,18,3,3,21,3,3,-,-,-,61
,196,S,311,ABE,53,7,2,1,22,4,4,9,2,2,0,0,0,34
,196,S,312,D,36,42,4,4,69,9,8,140,9,19,0,0,0,83
,197,L,71,ABF,37,17,3,2,23,4,4,-,-,-,-,-,-,380
,197,L,72,ABF,37,37,4,5,10,2,1,-,-,-,-,-,-,320
A=<10,B=20,C=#25,D=27,E=18
Saturday,07-April-2018,07:05,SS,6M+,PL,6.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,55,9,2,2,17,4,3,20,3,4,6,2,1,28
,183,S,21,B,33,10,2,1,43,4,5,12,2,1,-,-,-,58
,184,S,161,A,85,5,2,1,14,5,4,14,6,5,0,0,0,21
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,9
,183,S,183,B,33,10,2,1,43,4,5,-,-,-,-,-,-,58
,183,L,7,AC,55,9,2,2,-,-,-,-,-,-,-,-,-,180
A=<29,B=48,C=#20
Saturday,07-April-2018,07:05,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,50,19,4,3,20,4,3,16,3,2,-,-,-,26
,354,S,31,B,31,44,6,5,59,10,7,0,0,0,-,-,-,46
,182,S,34,A,53,18,3,3,35,8,6,-,-,-,-,-,-,32
,2,L,14,AD,43,21,3,3,46,8,9,-,-,-,-,-,-,860
,2,L,15,AD,43,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Saturday,07-April-2018,07:05,SS,58M+,PL,4.3,PV,4.3,CL,86,+0,RL,69,SA,201,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,69,25,6,7,0,0,0,8,3,2,0,0,0,26
,288,S,270,B,11,0,0,0,0,0,0,-,-,-,-,-,-,49
A=<65,B=#30
Saturday,07-April-2018,07:06,SS,85M+,PL,2.3,PV,3.3,CL,100,+0,RL,89,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,79,-,-,-,0,0,0,0,0,0,-,-,-,30
,196,S,310,A,39,17,2,2,31,3,4,32,3,4,-,-,-,42
,196,S,311,ABE,39,0,0,0,21,3,3,25,4,4,15,3,2,26
,196,S,312,D,32,20,3,2,18,3,2,55,7,7,0,0,0,78
,197,L,71,ABF,37,17,3,2,23,4,4,-,-,-,-,-,-,300
,197,L,72,ABF,37,37,4,5,10,2,1,-,-,-,-,-,-,240
A=<10,B=20,C=#25,D=27,E=18
Saturday,07-April-2018,07:07,SS,6M+,PL,6.3,PV,6.3,CL,88,+0,RL,86,SA,20,DS,31
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,50,23,4,4,12,3,2,31,6,6,0,0,0,28
,183,S,21,B,31,11,2,1,51,6,6,19,3,2,-,-,-,53
,184,S,161,A,85,17,6,5,24,8,8,16,7,5,5,2,1,20
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,31,11,2,1,51,6,6,-,-,-,-,-,-,53
,183,L,7,AC,50,23,4,4,-,-,-,-,-,-,-,-,-,160
A=<29,B=48,C=#20
Saturday,07-April-2018,07:07,SS,10M+,PL,4.2,PV,4.2,CL,88,+0,RL,69,SA,20,DS,31
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,55,21,6,4,17,5,3,18,5,3,-,-,-,22
,354,S,31,B,23,26,4,2,31,5,3,0,0,0,-,-,-,41
,182,S,34,A,66,39,6,8,39,8,9,-,-,-,-,-,-,36
,2,L,14,AD,55,0,0,0,0,0,0,-,-,-,-,-,-,500
,2,L,15,AD,55,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Saturday,07-April-2018,07:07,SS,58M+,PL,3.3,PV,3.3,CL,88,-2,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,74,27,9,8,21,6,5,21,5,6,0,0,0,25
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,29
A=<68,B=#28
Saturday,07-April-2018,07:07,SS,85M+,PL,5.3,PV,5.3,CL,100,+0,RL,89,SA,405,DS,119
