Strategic,Monitor,On,Friday,13-April-2018,filename:CCITY_20180413

Friday,13-April-2018,00:00,SS,3M+,PL,3.3,PV,3.3,CL,86,+0,RL,69,SA,201,DS,100
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,73,15,6,3,15,6,4,0,0,0,-,-,-,15
,354,S,31,B,32,37,6,4,38,4,5,0,0,0,-,-,-,33
,182,S,34,A,12,0,0,0,19,3,1,-,-,-,-,-,-,11
,2,L,14,AD,54,7,2,1,22,4,5,-,-,-,-,-,-,700
,2,L,15,AD,54,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Friday,13-April-2018,00:15,SS,28M+,PL,7.2,PV,7.2,CL,85,+0,RL,77,SA,47,DS,48
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,37,11,2,1,0,0,0,-,-,-,-,-,-,14
,48,S,90,A,37,-,-,-,-,-,-,74,11,12,-,-,-,90
,48,S,91,BC,41,24,4,4,22,4,3,-,-,-,-,-,-,25
,48,S,213,A,37,-,-,-,-,-,-,74,11,12,-,-,-,90
,48,L,23,A,37,11,2,1,0,0,0,-,-,-,-,-,-,120
,48,L,49,A,37,-,-,-,-,-,-,74,11,12,-,-,-,900
A=<44,B=30,C=#22
Friday,13-April-2018,00:15,SS,23M+,PL,3.3,PV,1.2,CL,120,+0,RL,100,SA,130,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,110,22,14,11,25,15,12,22,13,11,-,-,-,30
,152,S,131,A,110,20,8,7,24,11,10,-,-,-,-,-,-,21
,152,S,132,C,15,0,0,0,0,0,0,0,0,0,-,-,-,14
,193,L,57,ABCE,83,6,2,2,43,13,12,31,10,9,-,-,-,460
,193,L,58,AE,83,16,4,4,29,10,9,13,5,4,-,-,-,300
A=<68,B=1,C=32,D=1
Friday,13-April-2018,00:16,SS,28M+,PL,7.2,PV,8.2,CL,74,+2,RL,70,SA,47,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,25,79,6,7,60,5,5,-,-,-,-,-,-,44
,48,S,90,A,25,-,-,-,-,-,-,57,6,6,-,-,-,65
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,14
,48,S,213,A,25,-,-,-,-,-,-,57,6,6,-,-,-,65
,48,L,23,A,25,79,6,7,60,5,5,-,-,-,-,-,-,280
,48,L,49,A,25,-,-,-,-,-,-,57,6,6,-,-,-,460
A=<40,B=30,C=#22
Friday,13-April-2018,00:16,SS,3M+,PL,1.3,PV,0.3,CL,95,+0,RL,76,SA,200,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,89,13,5,4,-,-,-,-,-,-,-,-,-,10
,145,S,10,C,19,16,2,1,0,0,0,0,0,0,-,-,-,19
,145,S,133,AB,71,10,4,3,9,3,2,-,-,-,-,-,-,10
,145,S,204,AB,71,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,71,10,4,3,9,3,2,-,-,-,-,-,-,10
,145,S,212,AC,89,13,5,4,-,-,-,-,-,-,-,-,-,10
,145,L,4,AB,71,10,4,3,9,3,2,-,-,-,-,-,-,160
A=<35,B=#23,C=41
Friday,13-April-2018,00:16,SS,10M+,PL,4.2,PV,4.2,CL,95,+0,RL,76,SA,20,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,62,37,10,7,26,7,5,25,6,5,-,-,-,24
,354,S,31,B,20,0,0,0,26,3,2,0,0,0,-,-,-,30
,182,S,34,A,31,35,5,3,61,9,7,-,-,-,-,-,-,34
,2,L,14,AD,20,58,4,4,39,4,3,-,-,-,-,-,-,600
,2,L,15,AD,20,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Friday,13-April-2018,00:17,SS,23M+,PL,1.3,PV,1.2,CL,120,+0,RL,101,SA,310,DS,135
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,99,35,19,16,41,18,18,14,7,6,-,-,-,34
,152,S,131,A,99,19,8,6,13,6,5,-,-,-,-,-,-,20
,152,S,132,C,23,15,2,1,31,4,3,22,3,2,-,-,-,20
,193,L,57,ABCE,104,0,0,0,31,12,11,48,18,17,-,-,-,680
,193,L,58,AE,104,10,4,3,17,7,7,13,5,5,-,-,-,380
A=<74,B=1,C=26,D=1
Friday,13-April-2018,00:17,SS,28M+,PL,5.2,PV,5.3,CL,66,+0,RL,65,SA,47,DS,59
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,97,5,2,2,12,5,4,-,-,-,-,-,-,34
,48,S,90,A,97,-,-,-,-,-,-,15,6,6,-,-,-,42
,48,S,91,BC,22,29,5,2,24,4,2,-,-,-,-,-,-,18
,48,S,213,A,97,-,-,-,-,-,-,15,6,6,-,-,-,42
,48,L,23,A,97,5,2,2,12,5,4,-,-,-,-,-,-,300
,48,L,49,A,97,-,-,-,-,-,-,15,6,6,-,-,-,320
A=<33,B=34,C=#22
Friday,13-April-2018,00:18,SS,3M+,PL,2.3,PV,2.3,CL,101,+3,RL,77,SA,201,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,97,18,5,6,-,-,-,-,-,-,-,-,-,14
,145,S,10,C,24,16,3,2,7,2,1,0,0,0,-,-,-,18
,145,S,133,AB,74,13,5,4,12,4,3,-,-,-,-,-,-,11
,145,S,204,AB,74,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,74,13,5,4,12,4,3,-,-,-,-,-,-,11
,145,S,212,AC,97,18,5,6,-,-,-,-,-,-,-,-,-,14
,145,L,4,AB,74,13,5,4,12,4,3,-,-,-,-,-,-,220
A=<40,B=#23,C=37
Friday,13-April-2018,00:18,SS,10M+,PL,4.2,PV,4.2,CL,101,+2,RL,77,SA,20,DS,28
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,75,26,10,6,17,7,4,15,6,3,-,-,-,27
,354,S,31,B,22,19,3,2,8,2,1,0,0,0,-,-,-,25
,182,S,34,A,16,0,0,0,9,2,1,-,-,-,-,-,-,28
,2,L,14,AD,61,0,0,0,8,3,2,-,-,-,-,-,-,400
,2,L,15,AD,61,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Friday,13-April-2018,00:18,SS,28M+,PL,5.2,PV,8.3,CL,62,+3,RL,57,SA,47,DS,65
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,48,11,2,2,10,2,2,-,-,-,-,-,-,26
,48,S,90,A,48,-,-,-,-,-,-,43,8,9,-,-,-,37
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,10
,48,S,213,A,48,-,-,-,-,-,-,43,8,9,-,-,-,37
,48,L,23,A,48,11,2,2,10,2,2,-,-,-,-,-,-,300
,48,L,49,A,48,-,-,-,-,-,-,43,8,9,-,-,-,360
A=<31,B=34,C=#22
Friday,13-April-2018,00:19,SS,23M+,PL,1.3,PV,7.2,CL,120,-9,RL,101,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,98,30,17,14,36,16,16,16,6,7,-,-,-,35
,152,S,131,A,98,15,5,5,20,8,7,-,-,-,-,-,-,21
,152,S,132,C,31,78,4,7,21,3,3,24,2,3,-,-,-,45
,193,L,57,ABCE,104,0,0,0,31,12,11,48,18,17,-,-,-,800
,193,L,58,AE,104,10,4,3,17,7,7,13,5,5,-,-,-,460
A=<74,B=1,C=26,D=1
Friday,13-April-2018,00:19,SS,3M+,PL,3.3,PV,3.3,CL,118,+9,RL,79,SA,200,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,85,8,3,3,-,-,-,-,-,-,-,-,-,12
,145,S,10,C,14,11,2,1,0,0,0,0,0,0,-,-,-,14
,145,S,133,AB,72,12,4,4,21,5,5,-,-,-,-,-,-,16
,145,S,204,AB,72,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,72,12,4,4,21,5,5,-,-,-,-,-,-,16
,145,S,212,AC,85,8,3,3,-,-,-,-,-,-,-,-,-,12
,145,L,4,AB,72,12,4,4,21,5,5,-,-,-,-,-,-,260
A=<47,B=#23,C=34
Friday,13-April-2018,00:19,SS,10M+,PL,3.2,PV,3.2,CL,118,+5,RL,79,SA,20,DS,28
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,78,22,7,5,19,7,5,8,3,2,-,-,-,27
,354,S,31,B,23,18,3,2,18,3,2,34,5,3,-,-,-,27
,182,S,34,A,19,12,2,1,29,3,2,-,-,-,-,-,-,29
,2,L,14,AD,65,22,5,4,28,8,8,-,-,-,-,-,-,660
,2,L,15,AD,65,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Friday,13-April-2018,00:19,SS,28M+,PL,3.2,PV,3.3,CL,60,+0,RL,50,SA,47,DS,52
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,54,7,2,1,0,0,0,-,-,-,-,-,-,9
,48,S,90,A,54,-,-,-,-,-,-,13,3,3,-,-,-,23
,48,S,91,BC,24,10,2,1,34,5,3,-,-,-,-,-,-,22
,48,S,213,A,54,-,-,-,-,-,-,13,3,3,-,-,-,23
,48,L,23,A,54,7,2,1,0,0,0,-,-,-,-,-,-,140
,48,L,49,A,54,-,-,-,-,-,-,13,3,3,-,-,-,300
A=<23,B=40,C=#22
Friday,13-April-2018,00:20,SS,28M+,PL,3.3,PV,8.3,CL,60-11,RL,46,SA,47,DS,55
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,40,19,3,3,13,2,2,-,-,-,-,-,-,13
,48,S,90,A,40,-,-,-,-,-,-,27,5,5,-,-,-,26
,48,S,91,BC,21,0,0,0,0,0,0,-,-,-,-,-,-,11
,48,S,213,A,40,-,-,-,-,-,-,27,5,5,-,-,-,26
,48,L,23,A,40,19,3,3,13,2,2,-,-,-,-,-,-,200
,48,L,49,A,40,-,-,-,-,-,-,27,5,5,-,-,-,300
A=<23,B=40,C=#22
Friday,13-April-2018,00:21,SS,23M+,PL,3.2,PV,3.2,CL,118,-9,RL,101,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,95,35,19,16,40,18,17,24,11,10,-,-,-,39
,152,S,131,A,95,22,8,7,18,8,6,-,-,-,-,-,-,21
,152,S,132,C,23,16,2,1,0,0,0,45,4,4,-,-,-,53
,193,L,57,ABCE,62,7,2,2,18,5,4,14,4,3,-,-,-,580
,193,L,58,AE,40,0,0,0,28,5,4,15,3,2,-,-,-,320
A=<68,B=1,C=32,D=1
Friday,13-April-2018,00:21,SS,3M+,PL,5.3,PV,5.3,CL,99,-6,RL,89,SA,201,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,72,9,3,2,-,-,-,-,-,-,-,-,-,11
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,7
,145,S,133,AB,99,14,5,6,14,5,5,-,-,-,-,-,-,16
,145,S,204,AB,99,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,99,14,5,6,14,5,5,-,-,-,-,-,-,16
,145,S,212,AC,72,9,3,2,-,-,-,-,-,-,-,-,-,11
,145,L,4,AB,99,14,5,6,14,5,5,-,-,-,-,-,-,300
A=<48,B=#23,C=29
Friday,13-April-2018,00:21,SS,10M+,PL,3.2,PV,4.2,CL,99,-4,RL,89,SA,20,DS,37
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,87,18,7,5,18,7,5,13,6,3,-,-,-,21
,354,S,31,B,20,23,3,2,15,3,1,15,2,1,-,-,-,26
,182,S,34,A,95,7,2,2,16,6,5,-,-,-,-,-,-,19
,2,L,14,AD,75,15,4,4,23,9,8,-,-,-,-,-,-,800
,2,L,15,AD,75,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Friday,13-April-2018,00:21,SS,28M+,PL,3.3,PV,3.3,CL,60-11,RL,60,SA,51,DS,152
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,31,24,2,3,25,3,3,-,-,-,-,-,-,19
,48,S,90,A,31,-,-,-,-,-,-,47,7,6,-,-,-,33
,48,S,91,BC,43,71,5,11,32,4,5,-,-,-,-,-,-,39
,48,S,213,A,31,-,-,-,-,-,-,47,7,6,-,-,-,33
,48,L,23,A,31,24,2,3,25,3,3,-,-,-,-,-,-,260
,48,L,49,A,31,-,-,-,-,-,-,47,7,6,-,-,-,300
A=<23,B=40,C=#22
Friday,13-April-2018,00:22,SS,28M+,PL,8.3,PV,8.3,CL,60,+0,RL,58,SA,90,DS,128
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,13,0,0,0,0,0,0,-,-,-,-,-,-,12
,48,S,90,A,13,-,-,-,-,-,-,128,5,7,-,-,-,79
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,23
,48,S,213,A,13,-,-,-,-,-,-,128,5,7,-,-,-,79
,48,L,23,A,13,0,0,0,0,0,0,-,-,-,-,-,-,180
,48,L,49,A,13,-,-,-,-,-,-,128,5,7,-,-,-,380
A=<35,B=28,C=#22
Friday,13-April-2018,00:23,SS,3M+,PL,1.3,PV,1.3,CL,91,-3,RL,87,SA,201,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,126,16,5,7,-,-,-,-,-,-,-,-,-,12
,145,S,10,C,17,23,2,2,0,0,0,0,0,0,-,-,-,13
,145,S,133,AB,130,6,4,3,6,3,3,-,-,-,-,-,-,12
,145,S,204,AB,130,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,130,6,4,3,6,3,3,-,-,-,-,-,-,12
,145,S,212,AC,126,16,5,7,-,-,-,-,-,-,-,-,-,12
,145,L,4,AB,130,6,4,3,6,3,3,-,-,-,-,-,-,260
A=<35,B=#23,C=40
Friday,13-April-2018,00:23,SS,10M+,PL,3.2,PV,3.2,CL,91,+0,RL,87,SA,20,DS,37
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,87,18,7,5,18,7,5,13,6,3,-,-,-,19
,354,S,31,B,20,23,3,2,15,3,1,15,2,1,-,-,-,25
,182,S,34,A,63,0,0,0,0,0,0,-,-,-,-,-,-,12
,2,L,14,AD,11,73,3,3,60,2,3,-,-,-,-,-,-,760
,2,L,15,AD,11,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Friday,13-April-2018,00:23,SS,23M+,PL,3.2,PV,7.2,CL,112+14,RL,100,SA,130,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,81,15,7,6,16,5,6,22,8,8,-,-,-,31
,152,S,131,A,81,17,5,5,10,4,3,-,-,-,-,-,-,19
,152,S,132,C,31,54,6,5,15,3,2,30,4,3,-,-,-,56
,193,L,57,ABCE,80,7,3,2,23,7,6,31,10,9,-,-,-,500
,193,L,58,AE,58,30,7,5,28,7,6,26,5,5,-,-,-,380
A=<68,B=1,C=32,D=1
Friday,13-April-2018,00:23,SS,28M+,PL,8.3,PV,8.2,CL,60,+0,RL,60,SA,50,DS,103
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,47,8,2,1,20,4,3,-,-,-,-,-,-,15
,48,S,90,A,47,-,-,-,-,-,-,53,5,11,-,-,-,76
,48,S,91,BC,24,30,4,3,31,3,2,-,-,-,-,-,-,30
,48,S,213,A,47,-,-,-,-,-,-,53,5,11,-,-,-,76
,48,L,23,A,47,8,2,1,20,4,3,-,-,-,-,-,-,180
,48,L,49,A,47,-,-,-,-,-,-,53,5,11,-,-,-,520
A=<35,B=28,C=#22
Friday,13-April-2018,00:24,SS,28M+,PL,8.3,PV,8.2,CL,68,+1,RL,60,SA,50,DS,133
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,47,8,2,1,25,5,4,-,-,-,-,-,-,18
,48,S,90,A,47,-,-,-,-,-,-,51,8,11,-,-,-,69
,48,S,91,BC,21,0,0,0,0,0,0,-,-,-,-,-,-,10
,48,S,213,A,47,-,-,-,-,-,-,51,8,11,-,-,-,69
,48,L,23,A,47,8,2,1,25,5,4,-,-,-,-,-,-,220
,48,L,49,A,47,-,-,-,-,-,-,51,8,11,-,-,-,600
A=<40,B=28,C=#22
Friday,13-April-2018,00:24,SS,3M+,PL,1.3,PV,20.3,CL,86,+0,RL,82,SA,200,DS,43
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,91,8,3,3,-,-,-,-,-,-,-,-,-,11
,145,S,10,C,23,41,4,4,0,0,0,0,0,0,-,-,-,26
,145,S,133,AB,69,0,0,0,6,2,1,-,-,-,-,-,-,8
,145,S,204,AB,69,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,69,0,0,0,6,2,1,-,-,-,-,-,-,8
,145,S,212,AC,91,8,3,3,-,-,-,-,-,-,-,-,-,11
,145,L,4,AB,69,0,0,0,6,2,1,-,-,-,-,-,-,140
A=<31,B=#23,C=42
Friday,13-April-2018,00:24,SS,10M+,PL,3.2,PV,3.2,CL,86,-2,RL,82,SA,20,DS,33
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,119,17,10,6,16,10,6,12,7,4,-,-,-,18
,354,S,31,B,18,0,0,0,22,3,2,0,0,0,-,-,-,23
,182,S,34,A,24,0,0,0,20,3,2,-,-,-,-,-,-,13
,2,L,14,AD,85,39,12,10,41,15,15,-,-,-,-,-,-,1460
,2,L,15,AD,85,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Friday,13-April-2018,00:25,SS,23M+,PL,7.2,PV,7.2,CL,103+11,RL,97,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,71,25,11,8,33,11,10,21,8,7,-,-,-,31
,152,S,131,A,71,28,6,7,21,7,6,-,-,-,-,-,-,23
,152,S,132,C,21,30,4,2,0,0,0,18,3,1,-,-,-,41
,193,L,57,ABCE,82,4,2,1,52,16,15,34,10,10,-,-,-,600
,193,L,58,AE,60,14,4,3,31,8,7,19,4,4,-,-,-,400
A=<61,B=1,C=39,D=1
Friday,13-April-2018,00:25,SS,28M+,PL,8.3,PV,8.2,CL,78,+2,RL,60,SA,51,DS,117
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,38,0,0,0,29,4,4,-,-,-,-,-,-,26
,48,S,90,A,38,-,-,-,-,-,-,62,9,10,-,-,-,56
,48,S,91,BC,31,60,7,7,46,7,5,-,-,-,-,-,-,34
,48,S,213,A,38,-,-,-,-,-,-,62,9,10,-,-,-,56
,48,L,23,A,38,0,0,0,29,4,4,-,-,-,-,-,-,240
,48,L,49,A,38,-,-,-,-,-,-,62,9,10,-,-,-,600
A=<44,B=28,C=#22
Friday,13-April-2018,00:26,SS,3M+,PL,6.3,PV,6.3,CL,86,+0,RL,73,SA,201,DS,27
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,67,10,3,2,-,-,-,-,-,-,-,-,-,11
,145,S,10,C,13,11,2,1,0,0,0,0,0,0,-,-,-,24
,145,S,133,AB,55,23,5,5,19,4,4,-,-,-,-,-,-,14
,145,S,204,AB,55,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,55,23,5,5,19,4,4,-,-,-,-,-,-,14
,145,S,212,AC,67,10,3,2,-,-,-,-,-,-,-,-,-,11
,145,L,4,AB,55,23,5,5,19,4,4,-,-,-,-,-,-,220
A=<48,B=#23,C=25
Friday,13-April-2018,00:26,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,73,SA,20,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,22,8,5,22,8,5,14,5,3,-,-,-,19
,354,S,31,B,18,18,3,1,23,3,2,12,2,1,-,-,-,23
,182,S,34,A,17,0,0,0,19,4,1,-,-,-,-,-,-,15
,2,L,14,AD,35,0,0,0,0,0,0,-,-,-,-,-,-,900
,2,L,15,AD,35,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Friday,13-April-2018,00:27,SS,23M+,PL,7.2,PV,7.2,CL,100,+0,RL,91,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,114,24,16,13,23,12,12,13,8,7,-,-,-,27
,152,S,131,A,114,16,7,6,11,5,5,-,-,-,-,-,-,20
,152,S,132,C,21,14,2,1,20,4,2,24,4,2,-,-,-,33
,193,L,57,ABCE,82,4,2,1,52,16,15,34,10,10,-,-,-,740
,193,L,58,AE,60,14,4,3,31,8,7,19,4,4,-,-,-,440
A=<61,B=1,C=39,D=1
Friday,13-April-2018,00:27,SS,28M+,PL,8.2,PV,8.2,CL,84-21,RL,60,SA,51,DS,105
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,44,29,4,4,17,2,3,-,-,-,-,-,-,28
,48,S,90,A,44,-,-,-,-,-,-,58,9,11,-,-,-,58
,48,S,91,BC,45,52,8,8,25,4,4,-,-,-,-,-,-,43
,48,S,213,A,44,-,-,-,-,-,-,58,9,11,-,-,-,58
,48,L,23,A,44,29,4,4,17,2,3,-,-,-,-,-,-,280
,48,L,49,A,44,-,-,-,-,-,-,58,9,11,-,-,-,540
A=<46,B=28,C=#22
Friday,13-April-2018,00:27,SS,3M+,PL,1.3,PV,1.3,CL,86,+0,RL,70,SA,200,DS,40
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,82,9,3,3,-,-,-,-,-,-,-,-,-,9
,145,S,10,C,13,16,2,1,35,3,2,0,0,0,-,-,-,28
,145,S,133,AB,70,10,4,3,8,2,2,-,-,-,-,-,-,13
,145,S,204,AB,70,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,70,10,4,3,8,2,2,-,-,-,-,-,-,13
,145,S,212,AC,82,9,3,3,-,-,-,-,-,-,-,-,-,9
,145,L,4,AB,70,10,4,3,8,2,2,-,-,-,-,-,-,220
A=<33,B=#23,C=40
Friday,13-April-2018,00:27,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,70,SA,20,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,23,7,5,18,5,4,8,3,2,-,-,-,21
,354,S,31,B,16,0,0,0,15,2,1,0,0,0,-,-,-,19
,182,S,34,A,12,0,0,0,0,0,0,-,-,-,-,-,-,11
,2,L,14,AD,58,11,3,2,34,10,9,-,-,-,-,-,-,1060
,2,L,15,AD,58,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Friday,13-April-2018,00:28,SS,28M+,PL,7.2,PV,7.3,CL,82-21,RL,63,SA,47,DS,33
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,25,41,4,4,82,6,7,-,-,-,-,-,-,53
,48,S,90,A,25,-,-,-,-,-,-,63,4,7,-,-,-,61
,48,S,91,BC,20,22,3,2,27,3,2,-,-,-,-,-,-,43
,48,S,213,A,25,-,-,-,-,-,-,63,4,7,-,-,-,61
,48,L,23,A,25,41,4,4,82,6,7,-,-,-,-,-,-,360
,48,L,49,A,25,-,-,-,-,-,-,63,4,7,-,-,-,420
A=<43,B=30,C=#22
Friday,13-April-2018,00:28,SS,23M+,PL,6.2,PV,6.2,CL,100,+0,RL,85,SA,313,DS,94
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,77,18,9,7,21,8,7,24,9,8,-,-,-,26
,152,S,131,A,77,23,8,6,20,8,6,-,-,-,-,-,-,22
,152,S,132,C,23,33,4,2,11,3,1,8,2,1,-,-,-,29
,193,L,57,ABCE,58,0,0,0,22,5,4,23,5,5,-,-,-,600
,193,L,58,AE,36,19,3,2,33,5,4,19,3,2,-,-,-,360
A=<63,B=1,C=37,D=1
Friday,13-April-2018,00:29,SS,3M+,PL,8.3,PV,8.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,100,17,6,6,-,-,-,-,-,-,-,-,-,13
,145,S,10,C,13,0,0,0,0,0,0,0,0,0,-,-,-,14
,145,S,133,AB,88,4,2,1,18,5,5,-,-,-,-,-,-,16
,145,S,204,AB,88,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,88,4,2,1,18,5,5,-,-,-,-,-,-,16
,145,S,212,AC,100,17,6,6,-,-,-,-,-,-,-,-,-,13
,145,L,4,AB,88,4,2,1,18,5,5,-,-,-,-,-,-,260
A=<54,B=#23,C=19
Friday,13-April-2018,00:29,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,37
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,23,7,5,18,5,4,8,3,2,-,-,-,23
,354,S,31,B,16,0,0,0,15,2,1,0,0,0,-,-,-,17
,182,S,34,A,13,0,0,0,0,0,0,-,-,-,-,-,-,4
,2,L,14,AD,80,11,3,3,25,8,9,-,-,-,-,-,-,960
,2,L,15,AD,80,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Friday,13-April-2018,00:30,SS,28M+,PL,7.2,PV,7.2,CL,83,+0,RL,67,SA,50,DS,141
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,43,15,3,2,35,5,5,-,-,-,-,-,-,49
