Strategic,Monitor,On,Thursday,03-May-2018,filename:CCITY_20180503

Thursday,03-May-2018,00:00,SS,3M+,PL,2.3,PV,2.3,CL,99,+0,RL,76,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,131,A,64,70,16,15,79,20,19,-,-,-,-,-,-,71
,152,S,132,C,50,69,9,10,78,14,16,89,18,17,-,-,-,102
,193,L,57,ABCE,87,16,7,6,34,11,10,42,14,12,-,-,-,760
,193,L,58,AE,65,64,12,13,64,14,15,35,7,8,-,-,-,1620
A=<58,B=1,C=42,D=1
Thursday,03-May-2018,08:34,SS,28M+,PL,8.3,PV,8.4,CL,80,+1,RL,80,SA,89,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,20,69,4,5,150,3,11,-,-,-,-,-,-,103
,48,S,90,A,20,-,-,-,-,-,-,85,2,7,-,-,-,82
,48,S,91,BC,42,80,4,12,52,7,7,-,-,-,-,-,-,106
,48,S,213,A,20,-,-,-,-,-,-,85,2,7,-,-,-,82
,48,L,23,A,20,69,4,5,150,3,11,-,-,-,-,-,-,480
,48,L,49,A,20,-,-,-,-,-,-,85,2,7,-,-,-,360
A=<44,B=28,C=#22
Thursday,03-May-2018,08:35,SS,3M+,PL,1.2,PV,1.2,CL,120,+0,RL,101,SA,54,DS,133
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,112,77,21,33,-,-,-,-,-,-,-,-,-,75
,145,S,10,C,52,78,18,16,64,16,15,14,3,2,-,-,-,102
,145,S,133,AB,85,20,7,8,54,15,15,-,-,-,-,-,-,58
,145,S,204,AB,85,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,85,20,7,8,54,15,15,-,-,-,-,-,-,58
,145,S,212,AC,112,77,21,33,-,-,-,-,-,-,-,-,-,75
,145,L,4,AB,85,20,7,8,54,15,15,-,-,-,-,-,-,660
A=<41,B=#23,C=40
Thursday,03-May-2018,08:35,SS,10M+,PL,4#4#,PV,4.2,CL,120,+0,RL,136,SA,170,DS,147
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,123,2,27,80,9,18,119,3,24,-,-,-,121
,354,S,31,B,53,122,19,24,131,19,27,24,4,5,-,-,-,137
,182,S,34,A,74,141,8,33,134,16,33,-,-,-,-,-,-,137
,2,L,14,AD,69,25,5,6,46,12,14,-,-,-,-,-,-,1500
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,03-May-2018,08:36,SS,23M+,PL,8.4#,PV,8.4,CL,120,+0,RL,103,SA,110,DS,126
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,70,63,18,21,66,18,21,50,16,16,-,-,-,66
,152,S,131,A,70,91,19,21,67,17,17,-,-,-,-,-,-,81
,152,S,132,C,51,43,5,7,89,17,18,63,12,12,-,-,-,94
,193,L,57,ABCE,87,6,3,2,19,7,6,34,11,10,-,-,-,580
,193,L,58,AE,65,70,10,14,42,10,10,30,8,7,-,-,-,1060
A=<58,B=1,C=42,D=1
Thursday,03-May-2018,08:36,SS,28M+,PL,8.3,PV,8.4,CL,82,+0,RL,90,SA,89,DS,139
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,19,123,6,8,139,7,9,-,-,-,-,-,-,126
,48,S,90,A,19,-,-,-,-,-,-,0,0,0,-,-,-,45
,48,S,91,BC,34,0,0,0,33,2,4,-,-,-,-,-,-,69
,48,S,213,A,19,-,-,-,-,-,-,0,0,0,-,-,-,45
,48,L,23,A,19,123,6,8,139,7,9,-,-,-,-,-,-,640
,48,L,49,A,19,-,-,-,-,-,-,0,0,0,-,-,-,180
A=<45,B=28,C=#22
Thursday,03-May-2018,08:37,SS,28M+,PL,7.3,PV,7.4,CL,84,+1,RL,82,SA,50,DS,149
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,58,16,5,3,76,15,16,-,-,-,-,-,-,113
,48,S,90,A,58,-,-,-,-,-,-,0,0,0,-,-,-,19
,48,S,91,BC,46,90,9,15,66,11,10,-,-,-,-,-,-,69
,48,S,213,A,58,-,-,-,-,-,-,0,0,0,-,-,-,19
,48,L,23,A,58,16,5,3,76,15,16,-,-,-,-,-,-,780
,48,L,49,A,58,-,-,-,-,-,-,0,0,0,-,-,-,80
A=<44,B=30,C=#22
Thursday,03-May-2018,08:37,SS,3M+,PL,2.2,PV,19.2,CL,120,+0,RL,101,SA,201,DS,117
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,66,32,8,8,-,-,-,-,-,-,-,-,-,55
,145,S,10,C,27,42,7,4,61,10,7,20,2,2,-,-,-,84
,145,S,133,AB,65,17,6,5,64,14,14,-,-,-,-,-,-,61
,145,S,204,AB,65,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,65,17,6,5,64,14,14,-,-,-,-,-,-,61
,145,S,212,AC,66,32,8,8,-,-,-,-,-,-,-,-,-,55
,145,L,4,AB,65,17,6,5,64,14,14,-,-,-,-,-,-,640
A=<43,B=#23,C=38
Thursday,03-May-2018,08:37,SS,10M+,PL,4#4#,PV,4.2,CL,120,+0,RL,136,SA,170,DS,147
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,0,0,0,119,6,27,119,7,24,-,-,-,121
,354,S,31,B,53,100,11,19,129,17,27,33,7,7,-,-,-,134
,182,S,34,A,74,133,13,31,140,15,34,-,-,-,-,-,-,139
,2,L,14,AD,69,15,4,3,13,5,4,-,-,-,-,-,-,1000
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,03-May-2018,08:38,SS,23M+,PL,8.4#,PV,8.3,CL,120,+0,RL,104,SA,110,DS,140
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,69,63,19,21,50,16,15,53,17,17,-,-,-,65
,152,S,131,A,69,60,15,14,80,22,20,-,-,-,-,-,-,83
,152,S,132,C,49,34,5,5,68,12,13,58,10,11,-,-,-,80
,193,L,57,ABCE,74,21,4,6,56,14,14,66,16,16,-,-,-,840
,193,L,58,AE,52,61,9,10,69,13,13,17,4,3,-,-,-,900
A=<58,B=1,C=42,D=1
Thursday,03-May-2018,08:38,SS,28M+,PL,7.4,PV,7.4,CL,88,-7,RL,74,SA,51,DS,98
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,37,39,4,5,73,5,10,-,-,-,-,-,-,89
,48,S,90,A,37,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,49,79,7,14,49,10,8,-,-,-,-,-,-,73
,48,S,213,A,37,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,37,39,4,5,73,5,10,-,-,-,-,-,-,720
,48,L,49,A,37,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<45,B=30,C=#22
Thursday,03-May-2018,08:39,SS,3M+,PL,1.2,PV,1.2,CL,120,+0,RL,101,SA,54,DS,128
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,123,77,27,36,-,-,-,-,-,-,-,-,-,62
,145,S,10,C,45,68,10,12,103,18,20,15,3,2,-,-,-,84
,145,S,133,AB,103,21,10,10,40,15,14,-,-,-,-,-,-,51
,145,S,204,AB,103,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,103,21,10,10,40,15,14,-,-,-,-,-,-,51
,145,S,212,AC,123,77,27,36,-,-,-,-,-,-,-,-,-,62
,145,L,4,AB,103,21,10,10,40,15,14,-,-,-,-,-,-,660
A=<41,B=#23,C=40
Thursday,03-May-2018,08:39,SS,10M+,PL,4#4#,PV,4.2,CL,120,+0,RL,137,SA,170,DS,147
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,122,4,27,117,6,27,117,7,24,-,-,-,121
,354,S,31,B,53,121,13,24,102,17,21,31,6,6,-,-,-,126
,182,S,34,A,74,147,7,34,141,9,35,-,-,-,-,-,-,143
,2,L,14,AD,68,14,4,3,28,8,8,-,-,-,-,-,-,860
,2,L,15,AD,68,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,03-May-2018,08:40,SS,23M+,PL,6.4#,PV,6.3,CL,120,+0,RL,103,SA,110,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,71,56,18,19,46,15,15,68,19,22,-,-,-,66
,152,S,131,A,71,68,16,16,67,18,17,-,-,-,-,-,-,77
,152,S,132,C,43,15,3,2,45,9,8,43,9,7,-,-,-,62
,193,L,57,ABCE,98,10,4,4,62,20,21,41,13,13,-,-,-,980
,193,L,58,AE,76,73,13,17,83,19,23,53,13,15,-,-,-,1200
A=<63,B=1,C=37,D=1
Thursday,03-May-2018,08:40,SS,28M+,PL,7.4,PV,7.4,CL,86,+0,RL,70,SA,47,DS,45
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,35,81,9,10,72,9,9,-,-,-,-,-,-,77
,48,S,90,A,35,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,43,42,8,6,36,5,5,-,-,-,-,-,-,65
,48,S,213,A,35,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,35,81,9,10,72,9,9,-,-,-,-,-,-,740
,48,L,49,A,35,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<44,B=30,C=#22
Thursday,03-May-2018,08:41,SS,3M+,PL,1.2,PV,22.2,CL,120,+0,RL,101,SA,54,DS,136
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,99,76,18,29,-,-,-,-,-,-,-,-,-,67
,145,S,10,C,47,84,14,15,79,15,16,13,3,2,-,-,-,85
,145,S,133,AB,77,30,10,10,48,12,12,-,-,-,-,-,-,49
,145,S,204,AB,77,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,77,30,10,10,48,12,12,-,-,-,-,-,-,49
,145,S,212,AC,99,76,18,29,-,-,-,-,-,-,-,-,-,67
,145,L,4,AB,77,30,10,10,48,12,12,-,-,-,-,-,-,660
A=<38,B=#23,C=43
Thursday,03-May-2018,08:41,SS,10M+,PL,4#4#,PV,4.2,CL,120,+0,RL,137,SA,8,DS,133
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,121,5,27,117,7,27,110,9,23,-,-,-,121
,354,S,31,B,53,130,12,25,121,21,25,8,2,2,-,-,-,127
,182,S,34,A,75,136,11,32,135,12,34,-,-,-,-,-,-,141
,2,L,14,AD,68,40,6,9,28,8,8,-,-,-,-,-,-,960
,2,L,15,AD,68,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,03-May-2018,08:41,SS,28M+,PL,7.4,PV,7.4,CL,84,-2,RL,70,SA,50,DS,93
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,37,39,6,5,66,8,9,-,-,-,-,-,-,72
,48,S,90,A,37,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,37,54,3,7,26,5,3,-,-,-,-,-,-,56
,48,S,213,A,37,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,37,39,6,5,66,8,9,-,-,-,-,-,-,660
,48,L,49,A,37,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<44,B=30,C=#22
Thursday,03-May-2018,08:42,SS,23M+,PL,6.4#,PV,8.3,CL,120,+0,RL,102,SA,108,DS,122
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,77,72,23,26,65,24,22,44,15,15,-,-,-,69
,152,S,131,A,77,70,20,18,60,19,17,-,-,-,-,-,-,72
,152,S,132,C,45,39,5,5,68,13,12,79,14,13,-,-,-,65
,193,L,57,ABCE,72,13,4,4,59,14,14,65,16,16,-,-,-,1080
,193,L,58,AE,50,122,11,18,66,9,12,88,13,16,-,-,-,1340
A=<63,B=1,C=37,D=1
Thursday,03-May-2018,08:43,SS,28M+,PL,8.4,PV,8.4,CL,82,+1,RL,70,SA,47,DS,121
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,51,34,8,6,83,11,15,-,-,-,-,-,-,77
,48,S,90,A,51,-,-,-,-,-,-,55,6,11,-,-,-,25
,48,S,91,BC,48,80,6,14,55,9,9,-,-,-,-,-,-,63
,48,S,213,A,51,-,-,-,-,-,-,55,6,11,-,-,-,25
,48,L,23,A,51,34,8,6,83,11,15,-,-,-,-,-,-,760
,48,L,49,A,51,-,-,-,-,-,-,55,6,11,-,-,-,200
A=<45,B=28,C=#22
Thursday,03-May-2018,08:43,SS,3M+,PL,1.2,PV,19.2,CL,120,+0,RL,101,SA,54,DS,133
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,89,64,14,22,-,-,-,-,-,-,-,-,-,71
,145,S,10,C,42,39,7,6,48,10,9,27,5,3,-,-,-,72
,145,S,133,AB,72,18,7,6,53,12,13,-,-,-,-,-,-,48
,145,S,204,AB,72,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,72,18,7,6,53,12,13,-,-,-,-,-,-,48
,145,S,212,AC,89,64,14,22,-,-,-,-,-,-,-,-,-,71
,145,L,4,AB,72,18,7,6,53,12,13,-,-,-,-,-,-,620
A=<40,B=#23,C=41
Thursday,03-May-2018,08:43,SS,10M+,PL,4#4#,PV,4.2,CL,120,+0,RL,137,SA,170,DS,172
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,123,2,27,117,6,27,117,8,24,-,-,-,122
,354,S,31,B,53,143,12,28,144,18,30,14,3,3,-,-,-,134
,182,S,34,A,75,138,12,32,125,16,31,-,-,-,-,-,-,139
,2,L,14,AD,68,33,5,8,42,11,13,-,-,-,-,-,-,1300
,2,L,15,AD,68,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,03-May-2018,08:44,SS,23M+,PL,5.4#,PV,5.4,CL,120,+0,RL,101,SA,110,DS,140
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,81,56,22,21,43,15,16,52,17,19,-,-,-,64
,152,S,131,A,81,65,17,17,55,18,16,-,-,-,-,-,-,67
,152,S,132,C,45,34,3,5,64,7,12,64,10,11,-,-,-,65
,193,L,57,ABCE,45,7,2,1,20,4,3,58,10,9,-,-,-,760
,193,L,58,AE,23,73,5,5,96,6,8,36,3,3,-,-,-,1040
A=<65,B=1,C=35,D=1
Thursday,03-May-2018,08:44,SS,28M+,PL,8.4,PV,8.4,CL,80,+0,RL,80,SA,89,DS,112
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,32,40,4,4,112,10,13,-,-,-,-,-,-,92
,48,S,90,A,32,-,-,-,-,-,-,0,0,0,-,-,-,18
,48,S,91,BC,36,51,4,7,39,6,5,-,-,-,-,-,-,61
,48,S,213,A,32,-,-,-,-,-,-,0,0,0,-,-,-,18
,48,L,23,A,32,40,4,4,112,10,13,-,-,-,-,-,-,760
,48,L,49,A,32,-,-,-,-,-,-,0,0,0,-,-,-,160
A=<44,B=28,C=#22
Thursday,03-May-2018,08:45,SS,3M+,PL,1.2,PV,0.2,CL,120,+0,RL,101,SA,54,DS,129
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,86,34,10,11,-,-,-,-,-,-,-,-,-,53
,145,S,10,C,37,70,12,10,62,12,10,14,3,2,-,-,-,66
,145,S,133,AB,74,29,11,10,59,16,15,-,-,-,-,-,-,55
,145,S,204,AB,74,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,74,29,11,10,59,16,15,-,-,-,-,-,-,55
,145,S,212,AC,86,34,10,11,-,-,-,-,-,-,-,-,-,53
,145,L,4,AB,74,29,11,10,59,16,15,-,-,-,-,-,-,660
A=<40,B=#23,C=41
Thursday,03-May-2018,08:45,SS,10M+,PL,4#4#,PV,4.2,CL,120,+0,RL,137,SA,17,DS,143
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,120,6,26,117,7,27,117,6,24,-,-,-,121
,354,S,31,B,53,134,11,26,149,14,31,24,5,5,-,-,-,143
,182,S,34,A,74,139,14,32,133,14,33,-,-,-,-,-,-,138
,2,L,14,AD,69,28,5,6,34,10,10,-,-,-,-,-,-,1360
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,03-May-2018,08:46,SS,23M+,PL,5.4#,PV,7.4,CL,120,+0,RL,102,SA,310,DS,117
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,75,71,25,25,63,22,21,59,21,20,-,-,-,66
,152,S,131,A,75,51,13,13,73,22,20,-,-,-,-,-,-,70
,152,S,132,C,43,80,9,10,94,17,16,68,11,11,-,-,-,81
,193,L,57,ABCE,80,6,3,2,29,8,8,18,6,5,-,-,-,540
,193,L,58,AE,58,84,11,15,95,16,20,28,6,6,-,-,-,1020
A=<65,B=1,C=35,D=1
Thursday,03-May-2018,08:46,SS,28M+,PL,2.4,PV,2.4,CL,77,-2,RL,74,SA,50,DS,100
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,50,7,2,1,32,6,6,-,-,-,-,-,-,70
,48,S,90,A,50,-,-,-,-,-,-,0,0,0,-,-,-,12
,48,S,91,BC,45,79,5,13,32,6,5,-,-,-,-,-,-,70
,48,S,213,A,50,-,-,-,-,-,-,0,0,0,-,-,-,12
,48,L,23,A,50,7,2,1,32,6,6,-,-,-,-,-,-,580
,48,L,49,A,50,-,-,-,-,-,-,0,0,0,-,-,-,100
A=<27,B=44,C=#22
Thursday,03-May-2018,08:47,SS,28M+,PL,2.4,PV,3.4,CL,71,-2,RL,71,SA,47,DS,72
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,34,16,3,2,85,11,10,-,-,-,-,-,-,73
,48,S,90,A,34,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,54,79,7,15,44,9,8,-,-,-,-,-,-,73
,48,S,213,A,34,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,34,16,3,2,85,11,10,-,-,-,-,-,-,520
,48,L,49,A,34,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<25,B=44,C=#22
Thursday,03-May-2018,08:47,SS,3M+,PL,5.2,PV,5.2,CL,120,+0,RL,101,SA,54,DS,139
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,87,27,8,9,-,-,-,-,-,-,-,-,-,37
,145,S,10,C,27,54,7,6,56,6,7,0,0,0,-,-,-,59
,145,S,133,AB,85,19,7,7,80,22,23,-,-,-,-,-,-,67
,145,S,204,AB,85,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,85,19,7,7,80,22,23,-,-,-,-,-,-,67
,145,S,212,AC,87,27,8,9,-,-,-,-,-,-,-,-,-,37
,145,L,4,AB,85,19,7,7,80,22,23,-,-,-,-,-,-,780
A=<52,B=#23,C=29
Thursday,03-May-2018,08:47,SS,10M+,PL,4#4#,PV,4.2,CL,120,+0,RL,137,SA,17,DS,147
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,121,2,27,122,2,28,112,7,23,-,-,-,122
,354,S,31,B,53,141,10,27,131,19,27,17,4,3,-,-,-,144
,182,S,34,A,73,152,5,35,146,6,35,-,-,-,-,-,-,145
,2,L,14,AD,71,13,4,3,22,7,7,-,-,-,-,-,-,1060
,2,L,15,AD,71,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,03-May-2018,08:48,SS,23M+,PL,6.4#,PV,6.3,CL,120,+0,RL,102,SA,110,DS,130
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,79,66,24,25,56,19,20,35,14,13,-,-,-,65
,152,S,131,A,79,77,16,20,59,17,17,-,-,-,-,-,-,73
,152,S,132,C,43,27,3,3,83,11,14,58,8,9,-,-,-,82
,193,L,57,ABCE,104,14,5,6,44,15,16,48,18,17,-,-,-,760
,193,L,58,AE,82,49,11,12,38,11,11,27,9,8,-,-,-,920
A=<63,B=1,C=37,D=1
Thursday,03-May-2018,08:48,SS,28M+,PL,7.4,PV,7.4,CL,73,+1,RL,73,SA,89,DS,112
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,19,82,4,5,112,7,8,-,-,-,-,-,-,85
,48,S,90,A,19,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,34,21,3,3,8,2,1,-,-,-,-,-,-,53
,48,S,213,A,19,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,19,82,4,5,112,7,8,-,-,-,-,-,-,540
,48,L,49,A,19,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<40,B=30,C=#22
Thursday,03-May-2018,08:49,SS,28M+,PL,7.4,PV,8.4,CL,76,+1,RL,82,SA,89,DS,139
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,20,89,6,6,139,4,10,-,-,-,-,-,-,118
,48,S,90,A,20,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,39,80,4,11,41,6,5,-,-,-,-,-,-,60
,48,S,213,A,20,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,20,89,6,6,139,4,10,-,-,-,-,-,-,680
,48,L,49,A,20,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<41,B=30,C=#22
Thursday,03-May-2018,08:49,SS,3M+,PL,5.2,PV,17.2,CL,120,+0,RL,101,SA,5,DS,100
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,103,80,29,31,-,-,-,-,-,-,-,-,-,52
,145,S,10,C,34,95,11,13,84,10,12,82,6,9,-,-,-,77
,145,S,133,AB,94,11,6,5,52,18,16,-,-,-,-,-,-,63
,145,S,204,AB,94,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,94,11,6,5,52,18,16,-,-,-,-,-,-,63
,145,S,212,AC,103,80,29,31,-,-,-,-,-,-,-,-,-,52
,145,L,4,AB,94,11,6,5,52,18,16,-,-,-,-,-,-,740
A=<53,B=#23,C=28
Thursday,03-May-2018,08:49,SS,10M+,PL,4#4#,PV,4.2,CL,120,+0,RL,137,SA,170,DS,153
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,121,3,27,116,7,26,46,8,9,-,-,-,121
,354,S,31,B,53,132,16,26,110,15,23,42,6,8,-,-,-,139
,182,S,34,A,74,136,12,31,134,13,33,-,-,-,-,-,-,142
,2,L,14,AD,67,0,0,0,31,8,9,-,-,-,-,-,-,800
,2,L,15,AD,67,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,03-May-2018,08:50,SS,23M+,PL,6.4#,PV,8.3,CL,120,+0,RL,102,SA,110,DS,115
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,77,58,19,21,53,19,18,44,15,15,-,-,-,64
,152,S,131,A,77,62,17,16,69,22,20,-,-,-,-,-,-,73
,152,S,132,C,45,88,10,12,78,13,14,71,13,12,-,-,-,88
,193,L,57,ABCE,48,11,3,2,54,10,9,20,4,3,-,-,-,660
,193,L,58,AE,26,48,4,4,73,5,7,65,6,6,-,-,-,800
A=<63,B=1,C=37,D=1
Thursday,03-May-2018,08:50,SS,28M+,PL,8.4,PV,8.4,CL,89,+4,RL,90,SA,90,DS,155
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,47,41,8,7,90,13,15,-,-,-,-,-,-,111
,48,S,90,A,47,-,-,-,-,-,-,155,3,30,-,-,-,70
,48,S,91,BC,43,116,10,18,99,14,14,-,-,-,-,-,-,83
,48,S,213,A,47,-,-,-,-,-,-,155,3,30,-,-,-,70
,48,L,23,A,47,41,8,7,90,13,15,-,-,-,-,-,-,860
,48,L,49,A,47,-,-,-,-,-,-,155,3,30,-,-,-,640
A=<47,B=28,C=#22
Thursday,03-May-2018,08:51,SS,3M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,201,DS,91
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,101,52,12,20,-,-,-,-,-,-,-,-,-,56
,145,S,10,C,27,73,6,8,82,9,10,15,2,1,-,-,-,81
,145,S,133,AB,99,24,11,11,54,16,18,-,-,-,-,-,-,59
,145,S,204,AB,99,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,99,24,11,11,54,16,18,-,-,-,-,-,-,59
,145,S,212,AC,101,52,12,20,-,-,-,-,-,-,-,-,-,56
,145,L,4,AB,99,24,11,11,54,16,18,-,-,-,-,-,-,780
A=<49,B=#23,C=32
Thursday,03-May-2018,08:51,SS,10M+,PL,4#4#,PV,4.2,CL,120,+0,RL,137,SA,170,DS,172
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,66,121,3,26,119,4,27,114,7,23,-,-,-,121
,354,S,31,B,53,134,13,26,113,19,23,25,6,5,-,-,-,135
,182,S,34,A,74,146,5,34,149,2,37,-,-,-,-,-,-,145
,2,L,14,AD,71,21,3,5,34,10,11,-,-,-,-,-,-,900
,2,L,15,AD,71,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,03-May-2018,08:52,SS,23M+,PL,7.4#,PV,7.3,CL,120,+0,RL,101,SA,101,DS,118
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
