Strategic,Monitor,On,Tuesday,15-May-2018,filename:CCITY_20180515

Tuesday,15-May-2018,00:00,SS,85M+,PL,5.3,PV,6.3,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,182,S,34,A,86,0,0,0,6,2,2,-,-,-,-,-,-,4
,2,L,14,AD,73,6,2,2,0,0,0,-,-,-,-,-,-,260
,2,L,15,AD,73,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Tuesday,15-May-2018,04:40,SS,58M+,PL,4.3,PV,4.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,83,9,4,3,0,0,0,6,3,2,0,0,0,10
,288,S,270,B,11,35,2,1,0,0,0,-,-,-,-,-,-,16
A=<62,B=#32
Tuesday,15-May-2018,04:42,SS,6M+,PL,1.1,PV,5.3,CL,85,+0,RL,68,SA,24,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,101,6,2,2,10,4,3,7,3,3,0,0,0,12
,183,S,21,B,22,0,0,0,0,0,0,0,0,0,-,-,-,3
,184,S,161,A,84,5,2,1,9,3,3,5,2,2,0,0,0,12
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,22,0,0,0,0,0,0,-,-,-,-,-,-,3
,183,L,7,AC,101,6,2,2,-,-,-,-,-,-,-,-,-,60
A=<42,B=38,C=20
Tuesday,15-May-2018,04:42,SS,10M+,PL,1.3,PV,1.2,CL,85,+0,RL,68,SA,24,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,14,5,3,8,3,2,0,0,0,-,-,-,12
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,9
,182,S,34,A,84,0,0,0,0,0,0,-,-,-,-,-,-,2
,2,L,14,AD,97,6,2,2,6,2,3,-,-,-,-,-,-,400
,2,L,15,AD,97,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Tuesday,15-May-2018,04:42,SS,58M+,PL,4.3,PV,1.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,74,13,5,4,0,0,0,5,2,2,0,0,0,12
,288,S,270,B,11,0,0,0,0,0,0,-,-,-,-,-,-,12
A=<65,B=#30
Tuesday,15-May-2018,04:42,SS,85M+,PL,5.3,PV,8.3,CL,100,+0,RL,86,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,99,-,-,-,0,0,0,0,0,0,-,-,-,4
,196,S,310,A,79,23,2,6,12,5,3,9,3,2,-,-,-,17
,196,S,311,ABE,79,0,0,0,13,4,3,0,0,0,4,2,1,13
,196,S,312,D,21,0,0,0,0,0,0,0,0,0,0,0,0,12
,197,L,71,ABF,33,22,3,3,23,3,3,-,-,-,-,-,-,180
,197,L,72,ABF,33,26,3,3,13,2,1,-,-,-,-,-,-,120
A=<14,B=20,C=#25,D=24,E=17
Tuesday,15-May-2018,04:43,SS,6M+,PL,6.1,PV,6.3,CL,85,+0,RL,68,SA,24,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,63,7,2,1,21,6,4,12,4,3,5,2,1,16
,183,S,21,B,25,0,0,0,29,2,3,16,2,1,-,-,-,13
,184,S,161,A,84,10,4,3,20,7,6,15,6,5,5,2,1,16
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,25,0,0,0,29,2,3,-,-,-,-,-,-,13
,183,L,7,AC,63,7,2,1,-,-,-,-,-,-,-,-,-,40
A=<32,B=48,C=20
Tuesday,15-May-2018,04:43,SS,10M+,PL,1.3,PV,1.3,CL,85,+0,RL,68,SA,24,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,83,3,2,1,4,2,1,0,0,0,-,-,-,9
,354,S,31,B,14,13,2,1,0,0,0,0,0,0,-,-,-,8
,182,S,34,A,20,0,0,0,11,2,1,-,-,-,-,-,-,6
,2,L,14,AD,35,0,0,0,8,2,1,-,-,-,-,-,-,260
,2,L,15,AD,35,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Tuesday,15-May-2018,04:43,SS,58M+,PL,4.3,PV,4.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,75,24,8,7,9,3,2,19,7,6,0,0,0,17
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,8
A=<67,B=#28
Tuesday,15-May-2018,04:43,SS,85M+,PL,8.3,PV,8.3,CL,100,+0,RL,87,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,87,-,-,-,7,3,2,4,2,1,-,-,-,5
,196,S,310,A,84,65,4,17,10,4,2,6,2,1,-,-,-,39
,196,S,311,ABE,84,0,0,0,10,3,3,8,3,2,0,0,0,11
,196,S,312,D,21,0,0,0,0,0,0,0,0,0,0,0,0,5
,197,L,71,ABF,58,13,3,3,14,3,3,-,-,-,-,-,-,180
,197,L,72,ABF,58,22,3,4,23,3,4,-,-,-,-,-,-,200
A=<18,B=20,C=#25,D=20,E=17
Tuesday,15-May-2018,04:44,SS,6M+,PL,6.1,PV,2.3,CL,86,+0,RL,86,SA,20,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,66,10,3,2,23,4,5,17,6,4,8,3,2,19
,183,S,21,B,24,0,0,0,24,2,2,16,2,1,-,-,-,20
,184,S,161,A,84,14,5,4,31,10,9,18,7,6,8,3,2,23
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,24,0,0,0,24,2,2,-,-,-,-,-,-,20
,183,L,7,AC,66,10,3,2,-,-,-,-,-,-,-,-,-,60
A=<29,B=48,C=#20
Tuesday,15-May-2018,04:44,SS,10M+,PL,1.3,PV,1.3,CL,86,+0,RL,68,SA,20,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,83,3,2,1,4,2,1,0,0,0,-,-,-,6
,354,S,31,B,14,13,2,1,0,0,0,0,0,0,-,-,-,10
,182,S,34,A,13,0,0,0,11,2,0,-,-,-,-,-,-,9
,2,L,14,AD,58,0,0,0,0,0,0,-,-,-,-,-,-,160
,2,L,15,AD,58,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Tuesday,15-May-2018,04:44,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,84,17,7,5,5,2,1,4,2,1,0,0,0,18
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<76,B=#21
Tuesday,15-May-2018,04:45,SS,85M+,PL,8.3,PV,2.3,CL,100,+0,RL,87,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,99,-,-,-,8,3,2,0,0,0,-,-,-,6
,196,S,310,A,79,6,2,1,14,5,3,11,4,3,-,-,-,33
,196,S,311,ABE,79,0,0,0,8,3,2,8,3,2,0,0,0,10
,196,S,312,D,25,0,0,0,21,3,2,54,4,5,0,0,0,24
,197,L,71,ABF,70,10,4,2,13,5,4,-,-,-,-,-,-,200
,197,L,72,ABF,70,13,4,3,10,3,2,-,-,-,-,-,-,200
A=<18,B=20,C=#25,D=20,E=17
Tuesday,15-May-2018,04:46,SS,6M+,PL,6.3,PV,6.3,CL,86,-9,RL,86,SA,20,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,40,0,0,0,14,2,2,22,3,3,12,2,2,22
,183,S,21,B,0,0,0,0,0,0,0,0,0,0,-,-,-,14
,184,S,161,A,84,8,3,2,21,7,6,16,6,5,6,2,2,24
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,0,0,0,0,0,0,0,-,-,-,-,-,-,14
,183,L,7,AC,40,0,0,0,-,-,-,-,-,-,-,-,-,40
A=<29,B=48,C=#20
Tuesday,15-May-2018,04:46,SS,10M+,PL,3.3,PV,3.3,CL,86,+0,RL,68,SA,20,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,75,6,3,1,0,0,0,4,2,1,-,-,-,5
,354,S,31,B,16,0,0,0,21,2,1,0,0,0,-,-,-,17
,182,S,34,A,87,0,0,0,16,5,5,-,-,-,-,-,-,13
,2,L,14,AD,70,11,3,3,14,4,4,-,-,-,-,-,-,360
,2,L,15,AD,70,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Tuesday,15-May-2018,04:46,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,84,14,5,4,0,0,0,7,3,2,0,0,0,17
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<78,B=#19
Tuesday,15-May-2018,04:47,SS,85M+,PL,6.3,PV,6.3,CL,100,+0,RL,87,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,99,-,-,-,13,5,4,4,2,1,-,-,-,10
,196,S,310,A,54,15,2,2,20,5,3,11,3,2,-,-,-,28
,196,S,311,ABE,54,0,0,0,7,2,1,8,2,1,0,0,0,8
,196,S,312,D,22,0,0,0,25,2,2,39,2,3,0,0,0,35
,197,L,71,ABF,67,8,3,2,13,5,3,-,-,-,-,-,-,200
,197,L,72,ABF,67,0,0,0,8,2,2,-,-,-,-,-,-,140
A=<15,B=20,C=#25,D=23,E=17
Tuesday,15-May-2018,04:47,SS,6M+,PL,6.3,PV,1.3,CL,86,+0,RL,86,SA,20,DS,11
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,92,6,2,2,11,4,3,10,4,4,8,3,3,17
,183,S,21,B,25,17,2,1,23,3,2,11,2,1,-,-,-,16
,184,S,161,A,92,6,2,2,12,4,4,14,6,5,6,2,2,20
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,25,17,2,1,23,3,2,-,-,-,-,-,-,16
,183,L,7,AC,92,6,2,2,-,-,-,-,-,-,-,-,-,60
A=<29,B=48,C=#20
Tuesday,15-May-2018,04:47,SS,10M+,PL,3.3,PV,4.2,CL,86,+0,RL,69,SA,20,DS,11
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,0,0,0,0,0,0,0,0,0,-,-,-,3
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,10
,182,S,34,A,18,18,3,1,21,2,1,-,-,-,-,-,-,17
,2,L,14,AD,83,15,4,4,6,4,2,-,-,-,-,-,-,500
,2,L,15,AD,83,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Tuesday,15-May-2018,04:47,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,86,25,10,8,10,4,3,14,6,5,0,0,0,20
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<80,B=#17
Tuesday,15-May-2018,04:48,SS,85M+,PL,6.3,PV,1.3,CL,100,+0,RL,87,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,102,-,-,-,9,4,3,0,0,0,-,-,-,10
,196,S,310,A,77,13,3,3,13,3,3,0,0,0,-,-,-,16
,196,S,311,ABE,77,0,0,0,10,3,2,14,5,4,0,0,0,11
,196,S,312,D,22,21,2,1,0,0,0,24,2,2,0,0,0,36
,197,L,71,ABF,70,6,2,1,7,3,2,-,-,-,-,-,-,140
,197,L,72,ABF,70,12,3,3,12,4,3,-,-,-,-,-,-,140
A=<15,B=20,C=#25,D=23,E=17
Tuesday,15-May-2018,04:49,SS,6M+,PL,6.3,PV,5.3,CL,86,+0,RL,86,SA,20,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,42,30,3,4,30,5,4,32,5,5,0,0,0,23
,183,S,21,B,0,0,0,0,0,0,0,0,0,0,-,-,-,8
,184,S,161,A,68,6,2,1,22,6,5,18,6,5,6,2,1,19
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,0,0,0,0,0,0,0,-,-,-,-,-,-,8
,183,L,7,AC,42,30,3,4,-,-,-,-,-,-,-,-,-,100
A=<29,B=48,C=#20
Tuesday,15-May-2018,04:49,SS,10M+,PL,4.3,PV,4.2,CL,86,+0,RL,69,SA,20,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,0,0,0,0,0,0,0,0,0,-,-,-,1
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,5
,182,S,34,A,14,6,2,0,14,3,1,-,-,-,-,-,-,17
,2,L,14,AD,70,9,3,2,10,3,3,-,-,-,-,-,-,600
,2,L,15,AD,70,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,15-May-2018,04:49,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,200,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,15,6,5,6,2,2,0,0,0,0,0,0,18
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<83,B=#15
Tuesday,15-May-2018,04:50,SS,85M+,PL,1.3,PV,1.3,CL,100,+0,RL,86,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,96,-,-,-,5,2,1,8,3,2,-,-,-,9
,196,S,310,A,76,7,2,2,11,4,2,6,2,1,-,-,-,14
,196,S,311,ABE,76,0,0,0,9,3,2,8,3,2,0,0,0,10
,196,S,312,D,22,0,0,0,16,2,1,17,2,1,49,3,3,39
,197,L,71,ABF,67,11,4,3,11,4,3,-,-,-,-,-,-,160
,197,L,72,ABF,67,0,0,0,7,2,1,-,-,-,-,-,-,80
A=<9,B=20,C=#25,D=28,E=18
Tuesday,15-May-2018,04:50,SS,6M+,PL,6.3,PV,4.3,CL,86,+0,RL,86,SA,20,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,116,7,3,2,7,3,3,9,5,4,4,2,2,17
,183,S,21,B,20,0,0,0,39,2,3,0,0,0,-,-,-,23
,184,S,161,A,90,8,3,2,11,4,4,9,4,3,0,0,0,15
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,20,0,0,0,39,2,3,-,-,-,-,-,-,23
,183,L,7,AC,116,7,3,2,-,-,-,-,-,-,-,-,-,100
A=<29,B=48,C=#20
Tuesday,15-May-2018,04:50,SS,10M+,PL,4.3,PV,3.2,CL,86,+0,RL,69,SA,20,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,84,5,3,1,6,3,2,0,0,0,-,-,-,3
,354,S,31,B,18,20,3,1,20,2,1,0,0,0,-,-,-,9
,182,S,34,A,20,0,0,0,12,2,1,-,-,-,-,-,-,15
,2,L,14,AD,60,0,0,0,17,5,4,-,-,-,-,-,-,500
,2,L,15,AD,60,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,15-May-2018,04:50,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,200,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,13,5,4,0,0,0,5,2,2,0,0,0,16
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<85,B=#13
Tuesday,15-May-2018,04:52,SS,6M+,PL,6.3,PV,3.3,CL,86,+0,RL,86,SA,20,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,44,10,2,1,16,3,2,9,2,2,0,0,0,17
,183,S,21,B,23,14,2,1,14,2,1,11,2,1,-,-,-,19
,184,S,161,A,87,5,2,1,20,7,6,15,6,5,0,0,0,17
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,23,14,2,1,14,2,1,-,-,-,-,-,-,19
,183,L,7,AC,44,10,2,1,-,-,-,-,-,-,-,-,-,80
A=<29,B=48,C=#20
Tuesday,15-May-2018,04:52,SS,10M+,PL,2.2,PV,2.2,CL,86,+0,RL,69,SA,20,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,10,4,2,7,3,2,0,0,0,-,-,-,6
,354,S,31,B,14,9,2,0,0,0,0,0,0,0,-,-,-,11
,182,S,34,A,20,0,0,0,12,2,1,-,-,-,-,-,-,12
,2,L,14,AD,72,0,0,0,10,4,3,-,-,-,-,-,-,400
,2,L,15,AD,72,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Tuesday,15-May-2018,04:52,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,7,3,2,0,0,0,5,2,2,0,0,0,11
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<85,B=#13
Tuesday,15-May-2018,04:52,SS,85M+,PL,1.3,PV,1.3,CL,100,+0,RL,86,SA,298,DS,100
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,99,-,-,-,6,2,2,0,0,0,-,-,-,7
,196,S,310,A,78,6,2,1,20,6,5,13,4,3,-,-,-,15
,196,S,311,ABE,78,0,0,0,9,2,2,5,2,1,5,2,2,10
,196,S,312,D,24,0,0,0,0,0,0,42,3,4,0,0,0,40
,197,L,71,ABF,78,18,6,5,23,8,7,-,-,-,-,-,-,280
,197,L,72,ABF,78,5,2,1,11,3,3,-,-,-,-,-,-,120
A=<9,B=20,C=#25,D=28,E=18
Tuesday,15-May-2018,04:53,SS,6M+,PL,4.3,PV,4.3,CL,86,+0,RL,86,SA,20,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,63,0,0,0,6,2,1,10,3,2,0,0,0,12
,183,S,21,B,24,17,2,1,0,0,0,0,0,0,-,-,-,21
,184,S,161,A,85,4,2,1,8,3,2,4,2,1,0,0,0,13
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,24,17,2,1,0,0,0,-,-,-,-,-,-,21
,183,L,7,AC,63,0,0,0,-,-,-,-,-,-,-,-,-,40
A=<33,B=44,C=#20
Tuesday,15-May-2018,04:53,SS,10M+,PL,2.2,PV,4.3,CL,86,+0,RL,69,SA,20,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,10,4,2,7,3,2,0,0,0,-,-,-,9
,354,S,31,B,14,9,2,0,0,0,0,0,0,0,-,-,-,11
,182,S,34,A,87,0,0,0,0,0,0,-,-,-,-,-,-,7
,2,L,14,AD,56,0,0,0,0,0,0,-,-,-,-,-,-,200
,2,L,15,AD,56,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Tuesday,15-May-2018,04:53,SS,58M+,PL,4.3,PV,4.3,CL,86,+0,RL,69,SA,200,DS,6
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,9,4,3,0,0,0,0,0,0,0,0,0,9
,288,S,270,B,10,39,2,1,0,0,0,-,-,-,-,-,-,18
A=<63,B=#32
Tuesday,15-May-2018,04:53,SS,85M+,PL,6.3,PV,6.3,CL,100,+0,RL,86,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,99,-,-,-,7,3,2,0,0,0,-,-,-,7
,196,S,310,A,70,9,2,2,0,0,0,12,3,2,-,-,-,14
,196,S,311,ABE,70,0,0,0,0,0,0,6,2,1,0,0,0,8
,196,S,312,D,21,0,0,0,19,2,1,15,2,1,0,0,0,33
,197,L,71,ABF,71,0,0,0,0,0,0,-,-,-,-,-,-,180
,197,L,72,ABF,71,11,4,2,5,2,1,-,-,-,-,-,-,100
A=<15,B=20,C=#25,D=23,E=17
Tuesday,15-May-2018,04:55,SS,6M+,PL,4.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,56,8,2,1,17,4,3,7,2,2,0,0,0,14
,183,S,21,B,0,0,0,0,0,0,0,0,0,0,-,-,-,9
,184,S,161,A,85,7,3,2,15,5,5,8,3,3,0,0,0,14
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,0,0,0,0,0,0,0,-,-,-,-,-,-,9
,183,L,7,AC,56,8,2,1,-,-,-,-,-,-,-,-,-,20
A=<33,B=44,C=#20
Tuesday,15-May-2018,04:55,SS,10M+,PL,3.2,PV,3.3,CL,86,+0,RL,69,SA,20,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,62,19,5,4,13,3,3,0,0,0,-,-,-,14
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,5
,182,S,34,A,85,0,0,0,6,2,2,-,-,-,-,-,-,8
,2,L,14,AD,59,9,2,2,0,0,0,-,-,-,-,-,-,160
,2,L,15,AD,59,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Tuesday,15-May-2018,04:55,SS,58M+,PL,4.3,PV,2.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,76,19,6,5,10,3,2,6,2,2,0,0,0,13
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,13
A=<65,B=#30
Tuesday,15-May-2018,04:55,SS,85M+,PL,6.3,PV,8.3,CL,100,+0,RL,87,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,99,-,-,-,0,0,0,0,0,0,-,-,-,4
,196,S,310,A,79,100,2,24,15,5,3,9,3,2,-,-,-,53
,196,S,311,ABE,79,0,0,0,13,3,3,0,0,0,0,0,0,10
,196,S,312,D,21,0,0,0,0,0,0,0,0,0,0,0,0,16
,197,L,71,ABF,54,7,2,1,10,3,2,-,-,-,-,-,-,140
,197,L,72,ABF,54,28,2,5,0,0,0,-,-,-,-,-,-,140
A=<15,B=20,C=#25,D=23,E=17
Tuesday,15-May-2018,04:56,SS,6M+,PL,4.3,PV,4.3,CL,86,+0,RL,86,SA,20,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,94,9,3,3,14,4,4,10,4,4,0,0,0,14
,183,S,21,B,26,0,0,0,56,5,5,0,0,0,-,-,-,29
,184,S,161,A,85,8,3,2,14,5,4,7,3,2,0,0,0,13
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,26,0,0,0,56,5,5,-,-,-,-,-,-,29
,183,L,7,AC,94,9,3,3,-,-,-,-,-,-,-,-,-,60
A=<33,B=44,C=#20
Tuesday,15-May-2018,04:56,SS,10M+,PL,3.2,PV,3.3,CL,86,+0,RL,69,SA,20,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,62,19,5,4,13,3,3,0,0,0,-,-,-,17
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,2
,182,S,34,A,85,0,0,0,6,2,2,-,-,-,-,-,-,7
,2,L,14,AD,82,4,2,1,0,0,0,-,-,-,-,-,-,100
,2,L,15,AD,82,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Tuesday,15-May-2018,04:56,SS,58M+,PL,4.3,PV,4.3,CL,86,+0,RL,69,SA,201,DS,6
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,15,6,5,0,0,0,5,2,2,0,0,0,15
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,9
A=<67,B=#28
Tuesday,15-May-2018,04:57,SS,85M+,PL,2.3,PV,2.3,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,106,-,-,-,14,6,4,5,2,2,-,-,-,8
,196,S,310,A,85,0,0,0,14,5,4,13,3,3,-,-,-,42
,196,S,311,ABE,85,0,0,0,0,0,0,5,2,1,4,2,1,8
,196,S,312,D,25,28,3,2,10,2,1,32,5,3,27,2,2,19
,197,L,71,ABF,53,10,5,2,13,6,3,-,-,-,-,-,-,120
,197,L,72,ABF,53,0,0,0,6,3,1,-,-,-,-,-,-,100
A=<10,B=20,C=#25,D=27,E=18
Tuesday,15-May-2018,04:57,SS,6M+,PL,4.3,PV,8.3,CL,86,+0,RL,86,SA,20,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,54,13,3,2,24,5,4,15,4,3,0,0,0,19
,183,S,21,B,0,0,0,0,0,0,0,0,0,0,-,-,-,18
,184,S,161,A,85,9,4,3,20,7,6,10,4,3,0,0,0,17
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
