Strategic,Monitor,On,Sunday,29-April-2018,filename:CCITY_20180429

Sunday,29-April-2018,00:00,SS,23M+,PL,4.4,PV,3.3,CL,120,+0,RL,101,SA,310,DS,167
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,90,A,59,-,-,-,-,-,-,155,2,38,-,-,-,125
,48,S,91,BC,17,16,2,1,20,3,1,-,-,-,-,-,-,12
,48,S,213,A,59,-,-,-,-,-,-,155,2,38,-,-,-,125
,48,L,23,A,59,15,4,3,14,4,3,-,-,-,-,-,-,220
,48,L,49,A,59,-,-,-,-,-,-,155,2,38,-,-,-,1420
A=<35,B=28,C=#22
Sunday,29-April-2018,08:40,SS,3M+,PL,1.3,PV,0.3,CL,86,+0,RL,69,SA,201,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,81,11,3,3,-,-,-,-,-,-,-,-,-,11
,145,S,10,C,16,18,2,1,0,0,0,0,0,0,-,-,-,25
,145,S,133,AB,66,12,5,4,18,5,4,-,-,-,-,-,-,22
,145,S,204,AB,66,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,66,12,5,4,18,5,4,-,-,-,-,-,-,22
,145,S,212,AC,81,11,3,3,-,-,-,-,-,-,-,-,-,11
,145,L,4,AB,66,12,5,4,18,5,4,-,-,-,-,-,-,360
A=<31,B=#23,C=42
Sunday,29-April-2018,08:40,SS,10M+,PL,3.3,PV,3.2,CL,86,+0,RL,69,SA,23,DS,154
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,71,13,4,3,11,4,3,25,6,5,-,-,-,15
,354,S,31,B,21,31,4,2,25,3,2,13,2,1,-,-,-,21
,182,S,34,A,80,15,5,4,34,11,9,-,-,-,-,-,-,26
,2,L,14,AD,59,14,3,3,24,5,6,-,-,-,-,-,-,700
,2,L,15,AD,59,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Sunday,29-April-2018,08:40,SS,23M+,PL,3.4,PV,8.3,CL,60,+0,RL,60,SA,130,DS,35
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,28,35,5,5,32,5,4,21,3,3,-,-,-,21
,152,S,131,A,28,31,3,3,34,4,3,-,-,-,-,-,-,39
,152,S,132,C,16,47,2,2,39,2,2,45,2,3,-,-,-,39
,193,L,57,ABCE,66,5,2,1,22,4,5,32,7,7,-,-,-,240
,193,L,58,AE,44,8,2,1,14,3,2,31,4,5,-,-,-,180
A=<68,B=1,C=32,D=1
Sunday,29-April-2018,08:41,SS,28M+,PL,6.2,PV,6.2,CL,60,+0,RL,60,SA,47,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,43,8,2,1,29,4,4,-,-,-,-,-,-,20
,48,S,90,A,43,-,-,-,-,-,-,0,0,0,-,-,-,67
,48,S,91,BC,35,13,2,2,0,0,0,-,-,-,-,-,-,15
,48,S,213,A,43,-,-,-,-,-,-,0,0,0,-,-,-,67
,48,L,23,A,43,8,2,1,29,4,4,-,-,-,-,-,-,260
,48,L,49,A,43,-,-,-,-,-,-,0,0,0,-,-,-,920
A=<31,B=32,C=#22
Sunday,29-April-2018,08:41,SS,23M+,PL,3.4,PV,3.3,CL,60,+0,RL,60,SA,130,DS,53
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,35,44,7,7,51,7,8,53,9,8,-,-,-,35
,152,S,131,A,35,31,4,4,25,2,3,-,-,-,-,-,-,37
,152,S,132,C,18,45,3,2,33,2,2,23,2,2,-,-,-,42
,193,L,57,ABCE,66,5,2,1,22,4,5,32,7,7,-,-,-,380
,193,L,58,AE,44,8,2,1,14,3,2,31,4,5,-,-,-,240
A=<68,B=1,C=32,D=1
Sunday,29-April-2018,08:42,SS,3M+,PL,1.3,PV,18.2,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,95,5,2,2,-,-,-,-,-,-,-,-,-,9
,145,S,10,C,26,51,6,5,14,2,2,0,0,0,-,-,-,37
,145,S,133,AB,70,15,6,5,23,7,5,-,-,-,-,-,-,23
,145,S,204,AB,70,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,70,15,6,5,23,7,5,-,-,-,-,-,-,23
,145,S,212,AC,95,5,2,2,-,-,-,-,-,-,-,-,-,9
,145,L,4,AB,70,15,6,5,23,7,5,-,-,-,-,-,-,400
A=<30,B=#23,C=43
Sunday,29-April-2018,08:42,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,64,26,8,5,18,6,4,6,2,1,-,-,-,21
,354,S,31,B,29,56,7,6,22,3,3,0,0,0,-,-,-,38
,182,S,34,A,32,0,0,0,14,4,1,-,-,-,-,-,-,21
,2,L,14,AD,59,8,2,2,23,6,6,-,-,-,-,-,-,860
,2,L,15,AD,59,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,29-April-2018,08:42,SS,28M+,PL,6.2,PV,8.2,CL,60,+0,RL,67,SA,90,DS,162
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,25,0,0,0,42,4,4,-,-,-,-,-,-,32
,48,S,90,A,25,-,-,-,-,-,-,162,2,17,-,-,-,107
,48,S,91,BC,15,9,2,0,0,0,0,-,-,-,-,-,-,13
,48,S,213,A,25,-,-,-,-,-,-,162,2,17,-,-,-,107
,48,L,23,A,25,0,0,0,42,4,4,-,-,-,-,-,-,280
,48,L,49,A,25,-,-,-,-,-,-,162,2,17,-,-,-,960
A=<31,B=32,C=#22
Sunday,29-April-2018,08:42,SS,23M+,PL,7.4,PV,7.2,CL,60,+0,RL,60,SA,131,DS,27
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,46,17,3,4,22,3,4,0,0,0,-,-,-,35
,152,S,131,A,46,13,3,2,27,6,5,-,-,-,-,-,-,30
,152,S,132,C,19,39,2,2,57,3,4,18,2,1,-,-,-,51
,193,L,57,ABCE,68,16,3,4,22,5,5,39,9,9,-,-,-,540
,193,L,58,AE,46,9,2,1,53,8,9,38,6,6,-,-,-,400
A=<61,B=1,C=39,D=1
Sunday,29-April-2018,08:43,SS,28M+,PL,8.2,PV,8.2,CL,60,+0,RL,60,SA,47,DS,34
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,44,11,2,2,20,4,3,-,-,-,-,-,-,29
,48,S,90,A,44,-,-,-,-,-,-,77,4,14,-,-,-,88
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,6
,48,S,213,A,44,-,-,-,-,-,-,77,4,14,-,-,-,88
,48,L,23,A,44,11,2,2,20,4,3,-,-,-,-,-,-,280
,48,L,49,A,44,-,-,-,-,-,-,77,4,14,-,-,-,720
A=<35,B=28,C=#22
Sunday,29-April-2018,08:43,SS,3M+,PL,1.3,PV,0.3,CL,86,+0,RL,69,SA,200,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,72,7,2,2,-,-,-,-,-,-,-,-,-,7
,145,S,10,C,13,0,0,0,17,2,1,0,0,0,-,-,-,28
,145,S,133,AB,60,6,2,2,23,5,5,-,-,-,-,-,-,22
,145,S,204,AB,60,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,60,6,2,2,23,5,5,-,-,-,-,-,-,22
,145,S,212,AC,72,7,2,2,-,-,-,-,-,-,-,-,-,7
,145,L,4,AB,60,6,2,2,23,5,5,-,-,-,-,-,-,320
A=<30,B=#23,C=43
Sunday,29-April-2018,08:43,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,58,34,7,6,32,7,6,24,5,4,-,-,-,29
,354,S,31,B,27,50,7,5,41,5,4,22,3,2,-,-,-,48
,182,S,34,A,14,9,2,0,9,2,0,-,-,-,-,-,-,16
,2,L,14,AD,59,8,2,2,23,6,6,-,-,-,-,-,-,800
,2,L,15,AD,59,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,29-April-2018,08:43,SS,23M+,PL,7.3,PV,5.3,CL,60+15,RL,60,SA,130,DS,52
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,40,48,9,9,45,8,8,52,9,9,-,-,-,42
,152,S,131,A,40,22,4,3,39,7,6,-,-,-,-,-,-,33
,152,S,132,C,18,0,0,0,30,2,2,20,2,1,-,-,-,42
,193,L,57,ABCE,68,16,3,4,22,5,5,39,9,9,-,-,-,600
,193,L,58,AE,46,9,2,1,53,8,9,38,6,6,-,-,-,500
A=<61,B=1,C=39,D=1
Sunday,29-April-2018,08:44,SS,28M+,PL,8.2,PV,8.2,CL,60,+0,RL,62,SA,90,DS,92
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,58,11,3,2,11,3,2,-,-,-,-,-,-,21
,48,S,90,A,58,-,-,-,-,-,-,92,2,22,-,-,-,102
,48,S,91,BC,15,15,2,1,0,0,0,-,-,-,-,-,-,9
,48,S,213,A,58,-,-,-,-,-,-,92,2,22,-,-,-,102
,48,L,23,A,58,11,3,2,11,3,2,-,-,-,-,-,-,260
,48,L,49,A,58,-,-,-,-,-,-,92,2,22,-,-,-,1100
A=<35,B=28,C=#22
Sunday,29-April-2018,08:44,SS,23M+,PL,3.3,PV,3.3,CL,60+15,RL,60,SA,131,DS,54
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,38,13,3,2,23,4,4,12,3,2,-,-,-,32
,152,S,131,A,38,20,3,3,54,9,7,-,-,-,-,-,-,43
,152,S,132,C,21,26,2,2,31,3,3,15,2,1,-,-,-,36
,193,L,57,ABCE,51,8,2,2,27,5,5,13,2,2,-,-,-,500
,193,L,58,AE,29,42,3,4,35,3,4,0,0,0,-,-,-,440
A=<68,B=1,C=32,D=1
Sunday,29-April-2018,08:45,SS,3M+,PL,1.3,PV,18.3,CL,86,+0,RL,69,SA,201,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,84,19,6,6,-,-,-,-,-,-,-,-,-,12
,145,S,10,C,14,16,3,1,33,3,2,0,0,0,-,-,-,32
,145,S,133,AB,71,8,4,3,18,5,4,-,-,-,-,-,-,21
,145,S,204,AB,71,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,71,8,4,3,18,5,4,-,-,-,-,-,-,21
,145,S,212,AC,84,19,6,6,-,-,-,-,-,-,-,-,-,12
,145,L,4,AB,71,8,4,3,18,5,4,-,-,-,-,-,-,300
A=<29,B=#23,C=44
Sunday,29-April-2018,08:45,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,40
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,59,28,7,5,27,7,5,18,4,3,-,-,-,30
,354,S,31,B,18,0,0,0,21,3,1,0,0,0,-,-,-,38
,182,S,34,A,33,16,3,2,24,6,3,-,-,-,-,-,-,17
,2,L,14,AD,11,0,0,0,0,0,0,-,-,-,-,-,-,460
,2,L,15,AD,11,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,29-April-2018,08:45,SS,28M+,PL,7.2,PV,7.2,CL,60,+0,RL,60,SA,47,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,47,8,2,1,8,2,1,-,-,-,-,-,-,12
,48,S,90,A,47,-,-,-,-,-,-,0,0,0,-,-,-,47
,48,S,91,BC,35,0,0,0,15,3,2,-,-,-,-,-,-,12
,48,S,213,A,47,-,-,-,-,-,-,0,0,0,-,-,-,47
,48,L,23,A,47,8,2,1,8,2,1,-,-,-,-,-,-,200
,48,L,49,A,47,-,-,-,-,-,-,0,0,0,-,-,-,620
A=<33,B=30,C=#22
Sunday,29-April-2018,08:45,SS,23M+,PL,3.3,PV,6.3,CL,60,-6,RL,60,SA,130,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,57,12,4,3,16,4,4,9,3,2,-,-,-,26
,152,S,131,A,57,6,2,1,9,3,2,-,-,-,-,-,-,30
,152,S,132,C,23,35,2,2,32,3,3,33,3,3,-,-,-,33
,193,L,57,ABCE,57,0,0,0,27,6,5,30,7,6,-,-,-,420
,193,L,58,AE,35,17,3,2,17,3,2,61,7,8,-,-,-,400
A=<68,B=1,C=32,D=1
Sunday,29-April-2018,08:46,SS,3M+,PL,1.3,PV,0.3,CL,86,+0,RL,69,SA,200,DS,44
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,93,10,4,3,-,-,-,-,-,-,-,-,-,12
,145,S,10,C,20,24,3,2,35,3,3,0,0,0,-,-,-,30
,145,S,133,AB,74,11,5,4,6,2,2,-,-,-,-,-,-,16
,145,S,204,AB,74,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,74,11,5,4,6,2,2,-,-,-,-,-,-,16
,145,S,212,AC,93,10,4,3,-,-,-,-,-,-,-,-,-,12
,145,L,4,AB,74,11,5,4,6,2,2,-,-,-,-,-,-,260
A=<29,B=#23,C=44
Sunday,29-April-2018,08:46,SS,10M+,PL,3.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,40
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,56,31,7,6,21,5,4,30,6,5,-,-,-,23
,354,S,31,B,17,11,2,1,25,4,2,0,0,0,-,-,-,34
,182,S,34,A,81,6,2,1,20,7,5,-,-,-,-,-,-,19
,2,L,14,AD,45,34,6,5,35,7,7,-,-,-,-,-,-,760
,2,L,15,AD,45,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Sunday,29-April-2018,08:46,SS,28M+,PL,7.2,PV,8.2,CL,60,+0,RL,60,SA,47,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,26,0,0,0,18,2,2,-,-,-,-,-,-,13
,48,S,90,A,26,-,-,-,-,-,-,80,5,9,-,-,-,56
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,8
,48,S,213,A,26,-,-,-,-,-,-,80,5,9,-,-,-,56
,48,L,23,A,26,0,0,0,18,2,2,-,-,-,-,-,-,140
,48,L,49,A,26,-,-,-,-,-,-,80,5,9,-,-,-,540
A=<33,B=30,C=#22
Sunday,29-April-2018,08:46,SS,23M+,PL,6.3,PV,6.3,CL,60,-8,RL,60,SA,130,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,57,12,4,3,16,4,4,9,3,2,-,-,-,18
,152,S,131,A,57,6,2,1,9,3,2,-,-,-,-,-,-,19
,152,S,132,C,23,35,2,2,32,3,3,33,3,3,-,-,-,34
,193,L,57,ABCE,57,0,0,0,27,6,5,30,7,6,-,-,-,360
,193,L,58,AE,35,17,3,2,17,3,2,61,7,8,-,-,-,380
A=<63,B=1,C=37,D=1
Sunday,29-April-2018,08:47,SS,28M+,PL,6.2,PV,6.3,CL,60,+0,RL,45,SA,47,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,57,6,2,1,6,2,1,-,-,-,-,-,-,10
,48,S,90,A,57,-,-,-,-,-,-,0,0,0,-,-,-,26
,48,S,91,BC,17,20,3,1,0,0,0,-,-,-,-,-,-,12
,48,S,213,A,57,-,-,-,-,-,-,0,0,0,-,-,-,26
,48,L,23,A,57,6,2,1,6,2,1,-,-,-,-,-,-,120
,48,L,49,A,57,-,-,-,-,-,-,0,0,0,-,-,-,180
A=<31,B=32,C=#22
Sunday,29-April-2018,08:47,SS,23M+,PL,6.3,PV,6.2,CL,60,+0,RL,60,SA,131,DS,46
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,58,36,8,10,35,8,9,40,11,10,-,-,-,27
,152,S,131,A,58,15,4,3,46,11,10,-,-,-,-,-,-,26
,152,S,132,C,22,37,3,2,40,3,4,50,4,4,-,-,-,42
,193,L,57,ABCE,74,0,0,0,39,10,10,27,7,7,-,-,-,580
,193,L,58,AE,52,9,2,1,24,3,5,18,3,3,-,-,-,420
A=<63,B=1,C=37,D=1
Sunday,29-April-2018,08:47,SS,3M+,PL,3.3,PV,3.3,CL,86,+0,RL,69,SA,200,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,76,10,3,3,-,-,-,-,-,-,-,-,-,12
,145,S,10,C,13,0,0,0,16,2,1,0,0,0,-,-,-,26
,145,S,133,AB,64,13,5,4,33,7,7,-,-,-,-,-,-,22
,145,S,204,AB,64,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,64,13,5,4,33,7,7,-,-,-,-,-,-,22
,145,S,212,AC,76,10,3,3,-,-,-,-,-,-,-,-,-,12
,145,L,4,AB,64,13,5,4,33,7,7,-,-,-,-,-,-,340
A=<39,B=#23,C=34
Sunday,29-April-2018,08:47,SS,10M+,PL,3.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,73
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,56,31,7,6,21,5,4,30,6,5,-,-,-,25
,354,S,31,B,17,11,2,1,25,4,2,0,0,0,-,-,-,27
,182,S,34,A,20,0,0,0,6,2,0,-,-,-,-,-,-,15
,2,L,14,AD,42,23,3,3,11,2,2,-,-,-,-,-,-,660
,2,L,15,AD,42,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Sunday,29-April-2018,08:48,SS,28M+,PL,6.2,PV,6.3,CL,60,+0,RL,45,SA,47,DS,35
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,43,0,0,0,24,4,4,-,-,-,-,-,-,17
,48,S,90,A,43,-,-,-,-,-,-,0,0,0,-,-,-,18
,48,S,91,BC,38,10,2,1,14,3,2,-,-,-,-,-,-,13
,48,S,213,A,43,-,-,-,-,-,-,0,0,0,-,-,-,18
,48,L,23,A,43,0,0,0,24,4,4,-,-,-,-,-,-,180
,48,L,49,A,43,-,-,-,-,-,-,0,0,0,-,-,-,120
A=<31,B=32,C=#22
Sunday,29-April-2018,08:48,SS,23M+,PL,1.3,PV,1.3,CL,60,+0,RL,60,SA,131,DS,33
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,34,23,4,4,26,4,4,16,2,2,-,-,-,28
,152,S,131,A,34,33,5,4,30,5,4,-,-,-,-,-,-,32
,152,S,132,C,22,154,5,10,46,4,4,52,4,4,-,-,-,24
,193,L,57,ABCE,42,0,0,0,23,3,3,10,2,1,-,-,-,440
,193,L,58,AE,20,33,2,2,59,3,4,94,6,7,-,-,-,520
A=<74,B=1,C=26,D=1
Sunday,29-April-2018,08:49,SS,3M+,PL,3.3,PV,0.2,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,96,13,5,5,-,-,-,-,-,-,-,-,-,11
,145,S,10,C,23,26,2,2,10,2,1,0,0,0,-,-,-,25
,145,S,133,AB,74,11,5,4,26,7,7,-,-,-,-,-,-,25
,145,S,204,AB,74,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,74,11,5,4,26,7,7,-,-,-,-,-,-,25
,145,S,212,AC,96,13,5,5,-,-,-,-,-,-,-,-,-,11
,145,L,4,AB,74,11,5,4,26,7,7,-,-,-,-,-,-,420
A=<39,B=#23,C=34
Sunday,29-April-2018,08:49,SS,10M+,PL,3.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,73
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,69,16,5,4,11,4,3,16,4,3,-,-,-,21
,354,S,31,B,34,13,2,2,26,4,3,0,0,0,-,-,-,28
,182,S,34,A,20,7,2,0,22,5,1,-,-,-,-,-,-,16
,2,L,14,AD,88,0,0,0,10,4,4,-,-,-,-,-,-,600
,2,L,15,AD,88,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Sunday,29-April-2018,08:49,SS,28M+,PL,8.2,PV,8.3,CL,60,+0,RL,44,SA,47,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,21,17,2,1,0,0,0,-,-,-,-,-,-,17
,48,S,90,A,21,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,14,0,0,0,0,0,0,-,-,-,-,-,-,9
,48,S,213,A,21,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,21,17,2,1,0,0,0,-,-,-,-,-,-,140
,48,L,49,A,21,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<35,B=28,C=#22
Sunday,29-April-2018,08:49,SS,23M+,PL,1.3,PV,6.4,CL,60,+0,RL,60,SA,130,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,38,28,4,5,30,4,5,8,2,1,-,-,-,31
,152,S,131,A,38,15,3,2,27,5,4,-,-,-,-,-,-,33
,152,S,132,C,16,60,3,3,25,2,2,0,0,0,-,-,-,38
,193,L,57,ABCE,42,0,0,0,23,3,3,10,2,1,-,-,-,320
,193,L,58,AE,20,33,2,2,59,3,4,94,6,7,-,-,-,580
A=<74,B=1,C=26,D=1
Sunday,29-April-2018,08:50,SS,28M+,PL,8.3,PV,8.3,CL,60-18,RL,44,SA,47,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,47,0,0,0,19,4,3,-,-,-,-,-,-,19
,48,S,90,A,47,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,3
,48,S,213,A,47,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,47,0,0,0,19,4,3,-,-,-,-,-,-,160
,48,L,49,A,47,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<35,B=28,C=#22
Sunday,29-April-2018,08:50,SS,3M+,PL,2.3,PV,2.3,CL,86,+0,RL,69,SA,200,DS,54
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,67,14,4,3,-,-,-,-,-,-,-,-,-,13
,145,S,10,C,18,25,3,2,12,2,1,0,0,0,-,-,-,23
,145,S,133,AB,74,8,4,3,6,2,2,-,-,-,-,-,-,19
,145,S,204,AB,74,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,74,8,4,3,6,2,2,-,-,-,-,-,-,19
,145,S,212,AC,67,14,4,3,-,-,-,-,-,-,-,-,-,13
,145,L,4,AB,74,8,4,3,6,2,2,-,-,-,-,-,-,340
A=<36,B=#23,C=37
Sunday,29-April-2018,08:50,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,52,6,2,1,6,2,1,10,2,2,-,-,-,17
,354,S,31,B,27,40,5,4,34,5,4,0,0,0,-,-,-,32
,182,S,34,A,23,19,4,1,11,3,1,-,-,-,-,-,-,17
,2,L,14,AD,23,34,3,3,0,0,0,-,-,-,-,-,-,400
,2,L,15,AD,23,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,29-April-2018,08:51,SS,23M+,PL,6.3,PV,7.4,CL,77+18,RL,60,SA,130,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,50,30,8,7,27,7,6,21,5,5,-,-,-,30
,152,S,131,A,50,0,0,0,23,6,4,-,-,-,-,-,-,24
,152,S,132,C,17,61,3,3,0,0,0,61,4,4,-,-,-,60
,193,L,57,ABCE,75,0,0,0,36,9,9,27,6,7,-,-,-,600
,193,L,58,AE,53,29,3,5,57,9,11,52,8,10,-,-,-,1060
A=<63,B=1,C=37,D=1
Sunday,29-April-2018,08:51,SS,28M+,PL,8.3,PV,8.3,CL,60,+0,RL,60,SA,90,DS,180
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,8,0,0,0,0,0,0,-,-,-,-,-,-,10
,48,S,90,A,8,-,-,-,-,-,-,180,3,6,-,-,-,81
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,S,213,A,8,-,-,-,-,-,-,180,3,6,-,-,-,81
,48,L,23,A,8,0,0,0,0,0,0,-,-,-,-,-,-,80
,48,L,49,A,8,-,-,-,-,-,-,180,3,6,-,-,-,160
A=<35,B=28,C=#22
Sunday,29-April-2018,08:52,SS,3M+,PL,3.3,PV,21.2,CL,86,+0,RL,69,SA,201,DS,46
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,78,9,3,3,-,-,-,-,-,-,-,-,-,12
,145,S,10,C,14,0,0,0,26,3,2,19,2,1,-,-,-,26
,145,S,133,AB,65,22,6,7,34,8,7,-,-,-,-,-,-,24
,145,S,204,AB,65,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,65,22,6,7,34,8,7,-,-,-,-,-,-,24
,145,S,212,AC,78,9,3,3,-,-,-,-,-,-,-,-,-,12
,145,L,4,AB,65,22,6,7,34,8,7,-,-,-,-,-,-,420
A=<39,B=#23,C=34
Sunday,29-April-2018,08:52,SS,10M+,PL,4.2,PV,4.3,CL,86,+0,RL,69,SA,20,DS,58
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,58,22,4,4,23,5,4,33,7,6,-,-,-,22
