Strategic,Monitor,On,Thursday,26-April-2018,filename:CCITY_20180426

Thursday,26-April-2018,00:00,SS,23M+,PL,2.3,PV,6.2,CL,100,+0,RL,82,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,212,AC,96,0,0,0,-,-,-,-,-,-,-,-,-,2
,145,L,4,AB,108,10,5,5,0,0,0,-,-,-,-,-,-,200
A=<51,B=#23,C=25
Thursday,26-April-2018,01:43,SS,23M+,PL,1.2,PV,1.2,CL,60,+0,RL,60,SA,130,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,40,7,2,1,7,2,1,15,3,3,-,-,-,18
,152,S,131,A,40,13,2,2,0,0,0,-,-,-,-,-,-,16
,152,S,132,C,16,0,0,0,0,0,0,0,0,0,-,-,-,29
,193,L,57,ABCE,34,0,0,0,13,2,2,0,0,0,-,-,-,480
,193,L,58,AE,13,0,0,0,61,2,3,0,0,0,-,-,-,320
A=<74,B=1,C=26,D=1
Thursday,26-April-2018,01:43,SS,10M+,PL,1.2,PV,1.2,CL,85,+0,RL,68,SA,24,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,66,6,2,1,0,0,0,0,0,0,-,-,-,6
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,182,S,34,A,86,0,0,0,9,3,3,-,-,-,-,-,-,5
,2,L,14,AD,71,12,3,3,8,3,3,-,-,-,-,-,-,560
,2,L,15,AD,71,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Thursday,26-April-2018,01:43,SS,28M+,PL,8.3,PV,8.3,CL,60,+0,RL,44,SA,47,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,39,19,3,2,23,3,3,-,-,-,-,-,-,16
,48,S,90,A,39,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,13
,48,S,213,A,39,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,39,19,3,2,23,3,3,-,-,-,-,-,-,200
,48,L,49,A,39,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<35,B=28,C=#22
Thursday,26-April-2018,01:44,SS,23M+,PL,1.2,PV,1.3,CL,60,+0,RL,60,SA,130,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,64,12,4,4,11,4,3,9,3,3,-,-,-,16
,152,S,131,A,64,10,2,2,6,2,1,-,-,-,-,-,-,15
,152,S,132,C,0,0,0,0,0,0,0,0,0,0,-,-,-,11
,193,L,57,ABCE,33,0,0,0,13,2,1,13,2,1,-,-,-,300
,193,L,58,AE,13,0,0,0,0,0,0,0,0,0,-,-,-,160
A=<74,B=1,C=26,D=1
Thursday,26-April-2018,01:44,SS,3M+,PL,6.3,PV,0.3,CL,85,-3,RL,85,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,68,6,2,2,-,-,-,-,-,-,-,-,-,4
,145,S,10,C,13,0,0,0,0,0,0,0,0,0,-,-,-,4
,145,S,133,AB,80,9,4,3,0,0,0,-,-,-,-,-,-,10
,145,S,204,AB,80,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,80,9,4,3,0,0,0,-,-,-,-,-,-,10
,145,S,212,AC,68,6,2,2,-,-,-,-,-,-,-,-,-,4
,145,L,4,AB,80,9,4,3,0,0,0,-,-,-,-,-,-,160
A=<48,B=#23,C=25
Thursday,26-April-2018,01:44,SS,28M+,PL,3.3,PV,3.3,CL,60,+0,RL,44,SA,50,DS,144
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,58,0,0,0,10,3,2,-,-,-,-,-,-,14
,48,S,90,A,58,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,15,12,2,1,0,0,0,-,-,-,-,-,-,14
,48,S,213,A,58,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,58,0,0,0,10,3,2,-,-,-,-,-,-,180
,48,L,49,A,58,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<23,B=40,C=#22
Thursday,26-April-2018,01:44,SS,10M+,PL,1.2,PV,4.2,CL,85,+0,RL,68,SA,24,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,66,6,2,1,0,0,0,0,0,0,-,-,-,6
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,182,S,34,A,72,0,0,0,5,2,1,-,-,-,-,-,-,5
,2,L,14,AD,59,23,5,4,18,3,5,-,-,-,-,-,-,700
,2,L,15,AD,59,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Thursday,26-April-2018,01:45,SS,23M+,PL,1.2,PV,1.3,CL,60,+0,RL,60,SA,130,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,64,12,4,4,11,4,3,9,3,3,-,-,-,13
,152,S,131,A,64,10,2,2,6,2,1,-,-,-,-,-,-,11
,152,S,132,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,193,L,57,ABCE,33,13,2,2,35,4,4,0,0,0,-,-,-,340
,193,L,58,AE,13,0,0,0,0,0,0,0,0,0,-,-,-,60
A=<74,B=1,C=26,D=1
Thursday,26-April-2018,01:45,SS,28M+,PL,3.3,PV,5.3,CL,60,+0,RL,44,SA,47,DS,42
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,46,9,2,1,0,0,0,-,-,-,-,-,-,12
,48,S,90,A,46,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,15,18,3,1,0,0,0,-,-,-,-,-,-,12
,48,S,213,A,46,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,46,9,2,1,0,0,0,-,-,-,-,-,-,140
,48,L,49,A,46,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<23,B=40,C=#22
Thursday,26-April-2018,01:45,SS,3M+,PL,7.3,PV,7.3,CL,80,+0,RL,75,SA,201,DS,4
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,53,0,0,0,-,-,-,-,-,-,-,-,-,2
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,145,S,133,AB,80,14,6,5,10,3,3,-,-,-,-,-,-,11
,145,S,204,AB,80,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,80,14,6,5,10,3,3,-,-,-,-,-,-,11
,145,S,212,AC,53,0,0,0,-,-,-,-,-,-,-,-,-,2
,145,L,4,AB,80,14,6,5,10,3,3,-,-,-,-,-,-,220
A=<49,B=#23,C=22
Thursday,26-April-2018,01:46,SS,23M+,PL,1.2,PV,1.3,CL,60,+0,RL,60,SA,130,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,64,16,6,5,18,7,5,8,3,2,-,-,-,15
,152,S,131,A,64,11,3,2,0,0,0,-,-,-,-,-,-,10
,152,S,132,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,193,L,57,ABCE,38,0,0,0,11,2,1,17,3,2,-,-,-,340
,193,L,58,AE,17,0,0,0,0,0,0,0,0,0,-,-,-,0
A=<74,B=1,C=26,D=1
Thursday,26-April-2018,01:46,SS,10M+,PL,4.2,PV,4.2,CL,85,+0,RL,68,SA,26,DS,6
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,0,0,0,0,0,0,8,2,2,-,-,-,7
,354,S,31,B,13,0,0,0,0,0,0,0,0,0,-,-,-,0
,182,S,34,A,86,5,2,1,6,2,2,-,-,-,-,-,-,6
,2,L,14,AD,62,0,0,0,20,4,5,-,-,-,-,-,-,660
,2,L,15,AD,62,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,01:46,SS,28M+,PL,4.3,PV,4.3,CL,60,+0,RL,44,SA,47,DS,49
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,37,17,3,2,15,3,2,-,-,-,-,-,-,13
,48,S,90,A,37,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,15,7,2,0,0,0,0,-,-,-,-,-,-,12
,48,S,213,A,37,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,37,17,3,2,15,3,2,-,-,-,-,-,-,160
,48,L,49,A,37,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<27,B=36,C=#22
Thursday,26-April-2018,01:46,SS,3M+,PL,7.3,PV,0.3,CL,68,-4,RL,68,SA,133,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,52,8,2,2,-,-,-,-,-,-,-,-,-,5
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,145,S,133,AB,75,8,3,3,14,4,4,-,-,-,-,-,-,13
,145,S,204,AB,75,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,75,8,3,3,14,4,4,-,-,-,-,-,-,13
,145,S,212,AC,52,8,2,2,-,-,-,-,-,-,-,-,-,5
,145,L,4,AB,75,8,3,3,14,4,4,-,-,-,-,-,-,260
A=<44,B=#23,C=22
Thursday,26-April-2018,01:47,SS,23,-,PL,1.3,PV,1.3,CL,60,-9,RL,60,SA,130,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,59,9,3,3,9,3,2,12,4,3,-,-,-,14
,152,S,131,A,59,7,2,1,0,0,0,-,-,-,-,-,-,9
,152,S,132,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,193,L,57,ABCE,40,0,0,0,13,2,2,10,2,1,-,-,-,320
,193,L,58,AE,20,20,2,1,0,0,0,0,0,0,-,-,-,40
A=<74,B=1,C=26,D=1
Thursday,26-April-2018,01:47,SS,23,-,PL,1.3,PV,1.3,CL,60,-8,RL,60,SA,131,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,59,6,2,2,6,2,2,9,3,2,-,-,-,12
,152,S,131,A,59,8,2,2,10,3,2,-,-,-,-,-,-,9
,152,S,132,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,193,L,57,ABCE,40,0,0,0,13,2,2,10,2,1,-,-,-,260
,193,L,58,AE,20,20,2,1,0,0,0,0,0,0,-,-,-,60
A=<74,B=1,C=26,D=1
Thursday,26-April-2018,01:47,SS,28M+,PL,4.3,PV,7.3,CL,60,+0,RL,44,SA,47,DS,31
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,46,0,0,0,0,0,0,-,-,-,-,-,-,8
,48,S,90,A,46,-,-,-,-,-,-,65,5,13,-,-,-,29
,48,S,91,BC,17,12,2,1,15,3,1,-,-,-,-,-,-,13
,48,S,213,A,46,-,-,-,-,-,-,65,5,13,-,-,-,29
,48,L,23,A,46,0,0,0,0,0,0,-,-,-,-,-,-,100
,48,L,49,A,46,-,-,-,-,-,-,65,5,13,-,-,-,360
A=<27,B=36,C=#22
Thursday,26-April-2018,01:47,SS,10M+,PL,4.2,PV,2.2,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,5,2,1,5,2,1,0,0,0,-,-,-,6
,354,S,31,B,15,12,2,1,0,0,0,0,0,0,-,-,-,5
,182,S,34,A,5,0,0,0,0,0,0,-,-,-,-,-,-,3
,2,L,14,AD,65,0,0,0,5,2,1,-,-,-,-,-,-,400
,2,L,15,AD,65,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,01:48,SS,23,+,PL,1.3,PV,1.2,CL,60,+0,RL,60,SA,131,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,59,6,2,2,6,2,2,9,3,2,-,-,-,10
,152,S,131,A,59,8,2,2,10,3,2,-,-,-,-,-,-,9
,152,S,132,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,193,L,57,ABCE,41,0,0,0,18,3,3,56,9,8,-,-,-,580
,193,L,58,AE,21,0,0,0,0,0,0,0,0,0,-,-,-,40
A=<74,B=1,C=26,D=1
Thursday,26-April-2018,01:48,SS,3M+,PL,6.3,PV,20.3,CL,60,+0,RL,59,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,72,0,0,0,-,-,-,-,-,-,-,-,-,3
,145,S,10,C,13,0,0,0,88,4,5,0,0,0,-,-,-,40
,145,S,133,AB,80,4,2,1,0,0,0,-,-,-,-,-,-,10
,145,S,204,AB,80,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,80,4,2,1,0,0,0,-,-,-,-,-,-,10
,145,S,212,AC,72,0,0,0,-,-,-,-,-,-,-,-,-,3
,145,L,4,AB,80,4,2,1,0,0,0,-,-,-,-,-,-,180
A=<38,B=#23,C=24
Thursday,26-April-2018,01:48,SS,28M+,PL,8.3,PV,8.3,CL,60,+0,RL,44,SA,47,DS,36
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,45,9,2,1,8,2,1,-,-,-,-,-,-,8
,48,S,90,A,45,-,-,-,-,-,-,22,6,4,-,-,-,31
,48,S,91,BC,16,9,2,1,15,2,1,-,-,-,-,-,-,13
,48,S,213,A,45,-,-,-,-,-,-,22,6,4,-,-,-,31
,48,L,23,A,45,9,2,1,8,2,1,-,-,-,-,-,-,100
,48,L,49,A,45,-,-,-,-,-,-,22,6,4,-,-,-,360
A=<35,B=28,C=#22
Thursday,26-April-2018,01:49,SS,23,-,PL,7.3,PV,7.3,CL,60,+0,RL,60,SA,131,DS,28
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,36,20,4,3,26,5,4,13,3,2,-,-,-,17
,152,S,131,A,36,23,2,3,28,3,4,-,-,-,-,-,-,18
,152,S,132,C,17,69,3,3,27,2,2,0,0,0,-,-,-,31
,193,L,57,ABCE,40,0,0,0,0,0,0,0,0,0,-,-,-,380
,193,L,58,AE,20,20,2,1,41,3,3,26,2,2,-,-,-,260
A=<61,B=1,C=39,D=1
Thursday,26-April-2018,01:49,SS,10M+,PL,2.2,PV,2.3,CL,85,+0,RL,68,SA,52,DS,39
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,5,2,1,5,2,1,0,0,0,-,-,-,6
,354,S,31,B,15,12,2,1,0,0,0,0,0,0,-,-,-,9
,182,S,34,A,37,0,0,0,0,0,0,-,-,-,-,-,-,1
,2,L,14,AD,64,0,0,0,0,0,0,-,-,-,-,-,-,160
,2,L,15,AD,64,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Thursday,26-April-2018,01:49,SS,3M+,PL,8.3,PV,8.3,CL,60,+0,RL,60,SA,9,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,32,15,2,2,-,-,-,-,-,-,-,-,-,9
,145,S,10,C,13,0,0,0,0,0,0,0,0,0,-,-,-,29
,145,S,133,AB,44,15,4,3,10,2,1,-,-,-,-,-,-,11
,145,S,204,AB,44,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,44,15,4,3,10,2,1,-,-,-,-,-,-,11
,145,S,212,AC,32,15,2,2,-,-,-,-,-,-,-,-,-,9
,145,L,4,AB,44,15,4,3,10,2,1,-,-,-,-,-,-,180
A=<43,B=#23,C=19
Thursday,26-April-2018,01:49,SS,28M+,PL,8.3,PV,8.2,CL,60,+0,RL,60,SA,47,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,44,9,2,1,18,4,3,-,-,-,-,-,-,11
,48,S,90,A,44,-,-,-,-,-,-,83,5,16,-,-,-,59
,48,S,91,BC,16,33,4,2,16,2,1,-,-,-,-,-,-,23
,48,S,213,A,44,-,-,-,-,-,-,83,5,16,-,-,-,59
,48,L,23,A,44,9,2,1,18,4,3,-,-,-,-,-,-,140
,48,L,49,A,44,-,-,-,-,-,-,83,5,16,-,-,-,680
A=<35,B=28,C=#22
Thursday,26-April-2018,01:50,SS,23,+,PL,7.3,PV,1.3,CL,60,+0,RL,60,SA,130,DS,29
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,42,29,8,6,28,7,5,12,3,2,-,-,-,24
,152,S,131,A,42,15,3,2,8,2,1,-,-,-,-,-,-,18
,152,S,132,C,16,0,0,0,0,0,0,0,0,0,-,-,-,23
,193,L,57,ABCE,39,0,0,0,29,4,4,25,4,3,-,-,-,500
,193,L,58,AE,19,22,2,1,54,3,4,36,2,2,-,-,-,460
A=<61,B=1,C=39,D=1
Thursday,26-April-2018,01:50,SS,3M+,PL,7.3,PV,20.3,CL,60,+0,RL,46,SA,206,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,32,0,0,0,-,-,-,-,-,-,-,-,-,5
,145,S,10,C,13,63,2,3,0,0,0,0,0,0,-,-,-,48
,145,S,133,AB,44,0,0,0,0,0,0,-,-,-,-,-,-,6
,145,S,204,AB,44,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,44,0,0,0,0,0,0,-,-,-,-,-,-,6
,145,S,212,AC,32,0,0,0,-,-,-,-,-,-,-,-,-,5
,145,L,4,AB,44,0,0,0,0,0,0,-,-,-,-,-,-,80
A=<41,B=#23,C=21
Thursday,26-April-2018,01:50,SS,10M+,PL,2.2,PV,3.3,CL,85,+0,RL,68,SA,26,DS,11
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,71,7,3,2,5,2,1,5,2,1,-,-,-,6
,354,S,31,B,18,7,2,0,20,2,1,0,0,0,-,-,-,16
,182,S,34,A,30,10,2,1,11,2,1,-,-,-,-,-,-,5
,2,L,14,AD,59,0,0,0,12,3,3,-,-,-,-,-,-,160
,2,L,15,AD,59,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Thursday,26-April-2018,01:50,SS,28M+,PL,8.3,PV,8.2,CL,60,+0,RL,60,SA,47,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,49,0,0,0,20,5,4,-,-,-,-,-,-,17
,48,S,90,A,49,-,-,-,-,-,-,57,6,12,-,-,-,58
,48,S,91,BC,16,23,3,1,13,2,1,-,-,-,-,-,-,25
,48,S,213,A,49,-,-,-,-,-,-,57,6,12,-,-,-,58
,48,L,23,A,49,0,0,0,20,5,4,-,-,-,-,-,-,220
,48,L,49,A,49,-,-,-,-,-,-,57,6,12,-,-,-,700
A=<35,B=28,C=#22
Thursday,26-April-2018,01:51,SS,23,+,PL,1.3,PV,1.4,CL,60,+0,RL,60,SA,130,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,63,9,3,3,11,4,3,21,5,6,-,-,-,25
,152,S,131,A,63,21,5,4,0,0,0,-,-,-,-,-,-,21
,152,S,132,C,0,0,0,0,0,0,0,0,0,0,-,-,-,15
,193,L,57,ABCE,40,0,0,0,10,2,1,0,0,0,-,-,-,240
,193,L,58,AE,20,48,3,3,41,3,3,58,3,4,-,-,-,600
A=<74,B=1,C=26,D=1
Thursday,26-April-2018,01:51,SS,3M+,PL,7.3,PV,7.3,CL,85,+6,RL,44,SA,201,DS,5
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,38,22,3,3,-,-,-,-,-,-,-,-,-,13
,145,S,10,C,13,25,2,1,0,0,0,0,0,0,-,-,-,32
,145,S,133,AB,50,14,4,3,0,0,0,-,-,-,-,-,-,10
,145,S,204,AB,50,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,50,14,4,3,0,0,0,-,-,-,-,-,-,10
,145,S,212,AC,38,22,3,3,-,-,-,-,-,-,-,-,-,13
,145,L,4,AB,50,14,4,3,0,0,0,-,-,-,-,-,-,140
A=<51,B=#23,C=22
Thursday,26-April-2018,01:51,SS,28M+,PL,8.3,PV,8.2,CL,60,+0,RL,60,SA,90,DS,95
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,44,0,0,0,0,0,0,-,-,-,-,-,-,11
,48,S,90,A,44,-,-,-,-,-,-,95,3,18,-,-,-,80
,48,S,91,BC,16,15,2,1,0,0,0,-,-,-,-,-,-,22
,48,S,213,A,44,-,-,-,-,-,-,95,3,18,-,-,-,80
,48,L,23,A,44,0,0,0,0,0,0,-,-,-,-,-,-,140
,48,L,49,A,44,-,-,-,-,-,-,95,3,18,-,-,-,940
A=<35,B=28,C=#22
Thursday,26-April-2018,01:51,SS,10M+,PL,1.2,PV,1.3,CL,85,+0,RL,68,SA,24,DS,7
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,63,14,4,3,14,4,3,7,2,1,-,-,-,10
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,9
,182,S,34,A,69,0,0,0,0,0,0,-,-,-,-,-,-,4
,2,L,14,AD,70,0,0,0,0,0,0,-,-,-,-,-,-,100
,2,L,15,AD,70,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Thursday,26-April-2018,01:52,SS,23,+,PL,1.3,PV,1.4,CL,60,+0,RL,60,SA,130,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,51,17,5,4,18,5,4,7,2,2,-,-,-,21
,152,S,131,A,51,13,3,2,0,0,0,-,-,-,-,-,-,16
,152,S,132,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,193,L,57,ABCE,58,0,0,0,11,3,2,7,2,1,-,-,-,240
,193,L,58,AE,36,0,0,0,22,2,3,23,3,3,-,-,-,500
A=<74,B=1,C=26,D=1
Thursday,26-April-2018,01:52,SS,3M+,PL,8.3,PV,19.3,CL,85,+1,RL,55,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,19,0,0,0,-,-,-,-,-,-,-,-,-,7
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,22
,145,S,133,AB,46,13,3,3,12,2,2,-,-,-,-,-,-,10
,145,S,204,AB,46,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,46,13,3,3,12,2,2,-,-,-,-,-,-,10
,145,S,212,AC,19,0,0,0,-,-,-,-,-,-,-,-,-,7
,145,L,4,AB,46,13,3,3,12,2,2,-,-,-,-,-,-,140
A=<53,B=#23,C=20
Thursday,26-April-2018,01:52,SS,28M+,PL,6.2,PV,6.2,CL,60-13,RL,60,SA,47,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,44,10,2,1,0,0,0,-,-,-,-,-,-,9
,48,S,90,A,44,-,-,-,-,-,-,17,5,3,-,-,-,52
,48,S,91,BC,21,35,5,3,0,0,0,-,-,-,-,-,-,26
,48,S,213,A,44,-,-,-,-,-,-,17,5,3,-,-,-,52
,48,L,23,A,44,10,2,1,0,0,0,-,-,-,-,-,-,80
,48,L,49,A,44,-,-,-,-,-,-,17,5,3,-,-,-,600
A=<31,B=32,C=#22
Thursday,26-April-2018,01:53,SS,10M+,PL,1.3,PV,1.3,CL,80,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,84,7,3,2,6,3,2,0,0,0,-,-,-,9
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,4
,182,S,34,A,8,0,0,0,0,0,0,-,-,-,-,-,-,2
,2,L,14,AD,56,10,2,2,0,0,0,-,-,-,-,-,-,160
,2,L,15,AD,56,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Thursday,26-April-2018,01:53,SS,23,-,PL,6.3,PV,7.3,CL,60,+0,RL,60,SA,131,DS,11
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,49,5,2,1,5,2,1,6,2,1,-,-,-,9
,152,S,131,A,49,11,3,2,11,3,2,-,-,-,-,-,-,11
,152,S,132,C,17,41,2,2,25,2,2,30,2,2,-,-,-,32
,193,L,57,ABCE,48,8,2,2,26,5,4,25,5,4,-,-,-,360
,193,L,58,AE,26,16,2,1,17,2,2,0,0,0,-,-,-,280
A=<63,B=1,C=37,D=1
Thursday,26-April-2018,01:53,SS,28M+,PL,6.2,PV,8.2,CL,60-13,RL,65,SA,90,DS,166
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,13,0,0,0,0,0,0,-,-,-,-,-,-,3
,48,S,90,A,13,-,-,-,-,-,-,166,3,9,-,-,-,101
,48,S,91,BC,21,35,4,3,0,0,0,-,-,-,-,-,-,31
,48,S,213,A,13,-,-,-,-,-,-,166,3,9,-,-,-,101
,48,L,23,A,13,0,0,0,0,0,0,-,-,-,-,-,-,20
,48,L,49,A,13,-,-,-,-,-,-,166,3,9,-,-,-,540
A=<31,B=32,C=#22
Thursday,26-April-2018,01:53,SS,3M+,PL,8.3,PV,0.3,CL,85,+0,RL,63,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,79,5,2,1,-,-,-,-,-,-,-,-,-,7
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,6
,145,S,133,AB,102,4,2,2,6,2,2,-,-,-,-,-,-,10
,145,S,204,AB,102,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,102,4,2,2,6,2,2,-,-,-,-,-,-,10
,145,S,212,AC,79,5,2,1,-,-,-,-,-,-,-,-,-,7
